Model,Architecture,Device,Time_seconds
CTGAN,"(64, 32)",CPU,0.1482
CTGAN,"(64, 32)",CPU,0.1555
CTGAN,"(64, 32)",CPU,0.0834
CTGAN,"(64, 32)",CPU,0.1349
CTGAN,"(64, 32)",CPU,0.1522
CTGAN,"(64, 32)",CPU,0.1344
CTGAN,"(64, 32)",CPU,0.1581
CTGAN,"(64, 32)",CPU,0.1009
CTGAN,"(64, 32)",CPU,0.1457
CTGAN,"(64, 32)",CPU,0.1635
CTGAN,"(64, 32)",CPU,0.1689
CTGAN,"(64, 32)",CPU,0.3111
CTGAN,"(64, 32)",CPU,0.1316
CTGAN,"(64, 32)",CPU,0.1261
CTGAN,"(64, 32)",CPU,0.0749
CTGAN,"(64, 32)",CPU,0.089
CTGAN,"(64, 32)",CPU,0.1093
CTGAN,"(64, 32)",CPU,0.1091
CTGAN,"(64, 32)",CPU,0.1117
CTGAN,"(64, 32)",CPU,0.0889
CTGAN,"(64, 32)",CPU,0.0815
CTGAN,"(64, 32)",CPU,0.4033
CTGAN,"(64, 32)",CPU,0.1095
CTGAN,"(64, 32)",CPU,0.0989
CTGAN,"(64, 32)",CPU,0.1199
CTGAN,"(64, 32)",CPU,0.2787
CTGAN,"(64, 32)",CPU,0.0563
CTGAN,"(64, 32)",CPU,0.1009
CTGAN,"(64, 32)",CPU,0.1373
CTGAN,"(64, 32)",CPU,0.0842
CTGAN,"(64, 32)",CPU,0.0643
CTGAN,"(64, 32)",CPU,0.2112
CTGAN,"(64, 32)",CPU,0.0962
CTGAN,"(64, 32)",CPU,0.1302
CTGAN,"(64, 32)",CPU,0.1796
CTGAN,"(64, 32)",CPU,0.1623
CTGAN,"(64, 32)",CPU,0.141
CTGAN,"(64, 32)",CPU,0.1237
CTGAN,"(64, 32)",CPU,0.0919
CTGAN,"(64, 32)",CPU,0.0962
CTGAN,"(64, 32)",CPU,0.1101
CTGAN,"(64, 32)",CPU,0.1217
CTGAN,"(64, 32)",CPU,0.0941
CTGAN,"(64, 32)",CPU,0.0843
CTGAN,"(64, 32)",CPU,0.0767
CTGAN,"(64, 32)",CPU,0.0953
CTGAN,"(64, 32)",CPU,0.104
CTGAN,"(64, 32)",CPU,0.0761
CTGAN,"(64, 32)",CPU,0.0972
CTGAN,"(64, 32)",CPU,0.2366
CTGAN,"(64, 32)",CPU,0.1006
CTGAN,"(64, 32)",CPU,0.229
CTGAN,"(64, 32)",CPU,0.2263
CTGAN,"(64, 32)",CPU,0.0863
CTGAN,"(64, 32)",CPU,0.096
CTGAN,"(64, 32)",CPU,0.1012
CTGAN,"(64, 32)",CPU,0.1084
CTGAN,"(64, 32)",CPU,0.1214
CTGAN,"(64, 32)",CPU,0.1996
CTGAN,"(64, 32)",CPU,0.2971
CTGAN,"(64, 32)",CPU,0.1777
CTGAN,"(64, 32)",CPU,0.0798
CTGAN,"(64, 32)",CPU,0.0564
CTGAN,"(64, 32)",CPU,0.1181
CTGAN,"(64, 32)",CPU,0.3337
CTGAN,"(64, 32)",CPU,0.2689
CTGAN,"(64, 32)",CPU,0.1329
CTGAN,"(64, 32)",CPU,0.1079
CTGAN,"(64, 32)",CPU,0.0996
CTGAN,"(64, 32)",CPU,0.1197
CTGAN,"(64, 32)",CPU,0.0835
CTGAN,"(64, 32)",CPU,0.0987
CTGAN,"(64, 32)",CPU,0.0847
CTGAN,"(64, 32)",CPU,0.0998
CTGAN,"(64, 32)",CPU,0.1288
CTGAN,"(64, 32)",CPU,0.097
CTGAN,"(64, 32)",CPU,0.0832
CTGAN,"(64, 32)",CPU,0.0998
CTGAN,"(64, 32)",CPU,0.3301
CTGAN,"(64, 32)",CPU,0.1012
CTGAN,"(64, 32)",CPU,0.1074
CTGAN,"(64, 32)",CPU,0.0899
CTGAN,"(64, 32)",CPU,0.0743
CTGAN,"(64, 32)",CPU,0.0927
CTGAN,"(64, 32)",CPU,0.184
CTGAN,"(64, 32)",CPU,0.0956
CTGAN,"(64, 32)",CPU,0.0802
CTGAN,"(64, 32)",CPU,0.1006
CTGAN,"(64, 32)",CPU,0.2787
CTGAN,"(64, 32)",CPU,0.1073
CTGAN,"(64, 32)",CPU,0.1806
CTGAN,"(64, 32)",CPU,0.1386
CTGAN,"(64, 32)",CPU,0.1773
CTGAN,"(64, 32)",CPU,0.2425
CTGAN,"(64, 32)",CPU,0.1054
CTGAN,"(64, 32)",CPU,0.3971
CTGAN,"(64, 32)",CPU,0.2442
CTGAN,"(64, 32)",CPU,0.1
CTGAN,"(64, 32)",CPU,0.1115
CTGAN,"(64, 32)",CPU,0.1126
CTGAN,"(64, 32)",CPU,0.1334
CTGAN,"(64, 32)",CPU,0.1951
CTGAN,"(64, 32)",CPU,0.1068
CTGAN,"(64, 32)",CPU,0.1065
CTGAN,"(64, 32)",CPU,0.2136
CTGAN,"(64, 32)",CPU,0.3104
CTGAN,"(64, 32)",CPU,0.1205
CTGAN,"(64, 32)",CPU,0.0879
CTGAN,"(64, 32)",CPU,0.067
CTGAN,"(64, 32)",CPU,0.0907
CTGAN,"(64, 32)",CPU,0.0827
CTGAN,"(64, 32)",CPU,0.0977
CTGAN,"(64, 32)",CPU,0.2011
CTGAN,"(64, 32)",CPU,0.2078
CTGAN,"(64, 32)",CPU,0.3675
CTGAN,"(64, 32)",CPU,0.0865
CTGAN,"(64, 32)",CPU,0.069
CTGAN,"(64, 32)",CPU,0.0608
CTGAN,"(64, 32)",CPU,0.1027
CTGAN,"(64, 32)",CPU,0.1443
CTGAN,"(64, 32)",CPU,0.1088
CTGAN,"(64, 32)",CPU,0.1544
CTGAN,"(64, 32)",CPU,0.2287
CTGAN,"(64, 32)",CPU,0.1006
CTGAN,"(64, 32)",CPU,0.1613
CTGAN,"(64, 32)",CPU,0.2428
CTGAN,"(64, 32)",CPU,0.1342
CTGAN,"(64, 32)",CPU,0.1263
CTGAN,"(64, 32)",CPU,0.2724
CTGAN,"(64, 32)",CPU,0.0848
CTGAN,"(64, 32)",CPU,0.1149
CTGAN,"(64, 32)",CPU,0.1025
CTGAN,"(64, 32)",CPU,0.1288
CTGAN,"(64, 32)",CPU,0.1104
CTGAN,"(64, 32)",CPU,0.0602
CTGAN,"(64, 32)",CPU,0.0983
CTGAN,"(64, 32)",CPU,0.2434
CTGAN,"(64, 32)",CPU,0.1246
CTGAN,"(64, 32)",CPU,0.16
CTGAN,"(64, 32)",CPU,0.1153
CTGAN,"(64, 32)",CPU,0.063
CTGAN,"(64, 32)",CPU,0.1057
CTGAN,"(64, 32)",CPU,0.1589
CTGAN,"(64, 32)",CPU,0.1215
CTGAN,"(64, 32)",CPU,0.1794
CTGAN,"(64, 32)",CPU,0.1346
CTGAN,"(64, 32)",CPU,0.0939
CTGAN,"(64, 32)",CPU,0.0927
CTGAN,"(64, 32)",CPU,0.1566
CTGAN,"(64, 32)",CPU,0.0988
CTGAN,"(64, 32)",CPU,0.213
CTGAN,"(64, 32)",CPU,0.0661
CTGAN,"(64, 32)",CPU,0.1003
CTGAN,"(64, 32)",CPU,0.1295
CTGAN,"(64, 32)",CPU,0.0671
CTGAN,"(64, 32)",CPU,0.0938
CTGAN,"(64, 32)",CPU,0.2616
CTGAN,"(64, 32)",CPU,0.0782
CTGAN,"(64, 32)",CPU,0.1094
CTGAN,"(64, 32)",CPU,0.2349
CTGAN,"(64, 32)",CPU,0.1758
CTGAN,"(64, 32)",CPU,0.1856
CTGAN,"(64, 32)",CPU,0.2156
CTGAN,"(64, 32)",CPU,0.1753
CTGAN,"(64, 32)",CPU,0.1878
CTGAN,"(64, 32)",CPU,0.1128
CTGAN,"(64, 32)",CPU,0.1721
CTGAN,"(64, 32)",CPU,0.1275
CTGAN,"(64, 32)",CPU,0.2459
CTGAN,"(64, 32)",CPU,0.1095
CTGAN,"(64, 32)",CPU,0.1101
CTGAN,"(64, 32)",CPU,0.1107
CTGAN,"(64, 32)",CPU,0.1826
CTGAN,"(64, 32)",CPU,0.0996
CTGAN,"(64, 32)",CPU,0.2045
CTGAN,"(64, 32)",CPU,0.1117
CTGAN,"(64, 32)",CPU,0.1455
CTGAN,"(64, 32)",CPU,0.1913
CTGAN,"(64, 32)",CPU,0.3081
CTGAN,"(64, 32)",CPU,0.2224
CTGAN,"(64, 32)",CPU,0.1501
CTGAN,"(64, 32)",CPU,0.1264
CTGAN,"(64, 32)",CPU,0.1341
CTGAN,"(64, 32)",CPU,0.2254
CTGAN,"(64, 32)",CPU,0.2643
CTGAN,"(64, 32)",CPU,0.1106
CTGAN,"(64, 32)",CPU,0.1363
CTGAN,"(64, 32)",CPU,0.1095
CTGAN,"(64, 32)",CPU,0.1459
CTGAN,"(64, 32)",CPU,0.1673
CTGAN,"(64, 32)",CPU,0.2104
CTGAN,"(64, 32)",CPU,0.2982
CTGAN,"(64, 32)",CPU,0.2252
CTGAN,"(64, 32)",CPU,0.1978
CTGAN,"(64, 32)",CPU,0.2605
CTGAN,"(64, 32)",CPU,0.098
CTGAN,"(64, 32)",CPU,0.0749
CTGAN,"(64, 32)",CPU,0.1163
CTGAN,"(64, 32)",CPU,0.1142
CTGAN,"(64, 32)",CPU,0.1378
CTGAN,"(64, 32)",CPU,0.0792
CTGAN,"(64, 32)",CPU,0.0832
CTGAN,"(64, 32)",CPU,0.1525
CTGAN,"(64, 32)",CPU,0.126
CTGAN,"(64, 32)",CPU,0.1043
CTGAN,"(64, 32)",CPU,0.3183
CTGAN,"(64, 32)",CPU,0.0909
CTGAN,"(64, 32)",CPU,0.148
CTGAN,"(64, 32)",CPU,0.1186
CTGAN,"(64, 32)",CPU,0.3685
CTGAN,"(64, 32)",CPU,0.1907
CTGAN,"(64, 32)",CPU,0.1988
CTGAN,"(64, 32)",CPU,0.1233
CTGAN,"(64, 32)",CPU,0.2033
CTGAN,"(64, 32)",CPU,0.3434
CTGAN,"(64, 32)",CPU,0.201
CTGAN,"(64, 32)",CPU,0.1467
CTGAN,"(64, 32)",CPU,0.1128
CTGAN,"(64, 32)",CPU,0.1052
CTGAN,"(64, 32)",CPU,0.1113
CTGAN,"(64, 32)",CPU,0.1067
CTGAN,"(64, 32)",CPU,0.1058
CTGAN,"(64, 32)",CPU,0.1307
CTGAN,"(64, 32)",CPU,0.142
CTGAN,"(64, 32)",CPU,0.1427
CTGAN,"(64, 32)",CPU,0.1787
CTGAN,"(64, 32)",CPU,0.1731
CTGAN,"(64, 32)",CPU,0.0963
CTGAN,"(64, 32)",CPU,0.0821
CTGAN,"(64, 32)",CPU,0.1601
CTGAN,"(64, 32)",CPU,0.1337
CTGAN,"(64, 32)",CPU,0.1239
CTGAN,"(64, 32)",CPU,0.2193
CTGAN,"(64, 32)",CPU,0.168
CTGAN,"(64, 32)",CPU,0.1545
CTGAN,"(64, 32)",CPU,0.095
CTGAN,"(64, 32)",CPU,0.0644
CTGAN,"(64, 32)",CPU,0.0934
CTGAN,"(64, 32)",CPU,0.1013
CTGAN,"(64, 32)",CPU,0.2009
CTGAN,"(64, 32)",CPU,0.1067
CTGAN,"(64, 32)",CPU,0.1607
CTGAN,"(64, 32)",CPU,0.072
CTGAN,"(64, 32)",CPU,0.1092
CTGAN,"(64, 32)",CPU,0.1088
CTGAN,"(64, 32)",CPU,0.1102
CTGAN,"(64, 32)",CPU,0.1358
CTGAN,"(64, 32)",CPU,0.065
CTGAN,"(64, 32)",CPU,0.0606
CTGAN,"(64, 32)",CPU,0.0789
CTGAN,"(64, 32)",CPU,0.0937
CTGAN,"(64, 32)",CPU,0.0931
CTGAN,"(64, 32)",CPU,0.1032
CTGAN,"(64, 32)",CPU,0.1337
CTGAN,"(64, 32)",CPU,0.1349
CTGAN,"(64, 32)",CPU,0.1056
CTGAN,"(64, 32)",CPU,0.1815
CTGAN,"(64, 32)",CPU,0.3427
CTGAN,"(64, 32)",CPU,0.2659
CTGAN,"(64, 32)",CPU,0.1045
CTGAN,"(64, 32)",CPU,0.1033
CTGAN,"(64, 32)",CPU,0.1056
CTGAN,"(64, 32)",CPU,0.1508
CTGAN,"(64, 32)",CPU,0.0974
CTGAN,"(64, 32)",CPU,0.2473
CTGAN,"(64, 32)",CPU,0.225
CTGAN,"(64, 32)",CPU,0.0791
CTGAN,"(64, 32)",CPU,0.0649
CTGAN,"(64, 32)",CPU,0.0951
CTGAN,"(64, 32)",CPU,0.1086
CTGAN,"(64, 32)",CPU,0.0816
CTGAN,"(64, 32)",CPU,0.2593
CTGAN,"(64, 32)",CPU,0.1068
CTGAN,"(64, 32)",CPU,0.251
CTGAN,"(64, 32)",CPU,0.3455
CTGAN,"(64, 32)",CPU,0.1154
CTGAN,"(64, 32)",CPU,0.2086
CTGAN,"(64, 32)",CPU,0.3933
CTGAN,"(64, 32)",CPU,0.2334
CTGAN,"(64, 32)",CPU,0.106
CTGAN,"(64, 32)",CPU,0.2569
CTGAN,"(64, 32)",CPU,0.1026
CTGAN,"(64, 32)",CPU,0.1077
CTGAN,"(64, 32)",CPU,0.1543
CTGAN,"(64, 32)",CPU,0.0566
CTGAN,"(64, 32)",CPU,0.1039
CTGAN,"(64, 32)",CPU,0.1122
CTGAN,"(64, 32)",CPU,0.2068
CTGAN,"(64, 32)",CPU,0.3664
CTGAN,"(64, 32)",CPU,0.1612
CTGAN,"(64, 32)",CPU,0.1798
CTGAN,"(64, 32)",CPU,0.1057
CTGAN,"(64, 32)",CPU,0.3713
CTGAN,"(64, 32)",CPU,0.337
CTGAN,"(64, 32)",CPU,0.3047
CTGAN,"(64, 32)",CPU,0.3329
CTGAN,"(64, 32)",CPU,0.3317
CTGAN,"(64, 32)",CPU,0.124
CTGAN,"(64, 32)",CPU,0.1022
CTGAN,"(64, 32)",CPU,0.0732
CTGAN,"(64, 32)",CPU,0.0831
CTGAN,"(64, 32)",CPU,0.1435
CTGAN,"(64, 32)",CPU,0.1288
CTGAN,"(64, 32)",CPU,0.0813
CTGAN,"(64, 32)",CPU,0.0901
CTGAN,"(64, 32)",CPU,0.1601
CTGAN,"(64, 32)",CPU,0.0991
CTGAN,"(64, 32)",CPU,0.1231
CTGAN,"(64, 32)",CPU,0.1923
CTGAN,"(64, 32)",CPU,0.0939
CTGAN,"(64, 32)",CPU,0.0969
CTGAN,"(64, 32)",CPU,0.0803
CTGAN,"(64, 32)",CPU,0.1184
CTGAN,"(64, 32)",CPU,0.1655
CTGAN,"(64, 32)",CPU,0.2782
CTGAN,"(64, 32)",CPU,0.3105
CTGAN,"(64, 32)",CPU,0.1081
CTGAN,"(64, 32)",CPU,0.0816
CTGAN,"(64, 32)",CPU,0.1124
CTGAN,"(64, 32)",CPU,0.1678
CTGAN,"(64, 32)",CPU,0.326
CTGAN,"(64, 32)",CPU,0.1051
CTGAN,"(64, 32)",CPU,0.0937
CTGAN,"(64, 32)",CPU,0.0908
CTGAN,"(64, 32)",CPU,0.3538
CTGAN,"(64, 32)",CPU,0.3147
CTGAN,"(64, 32)",CPU,0.2849
CTGAN,"(64, 32)",CPU,0.1815
CTGAN,"(64, 32)",CPU,0.1488
CTGAN,"(64, 32)",CPU,0.0998
CTGAN,"(64, 32)",CPU,0.114
CTGAN,"(64, 32)",CPU,0.0897
CTGAN,"(64, 32)",CPU,0.1325
CTGAN,"(64, 32)",CPU,0.5659
CTGAN,"(64, 32)",CPU,0.236
CTGAN,"(64, 32)",CPU,0.1749
CTGAN,"(64, 32)",CPU,0.1044
CTGAN,"(64, 32)",CPU,0.1821
CTGAN,"(64, 32)",CPU,0.2787
CTGAN,"(64, 32)",CPU,0.1746
CTGAN,"(64, 32)",CPU,0.1874
CTGAN,"(64, 32)",CPU,0.1334
CTGAN,"(64, 32)",CPU,0.1282
CTGAN,"(64, 32)",CPU,0.1287
CTGAN,"(64, 32)",CPU,0.2698
CTGAN,"(64, 32)",CPU,0.0935
CTGAN,"(64, 32)",CPU,0.0718
CTGAN,"(64, 32)",CPU,0.1089
CTGAN,"(64, 32)",CPU,0.1759
CTGAN,"(64, 32)",CPU,0.0776
CTGAN,"(64, 32)",CPU,0.1124
CTGAN,"(64, 32)",CPU,0.2249
CTGAN,"(64, 32)",CPU,0.1033
CTGAN,"(64, 32)",CPU,0.2551
CTGAN,"(64, 32)",CPU,0.1976
CTGAN,"(64, 32)",CPU,0.1227
CTGAN,"(64, 32)",CPU,0.1351
CTGAN,"(64, 32)",CPU,0.1343
CTGAN,"(64, 32)",CPU,0.2905
CTGAN,"(64, 32)",CPU,0.1528
CTGAN,"(64, 32)",CPU,0.1134
CTGAN,"(64, 32)",CPU,0.2278
CTGAN,"(64, 32)",CPU,0.1524
CTGAN,"(64, 32)",CPU,0.3809
CTGAN,"(64, 32)",CPU,0.1496
CTGAN,"(64, 32)",CPU,0.1167
CTGAN,"(64, 32)",CPU,0.1211
CTGAN,"(64, 32)",CPU,0.1186
CTGAN,"(64, 32)",CPU,0.3213
CTGAN,"(64, 32)",CPU,0.3344
CTGAN,"(64, 32)",CPU,0.3528
CTGAN,"(64, 32)",CPU,0.107
CTGAN,"(64, 32)",CPU,0.2514
CTGAN,"(64, 32)",CPU,0.0997
CTGAN,"(64, 32)",CPU,0.1784
CTGAN,"(64, 32)",CPU,0.0947
CTGAN,"(64, 32)",CPU,0.0985
CTGAN,"(64, 32)",CPU,0.1911
CTGAN,"(64, 32)",CPU,0.0976
CTGAN,"(64, 32)",CPU,0.2406
CTGAN,"(64, 32)",CPU,0.1467
CTGAN,"(64, 32)",CPU,0.0967
CTGAN,"(64, 32)",CPU,0.1984
CTGAN,"(64, 32)",CPU,0.1534
CTGAN,"(64, 32)",CPU,0.249
CTGAN,"(64, 32)",CPU,0.0912
CTGAN,"(64, 32)",CPU,0.2142
CTGAN,"(64, 32)",CPU,0.1458
CTGAN,"(64, 32)",CPU,0.0924
CTGAN,"(64, 32)",CPU,0.139
CTGAN,"(64, 32)",CPU,0.1612
CTGAN,"(64, 32)",CPU,0.0829
CTGAN,"(64, 32)",CPU,0.1177
CTGAN,"(64, 32)",CPU,0.0984
CTGAN,"(64, 32)",CPU,0.2322
CTGAN,"(64, 32)",CPU,0.1697
CTGAN,"(64, 32)",CPU,0.2546
CTGAN,"(64, 32)",CPU,0.305
CTGAN,"(64, 32)",CPU,0.3418
CTGAN,"(64, 32)",CPU,0.0683
CTGAN,"(64, 32)",CPU,0.0995
CTGAN,"(64, 32)",CPU,0.1162
CTGAN,"(64, 32)",CPU,0.0977
CTGAN,"(64, 32)",CPU,0.0718
CTGAN,"(64, 32)",CPU,0.0957
CTGAN,"(64, 32)",CPU,0.1527
CTGAN,"(64, 32)",CPU,0.1119
CTGAN,"(64, 32)",CPU,0.11
CTGAN,"(64, 32)",CPU,0.13
CTGAN,"(64, 32)",CPU,0.1174
CTGAN,"(64, 32)",CPU,0.0735
CTGAN,"(64, 32)",CPU,0.0929
CTGAN,"(64, 32)",CPU,0.1447
CTGAN,"(64, 32)",CPU,0.1188
CTGAN,"(64, 32)",CPU,0.1887
CTGAN,"(64, 32)",CPU,0.0769
CTGAN,"(64, 32)",CPU,0.066
CTGAN,"(64, 32)",CPU,0.0842
CTGAN,"(64, 32)",CPU,0.1024
CTGAN,"(64, 32)",CPU,0.1271
CTGAN,"(64, 32)",CPU,0.0749
CTGAN,"(64, 32)",CPU,0.0952
CTGAN,"(64, 32)",CPU,0.0953
CTGAN,"(64, 32)",CPU,0.1506
CTGAN,"(64, 32)",CPU,0.1395
CTGAN,"(64, 32)",CPU,0.0663
CTGAN,"(64, 32)",CPU,0.089
CTGAN,"(64, 32)",CPU,0.0925
CTGAN,"(64, 32)",CPU,0.0981
