Model,Architecture,Device,Time_seconds
CTGAN,"(32, 16)",CUDA,0.2577
CTGAN,"(32, 16)",CUDA,0.2538
CTGAN,"(32, 16)",CUDA,0.2611
CTGAN,"(32, 16)",CUDA,0.2851
CTGAN,"(32, 16)",CUDA,0.2566
CTGAN,"(32, 16)",CUDA,0.2544
CTGAN,"(32, 16)",CUDA,0.2547
CTGAN,"(32, 16)",CUDA,0.3177
CTGAN,"(32, 16)",CUDA,0.2879
CTGAN,"(32, 16)",CUDA,0.2612
CTGAN,"(32, 16)",CUDA,0.2577
CTGAN,"(32, 16)",CUDA,0.2794
CTGAN,"(32, 16)",CUDA,0.2556
CTGAN,"(32, 16)",CUDA,0.256
CTGAN,"(32, 16)",CUDA,0.2614
CTGAN,"(32, 16)",CUDA,0.2869
CTGAN,"(32, 16)",CUDA,0.2648
CTGAN,"(32, 16)",CUDA,0.2607
CTGAN,"(32, 16)",CUDA,0.2537
CTGAN,"(32, 16)",CUDA,0.2831
CTGAN,"(32, 16)",CUDA,0.2565
CTGAN,"(32, 16)",CUDA,0.2588
CTGAN,"(32, 16)",CUDA,0.2597
CTGAN,"(32, 16)",CUDA,0.26
CTGAN,"(32, 16)",CUDA,0.2889
CTGAN,"(32, 16)",CUDA,0.2603
CTGAN,"(32, 16)",CUDA,0.2555
CTGAN,"(32, 16)",CUDA,0.2613
CTGAN,"(32, 16)",CUDA,0.2859
CTGAN,"(32, 16)",CUDA,0.3097
CTGAN,"(32, 16)",CUDA,0.2763
CTGAN,"(32, 16)",CUDA,0.2658
CTGAN,"(32, 16)",CUDA,0.3135
CTGAN,"(32, 16)",CUDA,0.321
CTGAN,"(32, 16)",CUDA,0.3005
CTGAN,"(32, 16)",CUDA,0.3077
CTGAN,"(32, 16)",CUDA,0.3119
CTGAN,"(32, 16)",CUDA,0.326
CTGAN,"(32, 16)",CUDA,0.2967
CTGAN,"(32, 16)",CUDA,0.2957
CTGAN,"(32, 16)",CUDA,0.2948
CTGAN,"(32, 16)",CUDA,0.2977
CTGAN,"(32, 16)",CUDA,0.3011
CTGAN,"(32, 16)",CUDA,0.3037
CTGAN,"(32, 16)",CUDA,0.2983
CTGAN,"(32, 16)",CUDA,0.2989
CTGAN,"(32, 16)",CUDA,0.2957
CTGAN,"(32, 16)",CUDA,0.3009
CTGAN,"(32, 16)",CUDA,0.301
CTGAN,"(32, 16)",CUDA,0.3081
CTGAN,"(32, 16)",CUDA,0.3023
CTGAN,"(32, 16)",CUDA,0.3018
CTGAN,"(32, 16)",CUDA,0.2998
CTGAN,"(32, 16)",CUDA,0.3058
CTGAN,"(32, 16)",CUDA,0.3036
CTGAN,"(32, 16)",CUDA,0.3022
CTGAN,"(32, 16)",CUDA,0.3031
CTGAN,"(32, 16)",CUDA,0.3139
CTGAN,"(32, 16)",CUDA,0.3021
CTGAN,"(32, 16)",CUDA,0.3038
CTGAN,"(32, 16)",CUDA,0.2988
CTGAN,"(32, 16)",CUDA,0.2954
CTGAN,"(32, 16)",CUDA,0.3027
CTGAN,"(32, 16)",CUDA,0.3047
CTGAN,"(32, 16)",CUDA,0.3037
CTGAN,"(32, 16)",CUDA,0.3005
CTGAN,"(32, 16)",CUDA,0.3002
CTGAN,"(32, 16)",CUDA,0.302
CTGAN,"(32, 16)",CUDA,0.3123
CTGAN,"(32, 16)",CUDA,0.3019
CTGAN,"(32, 16)",CUDA,0.3049
CTGAN,"(32, 16)",CUDA,0.3026
CTGAN,"(32, 16)",CUDA,0.3065
CTGAN,"(32, 16)",CUDA,0.2993
CTGAN,"(32, 16)",CUDA,0.2932
CTGAN,"(32, 16)",CUDA,0.3321
CTGAN,"(32, 16)",CUDA,0.2688
CTGAN,"(32, 16)",CUDA,0.2557
CTGAN,"(32, 16)",CUDA,0.2555
CTGAN,"(32, 16)",CUDA,0.2878
CTGAN,"(32, 16)",CUDA,0.2542
CTGAN,"(32, 16)",CUDA,0.2581
CTGAN,"(32, 16)",CUDA,0.2635
CTGAN,"(32, 16)",CUDA,0.2883
CTGAN,"(32, 16)",CUDA,0.258
CTGAN,"(32, 16)",CUDA,0.26
CTGAN,"(32, 16)",CUDA,0.3032
CTGAN,"(32, 16)",CUDA,0.296
CTGAN,"(32, 16)",CUDA,0.289
CTGAN,"(32, 16)",CUDA,0.2716
CTGAN,"(32, 16)",CUDA,0.2872
CTGAN,"(32, 16)",CUDA,0.2589
CTGAN,"(32, 16)",CUDA,0.2591
CTGAN,"(32, 16)",CUDA,0.2563
CTGAN,"(32, 16)",CUDA,0.3139
CTGAN,"(32, 16)",CUDA,0.2845
CTGAN,"(32, 16)",CUDA,0.2697
CTGAN,"(32, 16)",CUDA,0.3166
CTGAN,"(32, 16)",CUDA,0.2568
CTGAN,"(32, 16)",CUDA,0.2911
CTGAN,"(32, 16)",CUDA,0.2855
CTGAN,"(32, 16)",CUDA,0.3057
CTGAN,"(32, 16)",CUDA,0.2805
CTGAN,"(32, 16)",CUDA,0.2846
CTGAN,"(32, 16)",CUDA,0.3029
CTGAN,"(32, 16)",CUDA,0.3028
CTGAN,"(32, 16)",CUDA,0.2746
CTGAN,"(32, 16)",CUDA,0.2606
CTGAN,"(32, 16)",CUDA,0.2611
CTGAN,"(32, 16)",CUDA,0.3049
CTGAN,"(32, 16)",CUDA,0.262
CTGAN,"(32, 16)",CUDA,0.2604
CTGAN,"(32, 16)",CUDA,0.2625
CTGAN,"(32, 16)",CUDA,0.2866
CTGAN,"(32, 16)",CUDA,0.2513
CTGAN,"(32, 16)",CUDA,0.2646
CTGAN,"(32, 16)",CUDA,0.2494
CTGAN,"(32, 16)",CUDA,0.3005
CTGAN,"(32, 16)",CUDA,0.2651
CTGAN,"(32, 16)",CUDA,0.2571
CTGAN,"(32, 16)",CUDA,0.2732
CTGAN,"(32, 16)",CUDA,0.2692
CTGAN,"(32, 16)",CUDA,0.2638
CTGAN,"(32, 16)",CUDA,0.2554
CTGAN,"(32, 16)",CUDA,0.293
CTGAN,"(32, 16)",CUDA,0.2606
CTGAN,"(32, 16)",CUDA,0.2537
CTGAN,"(32, 16)",CUDA,0.2701
CTGAN,"(32, 16)",CUDA,0.2947
CTGAN,"(32, 16)",CUDA,0.2534
CTGAN,"(32, 16)",CUDA,0.2561
CTGAN,"(32, 16)",CUDA,0.2619
CTGAN,"(32, 16)",CUDA,0.2563
CTGAN,"(32, 16)",CUDA,0.2519
CTGAN,"(32, 16)",CUDA,0.2954
CTGAN,"(32, 16)",CUDA,0.27
CTGAN,"(32, 16)",CUDA,0.2677
CTGAN,"(32, 16)",CUDA,0.2613
CTGAN,"(32, 16)",CUDA,0.2686
CTGAN,"(32, 16)",CUDA,0.2543
CTGAN,"(32, 16)",CUDA,0.2611
CTGAN,"(32, 16)",CUDA,0.2652
CTGAN,"(32, 16)",CUDA,0.284
CTGAN,"(32, 16)",CUDA,0.2618
CTGAN,"(32, 16)",CUDA,0.2609
CTGAN,"(32, 16)",CUDA,0.2717
CTGAN,"(32, 16)",CUDA,0.2802
CTGAN,"(32, 16)",CUDA,0.2514
CTGAN,"(32, 16)",CUDA,0.2599
CTGAN,"(32, 16)",CUDA,0.2596
CTGAN,"(32, 16)",CUDA,0.2869
CTGAN,"(32, 16)",CUDA,0.2581
CTGAN,"(32, 16)",CUDA,0.2723
CTGAN,"(32, 16)",CUDA,0.2616
CTGAN,"(32, 16)",CUDA,0.2796
CTGAN,"(32, 16)",CUDA,0.2475
CTGAN,"(32, 16)",CUDA,0.2582
CTGAN,"(32, 16)",CUDA,0.257
CTGAN,"(32, 16)",CUDA,0.2798
CTGAN,"(32, 16)",CUDA,0.2547
CTGAN,"(32, 16)",CUDA,0.2605
CTGAN,"(32, 16)",CUDA,0.2622
CTGAN,"(32, 16)",CUDA,0.2847
CTGAN,"(32, 16)",CUDA,0.2508
CTGAN,"(32, 16)",CUDA,0.2587
CTGAN,"(32, 16)",CUDA,0.2736
CTGAN,"(32, 16)",CUDA,0.297
CTGAN,"(32, 16)",CUDA,0.2819
CTGAN,"(32, 16)",CUDA,0.2657
CTGAN,"(32, 16)",CUDA,0.3127
CTGAN,"(32, 16)",CUDA,0.3333
CTGAN,"(32, 16)",CUDA,0.2854
CTGAN,"(32, 16)",CUDA,0.3017
CTGAN,"(32, 16)",CUDA,0.3268
CTGAN,"(32, 16)",CUDA,0.3451
CTGAN,"(32, 16)",CUDA,0.3155
CTGAN,"(32, 16)",CUDA,0.3089
CTGAN,"(32, 16)",CUDA,0.2989
CTGAN,"(32, 16)",CUDA,0.3116
CTGAN,"(32, 16)",CUDA,0.3484
CTGAN,"(32, 16)",CUDA,0.2807
CTGAN,"(32, 16)",CUDA,0.2588
CTGAN,"(32, 16)",CUDA,0.2693
CTGAN,"(32, 16)",CUDA,0.3241
CTGAN,"(32, 16)",CUDA,0.3114
CTGAN,"(32, 16)",CUDA,0.3068
CTGAN,"(32, 16)",CUDA,0.3009
CTGAN,"(32, 16)",CUDA,0.3009
CTGAN,"(32, 16)",CUDA,0.3022
CTGAN,"(32, 16)",CUDA,0.3012
CTGAN,"(32, 16)",CUDA,0.2998
CTGAN,"(32, 16)",CUDA,0.313
CTGAN,"(32, 16)",CUDA,0.3147
CTGAN,"(32, 16)",CUDA,0.3045
CTGAN,"(32, 16)",CUDA,0.3016
CTGAN,"(32, 16)",CUDA,0.3255
CTGAN,"(32, 16)",CUDA,0.3178
CTGAN,"(32, 16)",CUDA,0.3
CTGAN,"(32, 16)",CUDA,0.3412
CTGAN,"(32, 16)",CUDA,0.3028
CTGAN,"(32, 16)",CUDA,0.2879
CTGAN,"(32, 16)",CUDA,0.2606
CTGAN,"(32, 16)",CUDA,0.2916
CTGAN,"(32, 16)",CUDA,0.3389
CTGAN,"(32, 16)",CUDA,0.3424
CTGAN,"(32, 16)",CUDA,0.3006
CTGAN,"(32, 16)",CUDA,0.2745
CTGAN,"(32, 16)",CUDA,0.3012
CTGAN,"(32, 16)",CUDA,0.2674
CTGAN,"(32, 16)",CUDA,0.2639
CTGAN,"(32, 16)",CUDA,0.2589
CTGAN,"(32, 16)",CUDA,0.3017
CTGAN,"(32, 16)",CUDA,0.2721
CTGAN,"(32, 16)",CUDA,0.2595
CTGAN,"(32, 16)",CUDA,0.2752
CTGAN,"(32, 16)",CUDA,0.2977
CTGAN,"(32, 16)",CUDA,0.2638
CTGAN,"(32, 16)",CUDA,0.2666
CTGAN,"(32, 16)",CUDA,0.2814
CTGAN,"(32, 16)",CUDA,0.3064
CTGAN,"(32, 16)",CUDA,0.2733
CTGAN,"(32, 16)",CUDA,0.2746
CTGAN,"(32, 16)",CUDA,0.2766
CTGAN,"(32, 16)",CUDA,0.2973
CTGAN,"(32, 16)",CUDA,0.2728
CTGAN,"(32, 16)",CUDA,0.2913
CTGAN,"(32, 16)",CUDA,0.3274
CTGAN,"(32, 16)",CUDA,0.3155
CTGAN,"(32, 16)",CUDA,0.3106
CTGAN,"(32, 16)",CUDA,0.2772
CTGAN,"(32, 16)",CUDA,0.3013
CTGAN,"(32, 16)",CUDA,0.3121
CTGAN,"(32, 16)",CUDA,0.3214
CTGAN,"(32, 16)",CUDA,0.3577
CTGAN,"(32, 16)",CUDA,0.3037
CTGAN,"(32, 16)",CUDA,0.2837
CTGAN,"(32, 16)",CUDA,0.3061
CTGAN,"(32, 16)",CUDA,0.3266
CTGAN,"(32, 16)",CUDA,0.3115
CTGAN,"(32, 16)",CUDA,0.2842
CTGAN,"(32, 16)",CUDA,0.311
CTGAN,"(32, 16)",CUDA,0.3245
CTGAN,"(32, 16)",CUDA,0.2857
CTGAN,"(32, 16)",CUDA,0.2863
CTGAN,"(32, 16)",CUDA,0.3437
CTGAN,"(32, 16)",CUDA,0.2801
CTGAN,"(32, 16)",CUDA,0.3341
CTGAN,"(32, 16)",CUDA,0.3411
CTGAN,"(32, 16)",CUDA,0.2686
CTGAN,"(32, 16)",CUDA,0.2747
CTGAN,"(32, 16)",CUDA,0.2591
CTGAN,"(32, 16)",CUDA,0.305
CTGAN,"(32, 16)",CUDA,0.2949
CTGAN,"(32, 16)",CUDA,0.2841
CTGAN,"(32, 16)",CUDA,0.3019
CTGAN,"(32, 16)",CUDA,0.2745
CTGAN,"(32, 16)",CUDA,0.2593
CTGAN,"(32, 16)",CUDA,0.2559
CTGAN,"(32, 16)",CUDA,0.316
CTGAN,"(32, 16)",CUDA,0.2561
CTGAN,"(32, 16)",CUDA,0.2807
CTGAN,"(32, 16)",CUDA,0.2628
CTGAN,"(32, 16)",CUDA,0.31
CTGAN,"(32, 16)",CUDA,0.2815
CTGAN,"(32, 16)",CUDA,0.2719
CTGAN,"(32, 16)",CUDA,0.346
CTGAN,"(32, 16)",CUDA,0.2955
CTGAN,"(32, 16)",CUDA,0.2924
CTGAN,"(32, 16)",CUDA,0.2842
CTGAN,"(32, 16)",CUDA,0.3027
CTGAN,"(32, 16)",CUDA,0.3271
CTGAN,"(32, 16)",CUDA,0.3022
CTGAN,"(32, 16)",CUDA,0.3156
CTGAN,"(32, 16)",CUDA,0.3156
CTGAN,"(32, 16)",CUDA,0.2729
CTGAN,"(32, 16)",CUDA,0.266
CTGAN,"(32, 16)",CUDA,0.358
CTGAN,"(32, 16)",CUDA,0.3085
CTGAN,"(32, 16)",CUDA,0.2629
CTGAN,"(32, 16)",CUDA,0.3018
CTGAN,"(32, 16)",CUDA,0.2692
CTGAN,"(32, 16)",CUDA,0.2559
CTGAN,"(32, 16)",CUDA,0.2579
CTGAN,"(32, 16)",CUDA,0.3087
CTGAN,"(32, 16)",CUDA,0.2596
CTGAN,"(32, 16)",CUDA,0.2632
CTGAN,"(32, 16)",CUDA,0.2574
CTGAN,"(32, 16)",CUDA,0.2876
CTGAN,"(32, 16)",CUDA,0.2561
CTGAN,"(32, 16)",CUDA,0.2623
CTGAN,"(32, 16)",CUDA,0.269
CTGAN,"(32, 16)",CUDA,0.3122
CTGAN,"(32, 16)",CUDA,0.2616
CTGAN,"(32, 16)",CUDA,0.2601
CTGAN,"(32, 16)",CUDA,0.2986
CTGAN,"(32, 16)",CUDA,0.2989
CTGAN,"(32, 16)",CUDA,0.2914
CTGAN,"(32, 16)",CUDA,0.3205
CTGAN,"(32, 16)",CUDA,0.3481
CTGAN,"(32, 16)",CUDA,0.2943
CTGAN,"(32, 16)",CUDA,0.255
CTGAN,"(32, 16)",CUDA,0.305
CTGAN,"(32, 16)",CUDA,0.3021
CTGAN,"(32, 16)",CUDA,0.2903
CTGAN,"(32, 16)",CUDA,0.2819
CTGAN,"(32, 16)",CUDA,0.3121
CTGAN,"(32, 16)",CUDA,0.2917
CTGAN,"(32, 16)",CUDA,0.2879
CTGAN,"(32, 16)",CUDA,0.3291
CTGAN,"(32, 16)",CUDA,0.2809
CTGAN,"(32, 16)",CUDA,0.2685
CTGAN,"(32, 16)",CUDA,0.2868
CTGAN,"(32, 16)",CUDA,0.3095
CTGAN,"(32, 16)",CUDA,0.2636
CTGAN,"(32, 16)",CUDA,0.2609
CTGAN,"(32, 16)",CUDA,0.3253
CTGAN,"(32, 16)",CUDA,0.2595
CTGAN,"(32, 16)",CUDA,0.2739
CTGAN,"(32, 16)",CUDA,0.2701
CTGAN,"(32, 16)",CUDA,0.3669
CTGAN,"(32, 16)",CUDA,0.3494
CTGAN,"(32, 16)",CUDA,0.3631
CTGAN,"(32, 16)",CUDA,0.3311
CTGAN,"(32, 16)",CUDA,0.3155
CTGAN,"(32, 16)",CUDA,0.3052
CTGAN,"(32, 16)",CUDA,0.285
CTGAN,"(32, 16)",CUDA,0.2749
CTGAN,"(32, 16)",CUDA,0.2836
CTGAN,"(32, 16)",CUDA,0.3351
CTGAN,"(32, 16)",CUDA,0.4049
CTGAN,"(32, 16)",CUDA,0.3332
CTGAN,"(32, 16)",CUDA,0.3075
CTGAN,"(32, 16)",CUDA,0.3069
CTGAN,"(32, 16)",CUDA,0.3051
CTGAN,"(32, 16)",CUDA,0.3293
CTGAN,"(32, 16)",CUDA,0.2944
CTGAN,"(32, 16)",CUDA,0.2702
CTGAN,"(32, 16)",CUDA,0.3011
CTGAN,"(32, 16)",CUDA,0.2704
CTGAN,"(32, 16)",CUDA,0.3038
CTGAN,"(32, 16)",CUDA,0.3237
CTGAN,"(32, 16)",CUDA,0.3885
CTGAN,"(32, 16)",CUDA,0.2957
CTGAN,"(32, 16)",CUDA,0.3107
CTGAN,"(32, 16)",CUDA,0.3144
CTGAN,"(32, 16)",CUDA,0.3688
CTGAN,"(32, 16)",CUDA,0.2866
CTGAN,"(32, 16)",CUDA,0.3305
CTGAN,"(32, 16)",CUDA,0.3206
CTGAN,"(32, 16)",CUDA,0.3086
CTGAN,"(32, 16)",CUDA,0.3065
CTGAN,"(32, 16)",CUDA,0.2887
CTGAN,"(32, 16)",CUDA,0.2777
CTGAN,"(32, 16)",CUDA,0.3536
CTGAN,"(32, 16)",CUDA,0.3134
CTGAN,"(32, 16)",CUDA,0.2978
CTGAN,"(32, 16)",CUDA,0.2899
CTGAN,"(32, 16)",CUDA,0.3029
CTGAN,"(32, 16)",CUDA,0.3781
CTGAN,"(32, 16)",CUDA,0.3143
CTGAN,"(32, 16)",CUDA,0.3211
CTGAN,"(32, 16)",CUDA,0.2822
CTGAN,"(32, 16)",CUDA,0.2911
CTGAN,"(32, 16)",CUDA,0.2963
CTGAN,"(32, 16)",CUDA,0.2927
CTGAN,"(32, 16)",CUDA,0.2853
CTGAN,"(32, 16)",CUDA,0.2974
CTGAN,"(32, 16)",CUDA,0.2613
CTGAN,"(32, 16)",CUDA,0.3
CTGAN,"(32, 16)",CUDA,0.2765
CTGAN,"(32, 16)",CUDA,0.2774
CTGAN,"(32, 16)",CUDA,0.2577
CTGAN,"(32, 16)",CUDA,0.2999
CTGAN,"(32, 16)",CUDA,0.2634
CTGAN,"(32, 16)",CUDA,0.3018
CTGAN,"(32, 16)",CUDA,0.3448
CTGAN,"(32, 16)",CUDA,0.301
CTGAN,"(32, 16)",CUDA,0.3127
CTGAN,"(32, 16)",CUDA,0.275
CTGAN,"(32, 16)",CUDA,0.3158
CTGAN,"(32, 16)",CUDA,0.2975
CTGAN,"(32, 16)",CUDA,0.2975
CTGAN,"(32, 16)",CUDA,0.2698
CTGAN,"(32, 16)",CUDA,0.3198
CTGAN,"(32, 16)",CUDA,0.2718
CTGAN,"(32, 16)",CUDA,0.2694
CTGAN,"(32, 16)",CUDA,0.2749
CTGAN,"(32, 16)",CUDA,0.3067
CTGAN,"(32, 16)",CUDA,0.28
CTGAN,"(32, 16)",CUDA,0.2636
CTGAN,"(32, 16)",CUDA,0.3034
CTGAN,"(32, 16)",CUDA,0.316
CTGAN,"(32, 16)",CUDA,0.312
CTGAN,"(32, 16)",CUDA,0.3031
CTGAN,"(32, 16)",CUDA,0.303
CTGAN,"(32, 16)",CUDA,0.3073
CTGAN,"(32, 16)",CUDA,0.3068
CTGAN,"(32, 16)",CUDA,0.3052
CTGAN,"(32, 16)",CUDA,0.3098
CTGAN,"(32, 16)",CUDA,0.3117
CTGAN,"(32, 16)",CUDA,0.312
CTGAN,"(32, 16)",CUDA,0.3091
CTGAN,"(32, 16)",CUDA,0.3152
CTGAN,"(32, 16)",CUDA,0.3097
CTGAN,"(32, 16)",CUDA,0.3027
CTGAN,"(32, 16)",CUDA,0.308
CTGAN,"(32, 16)",CUDA,0.3003
CTGAN,"(32, 16)",CUDA,0.3042
CTGAN,"(32, 16)",CUDA,0.299
CTGAN,"(32, 16)",CUDA,0.306
CTGAN,"(32, 16)",CUDA,0.3052
CTGAN,"(32, 16)",CUDA,0.303
CTGAN,"(32, 16)",CUDA,0.3073
CTGAN,"(32, 16)",CUDA,0.3064
CTGAN,"(32, 16)",CUDA,0.3029
CTGAN,"(32, 16)",CUDA,0.3
CTGAN,"(32, 16)",CUDA,0.3003
CTGAN,"(32, 16)",CUDA,0.3022
CTGAN,"(32, 16)",CUDA,0.3008
CTGAN,"(32, 16)",CUDA,0.3038
CTGAN,"(32, 16)",CUDA,0.3016
CTGAN,"(32, 16)",CUDA,0.3092
CTGAN,"(32, 16)",CUDA,0.2998
CTGAN,"(32, 16)",CUDA,0.3193
CTGAN,"(32, 16)",CUDA,0.3014
CTGAN,"(32, 16)",CUDA,0.3084
CTGAN,"(32, 16)",CUDA,0.3063
CTGAN,"(32, 16)",CUDA,0.3041
CTGAN,"(32, 16)",CUDA,0.3111
CTGAN,"(32, 16)",CUDA,0.3002
CTGAN,"(32, 16)",CUDA,0.3022
CTGAN,"(32, 16)",CUDA,0.3104
CTGAN,"(32, 16)",CUDA,0.3053
CTGAN,"(32, 16)",CUDA,0.305
CTGAN,"(32, 16)",CUDA,0.3105
CTGAN,"(32, 16)",CUDA,0.3075
CTGAN,"(32, 16)",CUDA,0.3021
CTGAN,"(32, 16)",CUDA,0.3074
CTGAN,"(32, 16)",CUDA,0.3012
CTGAN,"(32, 16)",CUDA,0.3119
CTGAN,"(32, 16)",CUDA,0.2994
CTGAN,"(32, 16)",CUDA,0.3067
CTGAN,"(32, 16)",CUDA,0.3085
CTGAN,"(32, 16)",CUDA,0.3047
CTGAN,"(32, 16)",CUDA,0.3096
CTGAN,"(32, 16)",CUDA,0.308
CTGAN,"(32, 16)",CUDA,0.3048
CTGAN,"(32, 16)",CUDA,0.3025
CTGAN,"(32, 16)",CUDA,0.3048
CTGAN,"(32, 16)",CUDA,0.3093
CTGAN,"(32, 16)",CUDA,0.3104
CTGAN,"(32, 16)",CUDA,0.304
CTGAN,"(32, 16)",CUDA,0.3085
CTGAN,"(32, 16)",CUDA,0.3161
CTGAN,"(32, 16)",CUDA,0.3057
CTGAN,"(32, 16)",CUDA,0.3063
CTGAN,"(32, 16)",CUDA,0.3078
CTGAN,"(32, 16)",CUDA,0.3029
CTGAN,"(32, 16)",CUDA,0.3023
CTGAN,"(32, 16)",CUDA,0.2988
CTGAN,"(32, 16)",CUDA,0.3152
CTGAN,"(32, 16)",CUDA,0.3109
CTGAN,"(32, 16)",CUDA,0.3058
CTGAN,"(32, 16)",CUDA,0.301
CTGAN,"(32, 16)",CUDA,0.3091
CTGAN,"(32, 16)",CUDA,0.3075
CTGAN,"(32, 16)",CUDA,0.308
CTGAN,"(32, 16)",CUDA,0.3025
CTGAN,"(32, 16)",CUDA,0.3018
CTGAN,"(32, 16)",CUDA,0.3101
CTGAN,"(32, 16)",CUDA,0.3086
CTGAN,"(32, 16)",CUDA,0.3117
CTGAN,"(32, 16)",CUDA,0.3107
CTGAN,"(32, 16)",CUDA,0.3027
CTGAN,"(32, 16)",CUDA,0.3087
CTGAN,"(32, 16)",CUDA,0.3073
CTGAN,"(32, 16)",CUDA,0.31
CTGAN,"(32, 16)",CUDA,0.3226
CTGAN,"(32, 16)",CUDA,0.3306
CTGAN,"(32, 16)",CUDA,0.3104
CTGAN,"(32, 16)",CUDA,0.2983
CTGAN,"(32, 16)",CUDA,0.2903
CTGAN,"(32, 16)",CUDA,0.3139
CTGAN,"(32, 16)",CUDA,0.2693
CTGAN,"(32, 16)",CUDA,0.2601
CTGAN,"(32, 16)",CUDA,0.2616
CTGAN,"(32, 16)",CUDA,0.2884
CTGAN,"(32, 16)",CUDA,0.2637
CTGAN,"(32, 16)",CUDA,0.2638
CTGAN,"(32, 16)",CUDA,0.2627
CTGAN,"(32, 16)",CUDA,0.2925
CTGAN,"(32, 16)",CUDA,0.2606
CTGAN,"(32, 16)",CUDA,0.2938
CTGAN,"(32, 16)",CUDA,0.3327
CTGAN,"(32, 16)",CUDA,0.3215
CTGAN,"(32, 16)",CUDA,0.2656
CTGAN,"(32, 16)",CUDA,0.2719
CTGAN,"(32, 16)",CUDA,0.2657
CTGAN,"(32, 16)",CUDA,0.3375
