Model,Architecture,Device,Time_seconds
CTGAN,"(32, 16)",CPU,0.1932
CTGAN,"(32, 16)",CPU,0.2207
CTGAN,"(32, 16)",CPU,0.2622
CTGAN,"(32, 16)",CPU,0.294
CTGAN,"(32, 16)",CPU,0.2319
CTGAN,"(32, 16)",CPU,0.2144
CTGAN,"(32, 16)",CPU,0.2152
CTGAN,"(32, 16)",CPU,0.2238
CTGAN,"(32, 16)",CPU,0.1965
CTGAN,"(32, 16)",CPU,0.2056
CTGAN,"(32, 16)",CPU,0.1963
CTGAN,"(32, 16)",CPU,0.1993
CTGAN,"(32, 16)",CPU,0.2306
CTGAN,"(32, 16)",CPU,0.2016
CTGAN,"(32, 16)",CPU,0.2059
CTGAN,"(32, 16)",CPU,0.2059
CTGAN,"(32, 16)",CPU,0.2078
CTGAN,"(32, 16)",CPU,0.2612
CTGAN,"(32, 16)",CPU,0.2362
CTGAN,"(32, 16)",CPU,0.215
CTGAN,"(32, 16)",CPU,0.2344
CTGAN,"(32, 16)",CPU,0.2341
CTGAN,"(32, 16)",CPU,0.2023
CTGAN,"(32, 16)",CPU,0.2314
CTGAN,"(32, 16)",CPU,0.2164
CTGAN,"(32, 16)",CPU,0.2323
CTGAN,"(32, 16)",CPU,0.2404
CTGAN,"(32, 16)",CPU,0.2774
CTGAN,"(32, 16)",CPU,0.2047
CTGAN,"(32, 16)",CPU,0.2391
CTGAN,"(32, 16)",CPU,0.2454
CTGAN,"(32, 16)",CPU,0.2303
CTGAN,"(32, 16)",CPU,0.2195
CTGAN,"(32, 16)",CPU,0.2081
CTGAN,"(32, 16)",CPU,0.2311
CTGAN,"(32, 16)",CPU,0.2158
CTGAN,"(32, 16)",CPU,0.2236
CTGAN,"(32, 16)",CPU,0.2244
CTGAN,"(32, 16)",CPU,0.2322
CTGAN,"(32, 16)",CPU,0.238
CTGAN,"(32, 16)",CPU,0.2359
CTGAN,"(32, 16)",CPU,0.2074
CTGAN,"(32, 16)",CPU,0.2165
CTGAN,"(32, 16)",CPU,0.238
CTGAN,"(32, 16)",CPU,0.2221
CTGAN,"(32, 16)",CPU,0.2456
CTGAN,"(32, 16)",CPU,0.2157
CTGAN,"(32, 16)",CPU,0.2291
CTGAN,"(32, 16)",CPU,0.2594
CTGAN,"(32, 16)",CPU,0.2195
CTGAN,"(32, 16)",CPU,0.2058
CTGAN,"(32, 16)",CPU,0.2428
CTGAN,"(32, 16)",CPU,0.2588
CTGAN,"(32, 16)",CPU,0.302
CTGAN,"(32, 16)",CPU,0.242
CTGAN,"(32, 16)",CPU,0.2581
CTGAN,"(32, 16)",CPU,0.2783
CTGAN,"(32, 16)",CPU,0.2553
CTGAN,"(32, 16)",CPU,0.2198
CTGAN,"(32, 16)",CPU,0.2152
CTGAN,"(32, 16)",CPU,0.2443
CTGAN,"(32, 16)",CPU,0.2116
CTGAN,"(32, 16)",CPU,0.204
CTGAN,"(32, 16)",CPU,0.2062
CTGAN,"(32, 16)",CPU,0.215
CTGAN,"(32, 16)",CPU,0.2294
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.1963
CTGAN,"(32, 16)",CPU,0.2202
CTGAN,"(32, 16)",CPU,0.2447
CTGAN,"(32, 16)",CPU,0.2738
CTGAN,"(32, 16)",CPU,0.2122
CTGAN,"(32, 16)",CPU,0.2089
CTGAN,"(32, 16)",CPU,0.2151
CTGAN,"(32, 16)",CPU,0.2251
CTGAN,"(32, 16)",CPU,0.2131
CTGAN,"(32, 16)",CPU,0.2273
CTGAN,"(32, 16)",CPU,0.241
CTGAN,"(32, 16)",CPU,0.2408
CTGAN,"(32, 16)",CPU,0.2376
CTGAN,"(32, 16)",CPU,0.2133
CTGAN,"(32, 16)",CPU,0.201
CTGAN,"(32, 16)",CPU,0.2686
CTGAN,"(32, 16)",CPU,0.2345
CTGAN,"(32, 16)",CPU,0.2365
CTGAN,"(32, 16)",CPU,0.2298
CTGAN,"(32, 16)",CPU,0.2103
CTGAN,"(32, 16)",CPU,0.23
CTGAN,"(32, 16)",CPU,0.2011
CTGAN,"(32, 16)",CPU,0.2208
CTGAN,"(32, 16)",CPU,0.1964
CTGAN,"(32, 16)",CPU,0.2105
CTGAN,"(32, 16)",CPU,0.2237
CTGAN,"(32, 16)",CPU,0.2015
CTGAN,"(32, 16)",CPU,0.2007
CTGAN,"(32, 16)",CPU,0.2085
CTGAN,"(32, 16)",CPU,0.2082
CTGAN,"(32, 16)",CPU,0.2425
CTGAN,"(32, 16)",CPU,0.2639
CTGAN,"(32, 16)",CPU,0.2226
CTGAN,"(32, 16)",CPU,0.2046
CTGAN,"(32, 16)",CPU,0.2213
CTGAN,"(32, 16)",CPU,0.2077
CTGAN,"(32, 16)",CPU,0.209
CTGAN,"(32, 16)",CPU,0.2214
CTGAN,"(32, 16)",CPU,0.2101
CTGAN,"(32, 16)",CPU,0.2348
CTGAN,"(32, 16)",CPU,0.2169
CTGAN,"(32, 16)",CPU,0.2139
CTGAN,"(32, 16)",CPU,0.2109
CTGAN,"(32, 16)",CPU,0.2194
CTGAN,"(32, 16)",CPU,0.2463
CTGAN,"(32, 16)",CPU,0.2097
CTGAN,"(32, 16)",CPU,0.2158
CTGAN,"(32, 16)",CPU,0.212
CTGAN,"(32, 16)",CPU,0.2256
CTGAN,"(32, 16)",CPU,0.2276
CTGAN,"(32, 16)",CPU,0.237
CTGAN,"(32, 16)",CPU,0.2206
CTGAN,"(32, 16)",CPU,0.21
CTGAN,"(32, 16)",CPU,0.2508
CTGAN,"(32, 16)",CPU,0.2228
CTGAN,"(32, 16)",CPU,0.2131
CTGAN,"(32, 16)",CPU,0.2365
CTGAN,"(32, 16)",CPU,0.2585
CTGAN,"(32, 16)",CPU,0.2274
CTGAN,"(32, 16)",CPU,0.2354
CTGAN,"(32, 16)",CPU,0.2589
CTGAN,"(32, 16)",CPU,0.2571
CTGAN,"(32, 16)",CPU,0.2116
CTGAN,"(32, 16)",CPU,0.29
CTGAN,"(32, 16)",CPU,0.3397
CTGAN,"(32, 16)",CPU,0.2927
CTGAN,"(32, 16)",CPU,0.2119
CTGAN,"(32, 16)",CPU,0.1989
CTGAN,"(32, 16)",CPU,0.2371
CTGAN,"(32, 16)",CPU,0.2691
CTGAN,"(32, 16)",CPU,0.309
CTGAN,"(32, 16)",CPU,0.2335
CTGAN,"(32, 16)",CPU,0.2082
CTGAN,"(32, 16)",CPU,0.2279
CTGAN,"(32, 16)",CPU,0.1987
CTGAN,"(32, 16)",CPU,0.2118
CTGAN,"(32, 16)",CPU,0.2011
CTGAN,"(32, 16)",CPU,0.2132
CTGAN,"(32, 16)",CPU,0.2209
CTGAN,"(32, 16)",CPU,0.2065
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.1956
CTGAN,"(32, 16)",CPU,0.2072
CTGAN,"(32, 16)",CPU,0.2265
CTGAN,"(32, 16)",CPU,0.1923
CTGAN,"(32, 16)",CPU,0.1915
CTGAN,"(32, 16)",CPU,0.194
CTGAN,"(32, 16)",CPU,0.1929
CTGAN,"(32, 16)",CPU,0.2192
CTGAN,"(32, 16)",CPU,0.1902
CTGAN,"(32, 16)",CPU,0.1998
CTGAN,"(32, 16)",CPU,0.1902
CTGAN,"(32, 16)",CPU,0.1902
CTGAN,"(32, 16)",CPU,0.2271
CTGAN,"(32, 16)",CPU,0.1974
CTGAN,"(32, 16)",CPU,0.1963
CTGAN,"(32, 16)",CPU,0.2024
CTGAN,"(32, 16)",CPU,0.2034
CTGAN,"(32, 16)",CPU,0.2356
CTGAN,"(32, 16)",CPU,0.2132
CTGAN,"(32, 16)",CPU,0.2103
CTGAN,"(32, 16)",CPU,0.1973
CTGAN,"(32, 16)",CPU,0.1929
CTGAN,"(32, 16)",CPU,0.2209
CTGAN,"(32, 16)",CPU,0.1942
CTGAN,"(32, 16)",CPU,0.1872
CTGAN,"(32, 16)",CPU,0.1933
CTGAN,"(32, 16)",CPU,0.2015
CTGAN,"(32, 16)",CPU,0.2292
CTGAN,"(32, 16)",CPU,0.1923
CTGAN,"(32, 16)",CPU,0.1934
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.2098
CTGAN,"(32, 16)",CPU,0.2257
CTGAN,"(32, 16)",CPU,0.2892
CTGAN,"(32, 16)",CPU,0.2288
CTGAN,"(32, 16)",CPU,0.1987
CTGAN,"(32, 16)",CPU,0.2279
CTGAN,"(32, 16)",CPU,0.216
CTGAN,"(32, 16)",CPU,0.218
CTGAN,"(32, 16)",CPU,0.2119
CTGAN,"(32, 16)",CPU,0.223
CTGAN,"(32, 16)",CPU,0.2209
CTGAN,"(32, 16)",CPU,0.1986
CTGAN,"(32, 16)",CPU,0.2334
CTGAN,"(32, 16)",CPU,0.26
CTGAN,"(32, 16)",CPU,0.2414
CTGAN,"(32, 16)",CPU,0.2014
CTGAN,"(32, 16)",CPU,0.1945
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.1882
CTGAN,"(32, 16)",CPU,0.2208
CTGAN,"(32, 16)",CPU,0.1918
CTGAN,"(32, 16)",CPU,0.1968
CTGAN,"(32, 16)",CPU,0.1968
CTGAN,"(32, 16)",CPU,0.1941
CTGAN,"(32, 16)",CPU,0.2142
CTGAN,"(32, 16)",CPU,0.1899
CTGAN,"(32, 16)",CPU,0.1933
CTGAN,"(32, 16)",CPU,0.1957
CTGAN,"(32, 16)",CPU,0.1971
CTGAN,"(32, 16)",CPU,0.2319
CTGAN,"(32, 16)",CPU,0.1953
CTGAN,"(32, 16)",CPU,0.1959
CTGAN,"(32, 16)",CPU,0.1981
CTGAN,"(32, 16)",CPU,0.1978
CTGAN,"(32, 16)",CPU,0.2332
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.1949
CTGAN,"(32, 16)",CPU,0.1936
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.2051
CTGAN,"(32, 16)",CPU,0.2049
CTGAN,"(32, 16)",CPU,0.1923
CTGAN,"(32, 16)",CPU,0.1923
CTGAN,"(32, 16)",CPU,0.1913
CTGAN,"(32, 16)",CPU,0.1992
CTGAN,"(32, 16)",CPU,0.2294
CTGAN,"(32, 16)",CPU,0.1953
CTGAN,"(32, 16)",CPU,0.1922
CTGAN,"(32, 16)",CPU,0.1937
CTGAN,"(32, 16)",CPU,0.1974
CTGAN,"(32, 16)",CPU,0.2264
CTGAN,"(32, 16)",CPU,0.196
CTGAN,"(32, 16)",CPU,0.1958
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.196
CTGAN,"(32, 16)",CPU,0.2172
CTGAN,"(32, 16)",CPU,0.1917
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.1963
CTGAN,"(32, 16)",CPU,0.1871
CTGAN,"(32, 16)",CPU,0.224
CTGAN,"(32, 16)",CPU,0.1931
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.219
CTGAN,"(32, 16)",CPU,0.1938
CTGAN,"(32, 16)",CPU,0.1927
CTGAN,"(32, 16)",CPU,0.1987
CTGAN,"(32, 16)",CPU,0.1974
CTGAN,"(32, 16)",CPU,0.2201
CTGAN,"(32, 16)",CPU,0.1984
CTGAN,"(32, 16)",CPU,0.196
CTGAN,"(32, 16)",CPU,0.1903
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.2301
CTGAN,"(32, 16)",CPU,0.1932
CTGAN,"(32, 16)",CPU,0.2024
CTGAN,"(32, 16)",CPU,0.195
CTGAN,"(32, 16)",CPU,0.1929
CTGAN,"(32, 16)",CPU,0.2228
CTGAN,"(32, 16)",CPU,0.1952
CTGAN,"(32, 16)",CPU,0.1979
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.2361
CTGAN,"(32, 16)",CPU,0.1937
CTGAN,"(32, 16)",CPU,0.1954
CTGAN,"(32, 16)",CPU,0.1941
CTGAN,"(32, 16)",CPU,0.198
CTGAN,"(32, 16)",CPU,0.2283
CTGAN,"(32, 16)",CPU,0.1956
CTGAN,"(32, 16)",CPU,0.2015
CTGAN,"(32, 16)",CPU,0.2004
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.2297
CTGAN,"(32, 16)",CPU,0.1942
CTGAN,"(32, 16)",CPU,0.1954
CTGAN,"(32, 16)",CPU,0.1982
CTGAN,"(32, 16)",CPU,0.1986
CTGAN,"(32, 16)",CPU,0.2291
CTGAN,"(32, 16)",CPU,0.1967
CTGAN,"(32, 16)",CPU,0.1986
CTGAN,"(32, 16)",CPU,0.1985
CTGAN,"(32, 16)",CPU,0.1938
CTGAN,"(32, 16)",CPU,0.2259
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.1916
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.1999
CTGAN,"(32, 16)",CPU,0.2282
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1932
CTGAN,"(32, 16)",CPU,0.1893
CTGAN,"(32, 16)",CPU,0.192
CTGAN,"(32, 16)",CPU,0.2215
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.1936
CTGAN,"(32, 16)",CPU,0.1954
CTGAN,"(32, 16)",CPU,0.2324
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.1981
CTGAN,"(32, 16)",CPU,0.1933
CTGAN,"(32, 16)",CPU,0.1946
CTGAN,"(32, 16)",CPU,0.2203
CTGAN,"(32, 16)",CPU,0.1907
CTGAN,"(32, 16)",CPU,0.1893
CTGAN,"(32, 16)",CPU,0.1911
CTGAN,"(32, 16)",CPU,0.191
CTGAN,"(32, 16)",CPU,0.2065
CTGAN,"(32, 16)",CPU,0.2192
CTGAN,"(32, 16)",CPU,0.1934
CTGAN,"(32, 16)",CPU,0.1972
CTGAN,"(32, 16)",CPU,0.1972
CTGAN,"(32, 16)",CPU,0.2085
CTGAN,"(32, 16)",CPU,0.2096
CTGAN,"(32, 16)",CPU,0.1912
CTGAN,"(32, 16)",CPU,0.192
CTGAN,"(32, 16)",CPU,0.1911
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.2167
CTGAN,"(32, 16)",CPU,0.1982
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.1949
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.223
CTGAN,"(32, 16)",CPU,0.2022
CTGAN,"(32, 16)",CPU,0.1945
CTGAN,"(32, 16)",CPU,0.1951
CTGAN,"(32, 16)",CPU,0.1948
CTGAN,"(32, 16)",CPU,0.2247
CTGAN,"(32, 16)",CPU,0.1915
CTGAN,"(32, 16)",CPU,0.1895
CTGAN,"(32, 16)",CPU,0.191
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.2239
CTGAN,"(32, 16)",CPU,0.1922
CTGAN,"(32, 16)",CPU,0.1876
CTGAN,"(32, 16)",CPU,0.1838
CTGAN,"(32, 16)",CPU,0.1878
CTGAN,"(32, 16)",CPU,0.223
CTGAN,"(32, 16)",CPU,0.2022
CTGAN,"(32, 16)",CPU,0.1946
CTGAN,"(32, 16)",CPU,0.2019
CTGAN,"(32, 16)",CPU,0.2065
CTGAN,"(32, 16)",CPU,0.2318
CTGAN,"(32, 16)",CPU,0.2024
CTGAN,"(32, 16)",CPU,0.1994
CTGAN,"(32, 16)",CPU,0.203
CTGAN,"(32, 16)",CPU,0.2103
CTGAN,"(32, 16)",CPU,0.2355
CTGAN,"(32, 16)",CPU,0.2003
CTGAN,"(32, 16)",CPU,0.249
CTGAN,"(32, 16)",CPU,0.2673
CTGAN,"(32, 16)",CPU,0.2544
CTGAN,"(32, 16)",CPU,0.2178
CTGAN,"(32, 16)",CPU,0.2206
CTGAN,"(32, 16)",CPU,0.2012
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.2605
CTGAN,"(32, 16)",CPU,0.2288
CTGAN,"(32, 16)",CPU,0.2132
CTGAN,"(32, 16)",CPU,0.2037
CTGAN,"(32, 16)",CPU,0.2271
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.2224
CTGAN,"(32, 16)",CPU,0.2154
CTGAN,"(32, 16)",CPU,0.2038
CTGAN,"(32, 16)",CPU,0.2805
CTGAN,"(32, 16)",CPU,0.2215
CTGAN,"(32, 16)",CPU,0.2042
CTGAN,"(32, 16)",CPU,0.2085
CTGAN,"(32, 16)",CPU,0.2231
CTGAN,"(32, 16)",CPU,0.2074
CTGAN,"(32, 16)",CPU,0.273
CTGAN,"(32, 16)",CPU,0.2036
CTGAN,"(32, 16)",CPU,0.1953
CTGAN,"(32, 16)",CPU,0.2143
CTGAN,"(32, 16)",CPU,0.2077
CTGAN,"(32, 16)",CPU,0.1968
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.1982
CTGAN,"(32, 16)",CPU,0.2298
CTGAN,"(32, 16)",CPU,0.1976
CTGAN,"(32, 16)",CPU,0.1941
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1982
CTGAN,"(32, 16)",CPU,0.2285
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.1935
CTGAN,"(32, 16)",CPU,0.1906
CTGAN,"(32, 16)",CPU,0.1979
CTGAN,"(32, 16)",CPU,0.2186
CTGAN,"(32, 16)",CPU,0.1969
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.193
CTGAN,"(32, 16)",CPU,0.2006
CTGAN,"(32, 16)",CPU,0.2254
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1918
CTGAN,"(32, 16)",CPU,0.1958
CTGAN,"(32, 16)",CPU,0.1973
CTGAN,"(32, 16)",CPU,0.2198
CTGAN,"(32, 16)",CPU,0.1979
CTGAN,"(32, 16)",CPU,0.1935
CTGAN,"(32, 16)",CPU,0.1943
CTGAN,"(32, 16)",CPU,0.1974
CTGAN,"(32, 16)",CPU,0.219
CTGAN,"(32, 16)",CPU,0.1945
CTGAN,"(32, 16)",CPU,0.1942
CTGAN,"(32, 16)",CPU,0.1871
CTGAN,"(32, 16)",CPU,0.1891
CTGAN,"(32, 16)",CPU,0.228
CTGAN,"(32, 16)",CPU,0.1932
CTGAN,"(32, 16)",CPU,0.1938
CTGAN,"(32, 16)",CPU,0.2014
CTGAN,"(32, 16)",CPU,0.1956
CTGAN,"(32, 16)",CPU,0.2198
CTGAN,"(32, 16)",CPU,0.1984
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.1904
CTGAN,"(32, 16)",CPU,0.1967
CTGAN,"(32, 16)",CPU,0.2262
CTGAN,"(32, 16)",CPU,0.1968
CTGAN,"(32, 16)",CPU,0.1996
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.194
CTGAN,"(32, 16)",CPU,0.2181
CTGAN,"(32, 16)",CPU,0.1957
CTGAN,"(32, 16)",CPU,0.2033
CTGAN,"(32, 16)",CPU,0.1948
CTGAN,"(32, 16)",CPU,0.1952
CTGAN,"(32, 16)",CPU,0.2204
CTGAN,"(32, 16)",CPU,0.1886
CTGAN,"(32, 16)",CPU,0.1855
CTGAN,"(32, 16)",CPU,0.1852
CTGAN,"(32, 16)",CPU,0.1939
CTGAN,"(32, 16)",CPU,0.1903
CTGAN,"(32, 16)",CPU,0.2217
CTGAN,"(32, 16)",CPU,0.1976
CTGAN,"(32, 16)",CPU,0.1909
CTGAN,"(32, 16)",CPU,0.1941
CTGAN,"(32, 16)",CPU,0.1889
CTGAN,"(32, 16)",CPU,0.2233
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.196
CTGAN,"(32, 16)",CPU,0.1933
CTGAN,"(32, 16)",CPU,0.1946
CTGAN,"(32, 16)",CPU,0.221
CTGAN,"(32, 16)",CPU,0.1921
CTGAN,"(32, 16)",CPU,0.1901
CTGAN,"(32, 16)",CPU,0.1942
CTGAN,"(32, 16)",CPU,0.1936
CTGAN,"(32, 16)",CPU,0.2296
CTGAN,"(32, 16)",CPU,0.1916
CTGAN,"(32, 16)",CPU,0.1893
CTGAN,"(32, 16)",CPU,0.1954
CTGAN,"(32, 16)",CPU,0.1981
CTGAN,"(32, 16)",CPU,0.2188
CTGAN,"(32, 16)",CPU,0.1926
CTGAN,"(32, 16)",CPU,0.1931
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.1951
CTGAN,"(32, 16)",CPU,0.2187
CTGAN,"(32, 16)",CPU,0.1956
CTGAN,"(32, 16)",CPU,0.1967
CTGAN,"(32, 16)",CPU,0.1951
CTGAN,"(32, 16)",CPU,0.1995
CTGAN,"(32, 16)",CPU,0.2207
CTGAN,"(32, 16)",CPU,0.1956
CTGAN,"(32, 16)",CPU,0.1938
CTGAN,"(32, 16)",CPU,0.1919
CTGAN,"(32, 16)",CPU,0.1961
CTGAN,"(32, 16)",CPU,0.2257
CTGAN,"(32, 16)",CPU,0.1976
CTGAN,"(32, 16)",CPU,0.1939
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.1931
CTGAN,"(32, 16)",CPU,0.2285
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.1957
CTGAN,"(32, 16)",CPU,0.1973
CTGAN,"(32, 16)",CPU,0.1944
CTGAN,"(32, 16)",CPU,0.2185
CTGAN,"(32, 16)",CPU,0.1952
CTGAN,"(32, 16)",CPU,0.198
CTGAN,"(32, 16)",CPU,0.1963
CTGAN,"(32, 16)",CPU,0.1953
CTGAN,"(32, 16)",CPU,0.2144
CTGAN,"(32, 16)",CPU,0.1994
CTGAN,"(32, 16)",CPU,0.1941
CTGAN,"(32, 16)",CPU,0.1942
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.2256
CTGAN,"(32, 16)",CPU,0.2065
CTGAN,"(32, 16)",CPU,0.19
CTGAN,"(32, 16)",CPU,0.1949
CTGAN,"(32, 16)",CPU,0.1856
CTGAN,"(32, 16)",CPU,0.2029
CTGAN,"(32, 16)",CPU,0.2225
CTGAN,"(32, 16)",CPU,0.1877
CTGAN,"(32, 16)",CPU,0.1897
CTGAN,"(32, 16)",CPU,0.1923
CTGAN,"(32, 16)",CPU,0.197
CTGAN,"(32, 16)",CPU,0.2191
CTGAN,"(32, 16)",CPU,0.1947
CTGAN,"(32, 16)",CPU,0.193
CTGAN,"(32, 16)",CPU,0.1915
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.2281
CTGAN,"(32, 16)",CPU,0.1965
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1912
CTGAN,"(32, 16)",CPU,0.1904
CTGAN,"(32, 16)",CPU,0.2232
CTGAN,"(32, 16)",CPU,0.1907
CTGAN,"(32, 16)",CPU,0.1962
CTGAN,"(32, 16)",CPU,0.1959
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.2421
CTGAN,"(32, 16)",CPU,0.1945
CTGAN,"(32, 16)",CPU,0.2021
CTGAN,"(32, 16)",CPU,0.1952
CTGAN,"(32, 16)",CPU,0.2093
CTGAN,"(32, 16)",CPU,0.2427
CTGAN,"(32, 16)",CPU,0.2056
CTGAN,"(32, 16)",CPU,0.2064
CTGAN,"(32, 16)",CPU,0.207
CTGAN,"(32, 16)",CPU,0.2331
CTGAN,"(32, 16)",CPU,0.2044
CTGAN,"(32, 16)",CPU,0.2036
CTGAN,"(32, 16)",CPU,0.1903
CTGAN,"(32, 16)",CPU,0.2552
CTGAN,"(32, 16)",CPU,0.255
CTGAN,"(32, 16)",CPU,0.2222
CTGAN,"(32, 16)",CPU,0.2203
CTGAN,"(32, 16)",CPU,0.2442
CTGAN,"(32, 16)",CPU,0.249
CTGAN,"(32, 16)",CPU,0.2145
CTGAN,"(32, 16)",CPU,0.2089
CTGAN,"(32, 16)",CPU,0.2644
CTGAN,"(32, 16)",CPU,0.2451
CTGAN,"(32, 16)",CPU,0.2273
CTGAN,"(32, 16)",CPU,0.2402
CTGAN,"(32, 16)",CPU,0.2711
CTGAN,"(32, 16)",CPU,0.2182
CTGAN,"(32, 16)",CPU,0.2395
