Model,Architecture,Device,Time_seconds
CTGAN,"(64, 32)",CUDA,0.246
CTGAN,"(64, 32)",CUDA,0.271
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2475
CTGAN,"(64, 32)",CUDA,0.241
CTGAN,"(64, 32)",CUDA,0.2634
CTGAN,"(64, 32)",CUDA,0.2623
CTGAN,"(64, 32)",CUDA,0.2762
CTGAN,"(64, 32)",CUDA,0.2603
CTGAN,"(64, 32)",CUDA,0.2836
CTGAN,"(64, 32)",CUDA,0.2835
CTGAN,"(64, 32)",CUDA,0.2753
CTGAN,"(64, 32)",CUDA,0.2777
CTGAN,"(64, 32)",CUDA,0.2474
CTGAN,"(64, 32)",CUDA,0.2753
CTGAN,"(64, 32)",CUDA,0.2698
CTGAN,"(64, 32)",CUDA,0.2675
CTGAN,"(64, 32)",CUDA,0.3424
CTGAN,"(64, 32)",CUDA,0.2857
CTGAN,"(64, 32)",CUDA,0.2807
CTGAN,"(64, 32)",CUDA,0.2843
CTGAN,"(64, 32)",CUDA,0.2983
CTGAN,"(64, 32)",CUDA,0.3056
CTGAN,"(64, 32)",CUDA,0.2709
CTGAN,"(64, 32)",CUDA,0.2963
CTGAN,"(64, 32)",CUDA,0.2731
CTGAN,"(64, 32)",CUDA,0.2711
CTGAN,"(64, 32)",CUDA,0.2621
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2826
CTGAN,"(64, 32)",CUDA,0.2447
CTGAN,"(64, 32)",CUDA,0.2415
CTGAN,"(64, 32)",CUDA,0.2461
CTGAN,"(64, 32)",CUDA,0.241
CTGAN,"(64, 32)",CUDA,0.2732
CTGAN,"(64, 32)",CUDA,0.2401
CTGAN,"(64, 32)",CUDA,0.2423
CTGAN,"(64, 32)",CUDA,0.2412
CTGAN,"(64, 32)",CUDA,0.2694
CTGAN,"(64, 32)",CUDA,0.2423
CTGAN,"(64, 32)",CUDA,0.2436
CTGAN,"(64, 32)",CUDA,0.243
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2404
CTGAN,"(64, 32)",CUDA,0.2711
CTGAN,"(64, 32)",CUDA,0.24
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.2412
CTGAN,"(64, 32)",CUDA,0.2732
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2435
CTGAN,"(64, 32)",CUDA,0.2418
CTGAN,"(64, 32)",CUDA,0.2759
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2487
CTGAN,"(64, 32)",CUDA,0.2467
CTGAN,"(64, 32)",CUDA,0.2522
CTGAN,"(64, 32)",CUDA,0.2403
CTGAN,"(64, 32)",CUDA,0.2818
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2482
CTGAN,"(64, 32)",CUDA,0.2487
CTGAN,"(64, 32)",CUDA,0.2767
CTGAN,"(64, 32)",CUDA,0.2433
CTGAN,"(64, 32)",CUDA,0.2457
CTGAN,"(64, 32)",CUDA,0.2444
CTGAN,"(64, 32)",CUDA,0.2461
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2738
CTGAN,"(64, 32)",CUDA,0.2397
CTGAN,"(64, 32)",CUDA,0.2454
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2791
CTGAN,"(64, 32)",CUDA,0.249
CTGAN,"(64, 32)",CUDA,0.2509
CTGAN,"(64, 32)",CUDA,0.2462
CTGAN,"(64, 32)",CUDA,0.2722
CTGAN,"(64, 32)",CUDA,0.2434
CTGAN,"(64, 32)",CUDA,0.2449
CTGAN,"(64, 32)",CUDA,0.2413
CTGAN,"(64, 32)",CUDA,0.284
CTGAN,"(64, 32)",CUDA,0.2678
CTGAN,"(64, 32)",CUDA,0.2773
CTGAN,"(64, 32)",CUDA,0.3008
CTGAN,"(64, 32)",CUDA,0.3174
CTGAN,"(64, 32)",CUDA,0.2688
CTGAN,"(64, 32)",CUDA,0.2634
CTGAN,"(64, 32)",CUDA,0.292
CTGAN,"(64, 32)",CUDA,0.2665
CTGAN,"(64, 32)",CUDA,0.2576
CTGAN,"(64, 32)",CUDA,0.2535
CTGAN,"(64, 32)",CUDA,0.2497
CTGAN,"(64, 32)",CUDA,0.2883
CTGAN,"(64, 32)",CUDA,0.281
CTGAN,"(64, 32)",CUDA,0.2974
CTGAN,"(64, 32)",CUDA,0.2749
CTGAN,"(64, 32)",CUDA,0.3111
CTGAN,"(64, 32)",CUDA,0.2665
CTGAN,"(64, 32)",CUDA,0.2937
CTGAN,"(64, 32)",CUDA,0.3054
CTGAN,"(64, 32)",CUDA,0.2511
CTGAN,"(64, 32)",CUDA,0.2456
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.244
CTGAN,"(64, 32)",CUDA,0.2724
CTGAN,"(64, 32)",CUDA,0.2525
CTGAN,"(64, 32)",CUDA,0.244
CTGAN,"(64, 32)",CUDA,0.244
CTGAN,"(64, 32)",CUDA,0.242
CTGAN,"(64, 32)",CUDA,0.2408
CTGAN,"(64, 32)",CUDA,0.2846
CTGAN,"(64, 32)",CUDA,0.2509
CTGAN,"(64, 32)",CUDA,0.2484
CTGAN,"(64, 32)",CUDA,0.2657
CTGAN,"(64, 32)",CUDA,0.2748
CTGAN,"(64, 32)",CUDA,0.2497
CTGAN,"(64, 32)",CUDA,0.2462
CTGAN,"(64, 32)",CUDA,0.2521
CTGAN,"(64, 32)",CUDA,0.2449
CTGAN,"(64, 32)",CUDA,0.2857
CTGAN,"(64, 32)",CUDA,0.246
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.245
CTGAN,"(64, 32)",CUDA,0.2723
CTGAN,"(64, 32)",CUDA,0.2484
CTGAN,"(64, 32)",CUDA,0.2468
CTGAN,"(64, 32)",CUDA,0.2448
CTGAN,"(64, 32)",CUDA,0.2655
CTGAN,"(64, 32)",CUDA,0.2506
CTGAN,"(64, 32)",CUDA,0.2523
CTGAN,"(64, 32)",CUDA,0.2403
CTGAN,"(64, 32)",CUDA,0.2515
CTGAN,"(64, 32)",CUDA,0.2441
CTGAN,"(64, 32)",CUDA,0.2871
CTGAN,"(64, 32)",CUDA,0.2444
CTGAN,"(64, 32)",CUDA,0.246
CTGAN,"(64, 32)",CUDA,0.2467
CTGAN,"(64, 32)",CUDA,0.2728
CTGAN,"(64, 32)",CUDA,0.2447
CTGAN,"(64, 32)",CUDA,0.2489
CTGAN,"(64, 32)",CUDA,0.2474
CTGAN,"(64, 32)",CUDA,0.2471
CTGAN,"(64, 32)",CUDA,0.2434
CTGAN,"(64, 32)",CUDA,0.2741
CTGAN,"(64, 32)",CUDA,0.2544
CTGAN,"(64, 32)",CUDA,0.2681
CTGAN,"(64, 32)",CUDA,0.271
CTGAN,"(64, 32)",CUDA,0.3433
CTGAN,"(64, 32)",CUDA,0.2779
CTGAN,"(64, 32)",CUDA,0.2681
CTGAN,"(64, 32)",CUDA,0.3108
CTGAN,"(64, 32)",CUDA,0.2701
CTGAN,"(64, 32)",CUDA,0.2764
CTGAN,"(64, 32)",CUDA,0.2603
CTGAN,"(64, 32)",CUDA,0.294
CTGAN,"(64, 32)",CUDA,0.2882
CTGAN,"(64, 32)",CUDA,0.3081
CTGAN,"(64, 32)",CUDA,0.2871
CTGAN,"(64, 32)",CUDA,0.2921
CTGAN,"(64, 32)",CUDA,0.2692
CTGAN,"(64, 32)",CUDA,0.2756
CTGAN,"(64, 32)",CUDA,0.2954
CTGAN,"(64, 32)",CUDA,0.3346
CTGAN,"(64, 32)",CUDA,0.256
CTGAN,"(64, 32)",CUDA,0.2759
CTGAN,"(64, 32)",CUDA,0.3335
CTGAN,"(64, 32)",CUDA,0.3111
CTGAN,"(64, 32)",CUDA,0.2805
CTGAN,"(64, 32)",CUDA,0.2841
CTGAN,"(64, 32)",CUDA,0.2907
CTGAN,"(64, 32)",CUDA,0.2681
CTGAN,"(64, 32)",CUDA,0.273
CTGAN,"(64, 32)",CUDA,0.2733
CTGAN,"(64, 32)",CUDA,0.3318
CTGAN,"(64, 32)",CUDA,0.3316
CTGAN,"(64, 32)",CUDA,0.2924
CTGAN,"(64, 32)",CUDA,0.2795
CTGAN,"(64, 32)",CUDA,0.2474
CTGAN,"(64, 32)",CUDA,0.2515
CTGAN,"(64, 32)",CUDA,0.253
CTGAN,"(64, 32)",CUDA,0.2891
CTGAN,"(64, 32)",CUDA,0.2564
CTGAN,"(64, 32)",CUDA,0.2478
CTGAN,"(64, 32)",CUDA,0.2459
CTGAN,"(64, 32)",CUDA,0.2789
CTGAN,"(64, 32)",CUDA,0.3014
CTGAN,"(64, 32)",CUDA,0.2773
CTGAN,"(64, 32)",CUDA,0.2761
CTGAN,"(64, 32)",CUDA,0.2617
CTGAN,"(64, 32)",CUDA,0.2782
CTGAN,"(64, 32)",CUDA,0.3973
CTGAN,"(64, 32)",CUDA,0.5326
CTGAN,"(64, 32)",CUDA,0.4845
CTGAN,"(64, 32)",CUDA,0.2655
CTGAN,"(64, 32)",CUDA,0.2698
CTGAN,"(64, 32)",CUDA,0.4389
CTGAN,"(64, 32)",CUDA,0.274
CTGAN,"(64, 32)",CUDA,0.2518
CTGAN,"(64, 32)",CUDA,0.2511
CTGAN,"(64, 32)",CUDA,0.2983
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.2757
CTGAN,"(64, 32)",CUDA,0.2783
CTGAN,"(64, 32)",CUDA,0.2841
CTGAN,"(64, 32)",CUDA,0.2468
CTGAN,"(64, 32)",CUDA,0.2544
CTGAN,"(64, 32)",CUDA,0.2645
CTGAN,"(64, 32)",CUDA,0.2888
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.2479
CTGAN,"(64, 32)",CUDA,0.2487
CTGAN,"(64, 32)",CUDA,0.275
CTGAN,"(64, 32)",CUDA,0.2419
CTGAN,"(64, 32)",CUDA,0.2461
CTGAN,"(64, 32)",CUDA,0.2459
CTGAN,"(64, 32)",CUDA,0.2711
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2445
CTGAN,"(64, 32)",CUDA,0.2409
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.2429
CTGAN,"(64, 32)",CUDA,0.2756
CTGAN,"(64, 32)",CUDA,0.2399
CTGAN,"(64, 32)",CUDA,0.2424
CTGAN,"(64, 32)",CUDA,0.2421
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.2709
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2463
CTGAN,"(64, 32)",CUDA,0.2467
CTGAN,"(64, 32)",CUDA,0.2413
CTGAN,"(64, 32)",CUDA,0.274
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2476
CTGAN,"(64, 32)",CUDA,0.24
CTGAN,"(64, 32)",CUDA,0.2724
CTGAN,"(64, 32)",CUDA,0.2416
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.245
CTGAN,"(64, 32)",CUDA,0.2689
CTGAN,"(64, 32)",CUDA,0.2501
CTGAN,"(64, 32)",CUDA,0.2448
CTGAN,"(64, 32)",CUDA,0.2419
CTGAN,"(64, 32)",CUDA,0.2444
CTGAN,"(64, 32)",CUDA,0.242
CTGAN,"(64, 32)",CUDA,0.2767
CTGAN,"(64, 32)",CUDA,0.2416
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2459
CTGAN,"(64, 32)",CUDA,0.272
CTGAN,"(64, 32)",CUDA,0.2462
CTGAN,"(64, 32)",CUDA,0.2472
CTGAN,"(64, 32)",CUDA,0.2463
CTGAN,"(64, 32)",CUDA,0.2529
CTGAN,"(64, 32)",CUDA,0.2466
CTGAN,"(64, 32)",CUDA,0.2858
CTGAN,"(64, 32)",CUDA,0.2417
CTGAN,"(64, 32)",CUDA,0.2478
CTGAN,"(64, 32)",CUDA,0.25
CTGAN,"(64, 32)",CUDA,0.2769
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.244
CTGAN,"(64, 32)",CUDA,0.2447
CTGAN,"(64, 32)",CUDA,0.2485
CTGAN,"(64, 32)",CUDA,0.2725
CTGAN,"(64, 32)",CUDA,0.2563
CTGAN,"(64, 32)",CUDA,0.2475
CTGAN,"(64, 32)",CUDA,0.2505
CTGAN,"(64, 32)",CUDA,0.2476
CTGAN,"(64, 32)",CUDA,0.2687
CTGAN,"(64, 32)",CUDA,0.2421
CTGAN,"(64, 32)",CUDA,0.2456
CTGAN,"(64, 32)",CUDA,0.2419
CTGAN,"(64, 32)",CUDA,0.2726
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2664
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.241
CTGAN,"(64, 32)",CUDA,0.2687
CTGAN,"(64, 32)",CUDA,0.2416
CTGAN,"(64, 32)",CUDA,0.2453
CTGAN,"(64, 32)",CUDA,0.2434
CTGAN,"(64, 32)",CUDA,0.2448
CTGAN,"(64, 32)",CUDA,0.2779
CTGAN,"(64, 32)",CUDA,0.2504
CTGAN,"(64, 32)",CUDA,0.2506
CTGAN,"(64, 32)",CUDA,0.2499
CTGAN,"(64, 32)",CUDA,0.247
CTGAN,"(64, 32)",CUDA,0.2776
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.244
CTGAN,"(64, 32)",CUDA,0.2412
CTGAN,"(64, 32)",CUDA,0.2605
CTGAN,"(64, 32)",CUDA,0.261
CTGAN,"(64, 32)",CUDA,0.246
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2424
CTGAN,"(64, 32)",CUDA,0.272
CTGAN,"(64, 32)",CUDA,0.25
CTGAN,"(64, 32)",CUDA,0.2497
CTGAN,"(64, 32)",CUDA,0.2486
CTGAN,"(64, 32)",CUDA,0.2486
CTGAN,"(64, 32)",CUDA,0.2761
CTGAN,"(64, 32)",CUDA,0.2505
CTGAN,"(64, 32)",CUDA,0.2493
CTGAN,"(64, 32)",CUDA,0.2492
CTGAN,"(64, 32)",CUDA,0.2785
CTGAN,"(64, 32)",CUDA,0.2506
CTGAN,"(64, 32)",CUDA,0.2489
CTGAN,"(64, 32)",CUDA,0.2522
CTGAN,"(64, 32)",CUDA,0.2488
CTGAN,"(64, 32)",CUDA,0.2744
CTGAN,"(64, 32)",CUDA,0.248
CTGAN,"(64, 32)",CUDA,0.2484
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2617
CTGAN,"(64, 32)",CUDA,0.2581
CTGAN,"(64, 32)",CUDA,0.2492
CTGAN,"(64, 32)",CUDA,0.2524
CTGAN,"(64, 32)",CUDA,0.2429
CTGAN,"(64, 32)",CUDA,0.2417
CTGAN,"(64, 32)",CUDA,0.268
CTGAN,"(64, 32)",CUDA,0.2421
CTGAN,"(64, 32)",CUDA,0.2464
CTGAN,"(64, 32)",CUDA,0.2406
CTGAN,"(64, 32)",CUDA,0.2752
CTGAN,"(64, 32)",CUDA,0.243
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2439
CTGAN,"(64, 32)",CUDA,0.2719
CTGAN,"(64, 32)",CUDA,0.2521
CTGAN,"(64, 32)",CUDA,0.2506
CTGAN,"(64, 32)",CUDA,0.2483
CTGAN,"(64, 32)",CUDA,0.2541
CTGAN,"(64, 32)",CUDA,0.2483
CTGAN,"(64, 32)",CUDA,0.2734
CTGAN,"(64, 32)",CUDA,0.2417
CTGAN,"(64, 32)",CUDA,0.2457
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2669
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2426
CTGAN,"(64, 32)",CUDA,0.2651
CTGAN,"(64, 32)",CUDA,0.2409
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.2408
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.2402
CTGAN,"(64, 32)",CUDA,0.2706
CTGAN,"(64, 32)",CUDA,0.2458
CTGAN,"(64, 32)",CUDA,0.2441
CTGAN,"(64, 32)",CUDA,0.2435
CTGAN,"(64, 32)",CUDA,0.2688
CTGAN,"(64, 32)",CUDA,0.2457
CTGAN,"(64, 32)",CUDA,0.245
CTGAN,"(64, 32)",CUDA,0.242
CTGAN,"(64, 32)",CUDA,0.2469
CTGAN,"(64, 32)",CUDA,0.2407
CTGAN,"(64, 32)",CUDA,0.2684
CTGAN,"(64, 32)",CUDA,0.2445
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2442
CTGAN,"(64, 32)",CUDA,0.2839
CTGAN,"(64, 32)",CUDA,0.2446
CTGAN,"(64, 32)",CUDA,0.2421
CTGAN,"(64, 32)",CUDA,0.2426
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.2418
CTGAN,"(64, 32)",CUDA,0.2748
CTGAN,"(64, 32)",CUDA,0.241
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.2422
CTGAN,"(64, 32)",CUDA,0.2844
CTGAN,"(64, 32)",CUDA,0.2501
CTGAN,"(64, 32)",CUDA,0.2435
CTGAN,"(64, 32)",CUDA,0.2454
CTGAN,"(64, 32)",CUDA,0.2491
CTGAN,"(64, 32)",CUDA,0.2782
CTGAN,"(64, 32)",CUDA,0.2646
CTGAN,"(64, 32)",CUDA,0.2532
CTGAN,"(64, 32)",CUDA,0.256
CTGAN,"(64, 32)",CUDA,0.248
CTGAN,"(64, 32)",CUDA,0.2792
CTGAN,"(64, 32)",CUDA,0.2474
CTGAN,"(64, 32)",CUDA,0.2532
CTGAN,"(64, 32)",CUDA,0.2506
CTGAN,"(64, 32)",CUDA,0.2702
CTGAN,"(64, 32)",CUDA,0.2422
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2422
CTGAN,"(64, 32)",CUDA,0.2701
CTGAN,"(64, 32)",CUDA,0.2492
CTGAN,"(64, 32)",CUDA,0.2426
CTGAN,"(64, 32)",CUDA,0.2404
CTGAN,"(64, 32)",CUDA,0.2845
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2484
CTGAN,"(64, 32)",CUDA,0.2401
CTGAN,"(64, 32)",CUDA,0.271
CTGAN,"(64, 32)",CUDA,0.2436
CTGAN,"(64, 32)",CUDA,0.2436
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2434
CTGAN,"(64, 32)",CUDA,0.2411
CTGAN,"(64, 32)",CUDA,0.2701
CTGAN,"(64, 32)",CUDA,0.2415
CTGAN,"(64, 32)",CUDA,0.2437
CTGAN,"(64, 32)",CUDA,0.2407
CTGAN,"(64, 32)",CUDA,0.2679
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2444
CTGAN,"(64, 32)",CUDA,0.2409
CTGAN,"(64, 32)",CUDA,0.2665
CTGAN,"(64, 32)",CUDA,0.2425
CTGAN,"(64, 32)",CUDA,0.2435
CTGAN,"(64, 32)",CUDA,0.2448
CTGAN,"(64, 32)",CUDA,0.247
CTGAN,"(64, 32)",CUDA,0.2471
CTGAN,"(64, 32)",CUDA,0.2703
CTGAN,"(64, 32)",CUDA,0.2422
CTGAN,"(64, 32)",CUDA,0.2438
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2726
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2412
CTGAN,"(64, 32)",CUDA,0.268
CTGAN,"(64, 32)",CUDA,0.2418
CTGAN,"(64, 32)",CUDA,0.245
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2677
CTGAN,"(64, 32)",CUDA,0.2419
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2428
CTGAN,"(64, 32)",CUDA,0.2423
CTGAN,"(64, 32)",CUDA,0.2405
CTGAN,"(64, 32)",CUDA,0.2729
CTGAN,"(64, 32)",CUDA,0.2447
CTGAN,"(64, 32)",CUDA,0.2457
CTGAN,"(64, 32)",CUDA,0.242
CTGAN,"(64, 32)",CUDA,0.2662
CTGAN,"(64, 32)",CUDA,0.2415
CTGAN,"(64, 32)",CUDA,0.2427
CTGAN,"(64, 32)",CUDA,0.2409
CTGAN,"(64, 32)",CUDA,0.2441
CTGAN,"(64, 32)",CUDA,0.2415
CTGAN,"(64, 32)",CUDA,0.2614
CTGAN,"(64, 32)",CUDA,0.2501
CTGAN,"(64, 32)",CUDA,0.2457
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2431
CTGAN,"(64, 32)",CUDA,0.2444
CTGAN,"(64, 32)",CUDA,0.2647
CTGAN,"(64, 32)",CUDA,0.2486
CTGAN,"(64, 32)",CUDA,0.243
CTGAN,"(64, 32)",CUDA,0.2416
CTGAN,"(64, 32)",CUDA,0.2616
CTGAN,"(64, 32)",CUDA,0.2559
CTGAN,"(64, 32)",CUDA,0.2447
CTGAN,"(64, 32)",CUDA,0.243
CTGAN,"(64, 32)",CUDA,0.2603
CTGAN,"(64, 32)",CUDA,0.2586
CTGAN,"(64, 32)",CUDA,0.2448
CTGAN,"(64, 32)",CUDA,0.2432
CTGAN,"(64, 32)",CUDA,0.2453
CTGAN,"(64, 32)",CUDA,0.2433
CTGAN,"(64, 32)",CUDA,0.2712
CTGAN,"(64, 32)",CUDA,0.251
CTGAN,"(64, 32)",CUDA,0.2472
CTGAN,"(64, 32)",CUDA,0.241
CTGAN,"(64, 32)",CUDA,0.2565
CTGAN,"(64, 32)",CUDA,0.2589
CTGAN,"(64, 32)",CUDA,0.2582
CTGAN,"(64, 32)",CUDA,0.2461
CTGAN,"(64, 32)",CUDA,0.2481
CTGAN,"(64, 32)",CUDA,0.3637
CTGAN,"(64, 32)",CUDA,0.279
CTGAN,"(64, 32)",CUDA,0.2417
CTGAN,"(64, 32)",CUDA,0.2422
CTGAN,"(64, 32)",CUDA,0.2412
CTGAN,"(64, 32)",CUDA,0.2411
CTGAN,"(64, 32)",CUDA,0.2394
CTGAN,"(64, 32)",CUDA,0.2688
CTGAN,"(64, 32)",CUDA,0.2439
CTGAN,"(64, 32)",CUDA,0.2459
