Model,Architecture,Device,Time_seconds
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.2379
TVAE,"(16, 8)",CUDA,0.2391
TVAE,"(16, 8)",CUDA,0.2383
TVAE,"(16, 8)",CUDA,0.2387
TVAE,"(16, 8)",CUDA,0.2386
TVAE,"(16, 8)",CUDA,0.2382
TVAE,"(16, 8)",CUDA,0.2376
TVAE,"(16, 8)",CUDA,0.2379
TVAE,"(16, 8)",CUDA,0.2369
TVAE,"(16, 8)",CUDA,0.2379
TVAE,"(16, 8)",CUDA,0.2379
TVAE,"(16, 8)",CUDA,0.2396
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.2358
TVAE,"(16, 8)",CUDA,0.2361
TVAE,"(16, 8)",CUDA,0.2422
TVAE,"(16, 8)",CUDA,0.2368
TVAE,"(16, 8)",CUDA,0.2393
TVAE,"(16, 8)",CUDA,0.236
TVAE,"(16, 8)",CUDA,0.2354
TVAE,"(16, 8)",CUDA,0.269
TVAE,"(16, 8)",CUDA,0.2365
TVAE,"(16, 8)",CUDA,0.2366
TVAE,"(16, 8)",CUDA,0.2364
TVAE,"(16, 8)",CUDA,0.2385
TVAE,"(16, 8)",CUDA,0.2396
TVAE,"(16, 8)",CUDA,0.2377
TVAE,"(16, 8)",CUDA,0.2396
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.239
TVAE,"(16, 8)",CUDA,0.2382
TVAE,"(16, 8)",CUDA,0.2384
TVAE,"(16, 8)",CUDA,0.2377
TVAE,"(16, 8)",CUDA,0.2384
TVAE,"(16, 8)",CUDA,0.2411
TVAE,"(16, 8)",CUDA,0.2388
TVAE,"(16, 8)",CUDA,0.2404
TVAE,"(16, 8)",CUDA,0.2393
TVAE,"(16, 8)",CUDA,0.2375
TVAE,"(16, 8)",CUDA,0.2394
TVAE,"(16, 8)",CUDA,0.239
TVAE,"(16, 8)",CUDA,0.2382
TVAE,"(16, 8)",CUDA,0.2401
TVAE,"(16, 8)",CUDA,0.2401
TVAE,"(16, 8)",CUDA,0.2285
TVAE,"(16, 8)",CUDA,0.2801
TVAE,"(16, 8)",CUDA,0.2305
TVAE,"(16, 8)",CUDA,0.2806
TVAE,"(16, 8)",CUDA,0.2753
TVAE,"(16, 8)",CUDA,0.2187
TVAE,"(16, 8)",CUDA,0.22
TVAE,"(16, 8)",CUDA,0.2195
TVAE,"(16, 8)",CUDA,0.2218
TVAE,"(16, 8)",CUDA,0.2196
TVAE,"(16, 8)",CUDA,0.2192
TVAE,"(16, 8)",CUDA,0.2228
TVAE,"(16, 8)",CUDA,0.2199
TVAE,"(16, 8)",CUDA,0.2187
TVAE,"(16, 8)",CUDA,0.2224
TVAE,"(16, 8)",CUDA,0.2183
TVAE,"(16, 8)",CUDA,0.2214
TVAE,"(16, 8)",CUDA,0.222
TVAE,"(16, 8)",CUDA,0.2202
TVAE,"(16, 8)",CUDA,0.2186
TVAE,"(16, 8)",CUDA,0.2202
TVAE,"(16, 8)",CUDA,0.2153
TVAE,"(16, 8)",CUDA,0.2149
TVAE,"(16, 8)",CUDA,0.2156
TVAE,"(16, 8)",CUDA,0.2158
TVAE,"(16, 8)",CUDA,0.2158
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.214
TVAE,"(16, 8)",CUDA,0.2176
TVAE,"(16, 8)",CUDA,0.2153
TVAE,"(16, 8)",CUDA,0.2161
TVAE,"(16, 8)",CUDA,0.2154
TVAE,"(16, 8)",CUDA,0.2164
TVAE,"(16, 8)",CUDA,0.2157
TVAE,"(16, 8)",CUDA,0.2154
TVAE,"(16, 8)",CUDA,0.2162
TVAE,"(16, 8)",CUDA,0.2167
TVAE,"(16, 8)",CUDA,0.2169
TVAE,"(16, 8)",CUDA,0.2168
TVAE,"(16, 8)",CUDA,0.216
TVAE,"(16, 8)",CUDA,0.2154
TVAE,"(16, 8)",CUDA,0.2157
TVAE,"(16, 8)",CUDA,0.2153
TVAE,"(16, 8)",CUDA,0.2156
TVAE,"(16, 8)",CUDA,0.215
TVAE,"(16, 8)",CUDA,0.2456
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.2145
TVAE,"(16, 8)",CUDA,0.216
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.216
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2161
TVAE,"(16, 8)",CUDA,0.2155
TVAE,"(16, 8)",CUDA,0.2156
TVAE,"(16, 8)",CUDA,0.2162
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.2161
TVAE,"(16, 8)",CUDA,0.2147
TVAE,"(16, 8)",CUDA,0.2153
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.2145
TVAE,"(16, 8)",CUDA,0.2155
TVAE,"(16, 8)",CUDA,0.2155
TVAE,"(16, 8)",CUDA,0.2163
TVAE,"(16, 8)",CUDA,0.2166
TVAE,"(16, 8)",CUDA,0.2167
TVAE,"(16, 8)",CUDA,0.2169
TVAE,"(16, 8)",CUDA,0.2163
TVAE,"(16, 8)",CUDA,0.2175
TVAE,"(16, 8)",CUDA,0.2161
TVAE,"(16, 8)",CUDA,0.2157
TVAE,"(16, 8)",CUDA,0.2148
TVAE,"(16, 8)",CUDA,0.2186
TVAE,"(16, 8)",CUDA,0.2158
TVAE,"(16, 8)",CUDA,0.2156
TVAE,"(16, 8)",CUDA,0.2158
TVAE,"(16, 8)",CUDA,0.2149
TVAE,"(16, 8)",CUDA,0.2169
TVAE,"(16, 8)",CUDA,0.2159
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2163
TVAE,"(16, 8)",CUDA,0.2158
TVAE,"(16, 8)",CUDA,0.2155
TVAE,"(16, 8)",CUDA,0.2163
TVAE,"(16, 8)",CUDA,0.2155
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2154
TVAE,"(16, 8)",CUDA,0.2161
TVAE,"(16, 8)",CUDA,0.2144
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2419
TVAE,"(16, 8)",CUDA,0.2145
TVAE,"(16, 8)",CUDA,0.2141
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.215
TVAE,"(16, 8)",CUDA,0.2156
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.2147
TVAE,"(16, 8)",CUDA,0.2166
TVAE,"(16, 8)",CUDA,0.2144
TVAE,"(16, 8)",CUDA,0.2148
TVAE,"(16, 8)",CUDA,0.2141
TVAE,"(16, 8)",CUDA,0.2145
TVAE,"(16, 8)",CUDA,0.2151
TVAE,"(16, 8)",CUDA,0.215
TVAE,"(16, 8)",CUDA,0.2528
TVAE,"(16, 8)",CUDA,0.2534
TVAE,"(16, 8)",CUDA,0.2508
TVAE,"(16, 8)",CUDA,0.2399
TVAE,"(16, 8)",CUDA,0.2665
TVAE,"(16, 8)",CUDA,0.2366
TVAE,"(16, 8)",CUDA,0.2388
TVAE,"(16, 8)",CUDA,0.2251
TVAE,"(16, 8)",CUDA,0.2581
TVAE,"(16, 8)",CUDA,0.2225
TVAE,"(16, 8)",CUDA,0.2502
TVAE,"(16, 8)",CUDA,0.2298
TVAE,"(16, 8)",CUDA,0.223
TVAE,"(16, 8)",CUDA,0.2582
TVAE,"(16, 8)",CUDA,0.2571
TVAE,"(16, 8)",CUDA,0.2528
TVAE,"(16, 8)",CUDA,0.2505
TVAE,"(16, 8)",CUDA,0.3376
TVAE,"(16, 8)",CUDA,0.2955
TVAE,"(16, 8)",CUDA,0.296
TVAE,"(16, 8)",CUDA,0.326
TVAE,"(16, 8)",CUDA,0.3346
TVAE,"(16, 8)",CUDA,0.2583
TVAE,"(16, 8)",CUDA,0.2583
TVAE,"(16, 8)",CUDA,0.2929
TVAE,"(16, 8)",CUDA,0.2635
TVAE,"(16, 8)",CUDA,0.2625
TVAE,"(16, 8)",CUDA,0.2513
TVAE,"(16, 8)",CUDA,0.2874
TVAE,"(16, 8)",CUDA,0.2646
TVAE,"(16, 8)",CUDA,0.2727
TVAE,"(16, 8)",CUDA,0.2788
TVAE,"(16, 8)",CUDA,0.3018
TVAE,"(16, 8)",CUDA,0.2542
TVAE,"(16, 8)",CUDA,0.2599
TVAE,"(16, 8)",CUDA,0.257
TVAE,"(16, 8)",CUDA,0.2563
TVAE,"(16, 8)",CUDA,0.3045
TVAE,"(16, 8)",CUDA,0.2684
TVAE,"(16, 8)",CUDA,0.2579
TVAE,"(16, 8)",CUDA,0.3008
TVAE,"(16, 8)",CUDA,0.2767
TVAE,"(16, 8)",CUDA,0.2734
TVAE,"(16, 8)",CUDA,0.2513
TVAE,"(16, 8)",CUDA,0.2461
TVAE,"(16, 8)",CUDA,0.2486
TVAE,"(16, 8)",CUDA,0.2874
TVAE,"(16, 8)",CUDA,0.2493
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2449
TVAE,"(16, 8)",CUDA,0.2822
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2494
TVAE,"(16, 8)",CUDA,0.2492
TVAE,"(16, 8)",CUDA,0.2489
TVAE,"(16, 8)",CUDA,0.2764
TVAE,"(16, 8)",CUDA,0.2494
TVAE,"(16, 8)",CUDA,0.2502
TVAE,"(16, 8)",CUDA,0.2492
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2754
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2507
TVAE,"(16, 8)",CUDA,0.2487
TVAE,"(16, 8)",CUDA,0.2655
TVAE,"(16, 8)",CUDA,0.2648
TVAE,"(16, 8)",CUDA,0.2496
TVAE,"(16, 8)",CUDA,0.2493
TVAE,"(16, 8)",CUDA,0.2546
TVAE,"(16, 8)",CUDA,0.2781
TVAE,"(16, 8)",CUDA,0.2503
TVAE,"(16, 8)",CUDA,0.2509
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2496
TVAE,"(16, 8)",CUDA,0.2789
TVAE,"(16, 8)",CUDA,0.2488
TVAE,"(16, 8)",CUDA,0.25
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2598
TVAE,"(16, 8)",CUDA,0.2696
TVAE,"(16, 8)",CUDA,0.2491
TVAE,"(16, 8)",CUDA,0.2504
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2791
TVAE,"(16, 8)",CUDA,0.2481
TVAE,"(16, 8)",CUDA,0.2529
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2767
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2528
TVAE,"(16, 8)",CUDA,0.249
TVAE,"(16, 8)",CUDA,0.2516
TVAE,"(16, 8)",CUDA,0.2746
TVAE,"(16, 8)",CUDA,0.2487
TVAE,"(16, 8)",CUDA,0.2516
TVAE,"(16, 8)",CUDA,0.2504
TVAE,"(16, 8)",CUDA,0.2766
TVAE,"(16, 8)",CUDA,0.2491
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2489
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2838
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.245
TVAE,"(16, 8)",CUDA,0.2454
TVAE,"(16, 8)",CUDA,0.2684
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.2458
TVAE,"(16, 8)",CUDA,0.2434
TVAE,"(16, 8)",CUDA,0.2452
TVAE,"(16, 8)",CUDA,0.273
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.274
TVAE,"(16, 8)",CUDA,0.2521
TVAE,"(16, 8)",CUDA,0.2486
TVAE,"(16, 8)",CUDA,0.2507
TVAE,"(16, 8)",CUDA,0.2513
TVAE,"(16, 8)",CUDA,0.2694
TVAE,"(16, 8)",CUDA,0.2501
TVAE,"(16, 8)",CUDA,0.2499
TVAE,"(16, 8)",CUDA,0.2492
TVAE,"(16, 8)",CUDA,0.2495
TVAE,"(16, 8)",CUDA,0.2718
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2485
TVAE,"(16, 8)",CUDA,0.2881
TVAE,"(16, 8)",CUDA,0.2644
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.2445
TVAE,"(16, 8)",CUDA,0.2702
TVAE,"(16, 8)",CUDA,0.2461
TVAE,"(16, 8)",CUDA,0.2457
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2759
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2486
TVAE,"(16, 8)",CUDA,0.2455
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2695
TVAE,"(16, 8)",CUDA,0.2452
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2517
TVAE,"(16, 8)",CUDA,0.2706
TVAE,"(16, 8)",CUDA,0.244
TVAE,"(16, 8)",CUDA,0.2487
TVAE,"(16, 8)",CUDA,0.2462
TVAE,"(16, 8)",CUDA,0.2778
TVAE,"(16, 8)",CUDA,0.2498
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2491
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2699
TVAE,"(16, 8)",CUDA,0.2423
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.245
TVAE,"(16, 8)",CUDA,0.2435
TVAE,"(16, 8)",CUDA,0.2722
TVAE,"(16, 8)",CUDA,0.2506
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2435
TVAE,"(16, 8)",CUDA,0.2439
TVAE,"(16, 8)",CUDA,0.2704
TVAE,"(16, 8)",CUDA,0.2442
TVAE,"(16, 8)",CUDA,0.2485
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2747
TVAE,"(16, 8)",CUDA,0.2442
TVAE,"(16, 8)",CUDA,0.2447
TVAE,"(16, 8)",CUDA,0.2445
TVAE,"(16, 8)",CUDA,0.2454
TVAE,"(16, 8)",CUDA,0.2752
TVAE,"(16, 8)",CUDA,0.2466
TVAE,"(16, 8)",CUDA,0.2505
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2771
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2509
TVAE,"(16, 8)",CUDA,0.2472
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2758
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.2502
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2829
TVAE,"(16, 8)",CUDA,0.2451
TVAE,"(16, 8)",CUDA,0.2435
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.2788
TVAE,"(16, 8)",CUDA,0.2431
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2699
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.2691
TVAE,"(16, 8)",CUDA,0.2563
TVAE,"(16, 8)",CUDA,0.2485
TVAE,"(16, 8)",CUDA,0.2465
TVAE,"(16, 8)",CUDA,0.2753
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2441
TVAE,"(16, 8)",CUDA,0.2509
TVAE,"(16, 8)",CUDA,0.2447
TVAE,"(16, 8)",CUDA,0.3074
TVAE,"(16, 8)",CUDA,0.2768
TVAE,"(16, 8)",CUDA,0.2744
TVAE,"(16, 8)",CUDA,0.3858
TVAE,"(16, 8)",CUDA,0.3706
TVAE,"(16, 8)",CUDA,0.3066
TVAE,"(16, 8)",CUDA,0.2501
TVAE,"(16, 8)",CUDA,0.2464
TVAE,"(16, 8)",CUDA,0.2794
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.2618
TVAE,"(16, 8)",CUDA,0.3461
TVAE,"(16, 8)",CUDA,0.2883
TVAE,"(16, 8)",CUDA,0.2451
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.2457
TVAE,"(16, 8)",CUDA,0.2485
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.2481
TVAE,"(16, 8)",CUDA,0.2452
TVAE,"(16, 8)",CUDA,0.2546
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2463
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2472
TVAE,"(16, 8)",CUDA,0.2582
TVAE,"(16, 8)",CUDA,0.2481
TVAE,"(16, 8)",CUDA,0.2455
TVAE,"(16, 8)",CUDA,0.2465
TVAE,"(16, 8)",CUDA,0.2514
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2469
TVAE,"(16, 8)",CUDA,0.2464
TVAE,"(16, 8)",CUDA,0.2455
TVAE,"(16, 8)",CUDA,0.2442
TVAE,"(16, 8)",CUDA,0.2464
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.248
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2479
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2477
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2509
TVAE,"(16, 8)",CUDA,0.2484
TVAE,"(16, 8)",CUDA,0.2533
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2474
TVAE,"(16, 8)",CUDA,0.245
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.2426
TVAE,"(16, 8)",CUDA,0.2467
TVAE,"(16, 8)",CUDA,0.2913
TVAE,"(16, 8)",CUDA,0.2513
TVAE,"(16, 8)",CUDA,0.2508
TVAE,"(16, 8)",CUDA,0.2476
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2482
TVAE,"(16, 8)",CUDA,0.2461
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2455
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2496
TVAE,"(16, 8)",CUDA,0.2462
TVAE,"(16, 8)",CUDA,0.2491
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2585
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2469
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2496
TVAE,"(16, 8)",CUDA,0.2469
TVAE,"(16, 8)",CUDA,0.2557
TVAE,"(16, 8)",CUDA,0.251
TVAE,"(16, 8)",CUDA,0.2489
TVAE,"(16, 8)",CUDA,0.2441
TVAE,"(16, 8)",CUDA,0.243
TVAE,"(16, 8)",CUDA,0.2461
TVAE,"(16, 8)",CUDA,0.2436
TVAE,"(16, 8)",CUDA,0.2433
TVAE,"(16, 8)",CUDA,0.2436
TVAE,"(16, 8)",CUDA,0.2431
TVAE,"(16, 8)",CUDA,0.246
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2436
TVAE,"(16, 8)",CUDA,0.2466
TVAE,"(16, 8)",CUDA,0.2452
TVAE,"(16, 8)",CUDA,0.245
TVAE,"(16, 8)",CUDA,0.2439
TVAE,"(16, 8)",CUDA,0.2459
TVAE,"(16, 8)",CUDA,0.2441
TVAE,"(16, 8)",CUDA,0.2508
TVAE,"(16, 8)",CUDA,0.2456
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2502
TVAE,"(16, 8)",CUDA,0.2478
TVAE,"(16, 8)",CUDA,0.2527
TVAE,"(16, 8)",CUDA,0.2483
TVAE,"(16, 8)",CUDA,0.247
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2445
TVAE,"(16, 8)",CUDA,0.2497
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2475
TVAE,"(16, 8)",CUDA,0.2529
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2488
TVAE,"(16, 8)",CUDA,0.2507
TVAE,"(16, 8)",CUDA,0.2448
TVAE,"(16, 8)",CUDA,0.2442
TVAE,"(16, 8)",CUDA,0.2503
TVAE,"(16, 8)",CUDA,0.2456
TVAE,"(16, 8)",CUDA,0.2473
TVAE,"(16, 8)",CUDA,0.2456
TVAE,"(16, 8)",CUDA,0.2471
TVAE,"(16, 8)",CUDA,0.2466
TVAE,"(16, 8)",CUDA,0.2504
TVAE,"(16, 8)",CUDA,0.2465
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.2435
TVAE,"(16, 8)",CUDA,0.2468
TVAE,"(16, 8)",CUDA,0.2612
TVAE,"(16, 8)",CUDA,0.2658
TVAE,"(16, 8)",CUDA,0.2448
TVAE,"(16, 8)",CUDA,0.2441
TVAE,"(16, 8)",CUDA,0.2435
TVAE,"(16, 8)",CUDA,0.2446
TVAE,"(16, 8)",CUDA,0.2443
TVAE,"(16, 8)",CUDA,0.2456
TVAE,"(16, 8)",CUDA,0.2451
