Model,Architecture,Device,Time_seconds
TVAE,"(32, 16)",CUDA,0.2321
TVAE,"(32, 16)",CUDA,0.2335
TVAE,"(32, 16)",CUDA,0.2339
TVAE,"(32, 16)",CUDA,0.2485
TVAE,"(32, 16)",CUDA,0.2231
TVAE,"(32, 16)",CUDA,0.2233
TVAE,"(32, 16)",CUDA,0.2241
TVAE,"(32, 16)",CUDA,0.263
TVAE,"(32, 16)",CUDA,0.2319
TVAE,"(32, 16)",CUDA,0.231
TVAE,"(32, 16)",CUDA,0.2256
TVAE,"(32, 16)",CUDA,0.2497
TVAE,"(32, 16)",CUDA,0.2237
TVAE,"(32, 16)",CUDA,0.229
TVAE,"(32, 16)",CUDA,0.2289
TVAE,"(32, 16)",CUDA,0.2448
TVAE,"(32, 16)",CUDA,0.2477
TVAE,"(32, 16)",CUDA,0.2297
TVAE,"(32, 16)",CUDA,0.2294
TVAE,"(32, 16)",CUDA,0.2289
TVAE,"(32, 16)",CUDA,0.2593
TVAE,"(32, 16)",CUDA,0.2344
TVAE,"(32, 16)",CUDA,0.231
TVAE,"(32, 16)",CUDA,0.2335
TVAE,"(32, 16)",CUDA,0.2621
TVAE,"(32, 16)",CUDA,0.2331
TVAE,"(32, 16)",CUDA,0.232
TVAE,"(32, 16)",CUDA,0.2377
TVAE,"(32, 16)",CUDA,0.2566
TVAE,"(32, 16)",CUDA,0.2326
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.2325
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.255
TVAE,"(32, 16)",CUDA,0.231
TVAE,"(32, 16)",CUDA,0.2319
TVAE,"(32, 16)",CUDA,0.2317
TVAE,"(32, 16)",CUDA,0.2561
TVAE,"(32, 16)",CUDA,0.2361
TVAE,"(32, 16)",CUDA,0.2358
TVAE,"(32, 16)",CUDA,0.2303
TVAE,"(32, 16)",CUDA,0.2621
TVAE,"(32, 16)",CUDA,0.235
TVAE,"(32, 16)",CUDA,0.2316
TVAE,"(32, 16)",CUDA,0.2342
TVAE,"(32, 16)",CUDA,0.2483
TVAE,"(32, 16)",CUDA,0.2239
TVAE,"(32, 16)",CUDA,0.2253
TVAE,"(32, 16)",CUDA,0.225
TVAE,"(32, 16)",CUDA,0.2243
TVAE,"(32, 16)",CUDA,0.2566
TVAE,"(32, 16)",CUDA,0.2281
TVAE,"(32, 16)",CUDA,0.2299
TVAE,"(32, 16)",CUDA,0.239
TVAE,"(32, 16)",CUDA,0.2678
TVAE,"(32, 16)",CUDA,0.2316
TVAE,"(32, 16)",CUDA,0.2322
TVAE,"(32, 16)",CUDA,0.2317
TVAE,"(32, 16)",CUDA,0.2566
TVAE,"(32, 16)",CUDA,0.2325
TVAE,"(32, 16)",CUDA,0.2327
TVAE,"(32, 16)",CUDA,0.2341
TVAE,"(32, 16)",CUDA,0.247
TVAE,"(32, 16)",CUDA,0.2399
TVAE,"(32, 16)",CUDA,0.2232
TVAE,"(32, 16)",CUDA,0.2262
TVAE,"(32, 16)",CUDA,0.2253
TVAE,"(32, 16)",CUDA,0.2559
TVAE,"(32, 16)",CUDA,0.2296
TVAE,"(32, 16)",CUDA,0.2301
TVAE,"(32, 16)",CUDA,0.2296
TVAE,"(32, 16)",CUDA,0.2541
TVAE,"(32, 16)",CUDA,0.2238
TVAE,"(32, 16)",CUDA,0.2256
TVAE,"(32, 16)",CUDA,0.2243
TVAE,"(32, 16)",CUDA,0.2245
TVAE,"(32, 16)",CUDA,0.2545
TVAE,"(32, 16)",CUDA,0.228
TVAE,"(32, 16)",CUDA,0.2276
TVAE,"(32, 16)",CUDA,0.224
TVAE,"(32, 16)",CUDA,0.2532
TVAE,"(32, 16)",CUDA,0.2232
TVAE,"(32, 16)",CUDA,0.2272
TVAE,"(32, 16)",CUDA,0.2248
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2244
TVAE,"(32, 16)",CUDA,0.2239
TVAE,"(32, 16)",CUDA,0.223
TVAE,"(32, 16)",CUDA,0.2244
TVAE,"(32, 16)",CUDA,0.2571
TVAE,"(32, 16)",CUDA,0.2266
TVAE,"(32, 16)",CUDA,0.232
TVAE,"(32, 16)",CUDA,0.2268
TVAE,"(32, 16)",CUDA,0.2573
TVAE,"(32, 16)",CUDA,0.228
TVAE,"(32, 16)",CUDA,0.2294
TVAE,"(32, 16)",CUDA,0.2283
TVAE,"(32, 16)",CUDA,0.2573
TVAE,"(32, 16)",CUDA,0.2285
TVAE,"(32, 16)",CUDA,0.2298
TVAE,"(32, 16)",CUDA,0.229
TVAE,"(32, 16)",CUDA,0.2313
TVAE,"(32, 16)",CUDA,0.2554
TVAE,"(32, 16)",CUDA,0.2305
TVAE,"(32, 16)",CUDA,0.2304
TVAE,"(32, 16)",CUDA,0.2302
TVAE,"(32, 16)",CUDA,0.258
TVAE,"(32, 16)",CUDA,0.2265
TVAE,"(32, 16)",CUDA,0.232
TVAE,"(32, 16)",CUDA,0.2249
TVAE,"(32, 16)",CUDA,0.2543
TVAE,"(32, 16)",CUDA,0.224
TVAE,"(32, 16)",CUDA,0.2266
TVAE,"(32, 16)",CUDA,0.2313
TVAE,"(32, 16)",CUDA,0.2279
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2289
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.2284
TVAE,"(32, 16)",CUDA,0.2487
TVAE,"(32, 16)",CUDA,0.2243
TVAE,"(32, 16)",CUDA,0.225
TVAE,"(32, 16)",CUDA,0.2282
TVAE,"(32, 16)",CUDA,0.2534
TVAE,"(32, 16)",CUDA,0.2283
TVAE,"(32, 16)",CUDA,0.2316
TVAE,"(32, 16)",CUDA,0.2248
TVAE,"(32, 16)",CUDA,0.2253
TVAE,"(32, 16)",CUDA,0.2516
TVAE,"(32, 16)",CUDA,0.2352
TVAE,"(32, 16)",CUDA,0.2318
TVAE,"(32, 16)",CUDA,0.2325
TVAE,"(32, 16)",CUDA,0.2634
TVAE,"(32, 16)",CUDA,0.2285
TVAE,"(32, 16)",CUDA,0.2329
TVAE,"(32, 16)",CUDA,0.2323
TVAE,"(32, 16)",CUDA,0.2589
TVAE,"(32, 16)",CUDA,0.2333
TVAE,"(32, 16)",CUDA,0.2317
TVAE,"(32, 16)",CUDA,0.2319
TVAE,"(32, 16)",CUDA,0.2327
TVAE,"(32, 16)",CUDA,0.2563
TVAE,"(32, 16)",CUDA,0.2356
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.2379
TVAE,"(32, 16)",CUDA,0.2565
TVAE,"(32, 16)",CUDA,0.2375
TVAE,"(32, 16)",CUDA,0.2305
TVAE,"(32, 16)",CUDA,0.2344
TVAE,"(32, 16)",CUDA,0.2591
TVAE,"(32, 16)",CUDA,0.2339
TVAE,"(32, 16)",CUDA,0.2329
TVAE,"(32, 16)",CUDA,0.2393
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.2379
TVAE,"(32, 16)",CUDA,0.2291
TVAE,"(32, 16)",CUDA,0.2304
TVAE,"(32, 16)",CUDA,0.236
TVAE,"(32, 16)",CUDA,0.2494
TVAE,"(32, 16)",CUDA,0.2342
TVAE,"(32, 16)",CUDA,0.2303
TVAE,"(32, 16)",CUDA,0.2323
TVAE,"(32, 16)",CUDA,0.2553
TVAE,"(32, 16)",CUDA,0.2307
TVAE,"(32, 16)",CUDA,0.2288
TVAE,"(32, 16)",CUDA,0.2325
TVAE,"(32, 16)",CUDA,0.2541
TVAE,"(32, 16)",CUDA,0.234
TVAE,"(32, 16)",CUDA,0.2314
TVAE,"(32, 16)",CUDA,0.2284
TVAE,"(32, 16)",CUDA,0.2523
TVAE,"(32, 16)",CUDA,0.2362
TVAE,"(32, 16)",CUDA,0.2229
TVAE,"(32, 16)",CUDA,0.2233
TVAE,"(32, 16)",CUDA,0.2261
TVAE,"(32, 16)",CUDA,0.2542
TVAE,"(32, 16)",CUDA,0.2301
TVAE,"(32, 16)",CUDA,0.2314
TVAE,"(32, 16)",CUDA,0.228
TVAE,"(32, 16)",CUDA,0.2576
TVAE,"(32, 16)",CUDA,0.2367
TVAE,"(32, 16)",CUDA,0.231
TVAE,"(32, 16)",CUDA,0.2321
TVAE,"(32, 16)",CUDA,0.2568
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.2288
TVAE,"(32, 16)",CUDA,0.2288
TVAE,"(32, 16)",CUDA,0.2281
TVAE,"(32, 16)",CUDA,0.2552
TVAE,"(32, 16)",CUDA,0.2221
TVAE,"(32, 16)",CUDA,0.2316
TVAE,"(32, 16)",CUDA,0.2285
TVAE,"(32, 16)",CUDA,0.2542
TVAE,"(32, 16)",CUDA,0.2332
TVAE,"(32, 16)",CUDA,0.2304
TVAE,"(32, 16)",CUDA,0.2298
TVAE,"(32, 16)",CUDA,0.2796
TVAE,"(32, 16)",CUDA,0.2297
TVAE,"(32, 16)",CUDA,0.2305
TVAE,"(32, 16)",CUDA,0.2288
TVAE,"(32, 16)",CUDA,0.2243
TVAE,"(32, 16)",CUDA,0.2478
TVAE,"(32, 16)",CUDA,0.2228
TVAE,"(32, 16)",CUDA,0.2285
TVAE,"(32, 16)",CUDA,0.2252
TVAE,"(32, 16)",CUDA,0.2535
TVAE,"(32, 16)",CUDA,0.2237
TVAE,"(32, 16)",CUDA,0.2236
TVAE,"(32, 16)",CUDA,0.2246
TVAE,"(32, 16)",CUDA,0.2483
TVAE,"(32, 16)",CUDA,0.2362
TVAE,"(32, 16)",CUDA,0.2342
TVAE,"(32, 16)",CUDA,0.2246
TVAE,"(32, 16)",CUDA,0.2239
TVAE,"(32, 16)",CUDA,0.2474
TVAE,"(32, 16)",CUDA,0.2227
TVAE,"(32, 16)",CUDA,0.2275
TVAE,"(32, 16)",CUDA,0.2344
TVAE,"(32, 16)",CUDA,0.2586
TVAE,"(32, 16)",CUDA,0.2283
TVAE,"(32, 16)",CUDA,0.2313
TVAE,"(32, 16)",CUDA,0.2406
TVAE,"(32, 16)",CUDA,0.2603
TVAE,"(32, 16)",CUDA,0.2382
TVAE,"(32, 16)",CUDA,0.2322
TVAE,"(32, 16)",CUDA,0.2421
TVAE,"(32, 16)",CUDA,0.2933
TVAE,"(32, 16)",CUDA,0.2737
TVAE,"(32, 16)",CUDA,0.2668
TVAE,"(32, 16)",CUDA,0.2677
TVAE,"(32, 16)",CUDA,0.2895
TVAE,"(32, 16)",CUDA,0.2313
TVAE,"(32, 16)",CUDA,0.2402
TVAE,"(32, 16)",CUDA,0.2336
TVAE,"(32, 16)",CUDA,0.2629
TVAE,"(32, 16)",CUDA,0.2326
TVAE,"(32, 16)",CUDA,0.2337
TVAE,"(32, 16)",CUDA,0.2389
TVAE,"(32, 16)",CUDA,0.2605
TVAE,"(32, 16)",CUDA,0.2333
TVAE,"(32, 16)",CUDA,0.2287
TVAE,"(32, 16)",CUDA,0.2345
TVAE,"(32, 16)",CUDA,0.2765
TVAE,"(32, 16)",CUDA,0.2814
TVAE,"(32, 16)",CUDA,0.2466
TVAE,"(32, 16)",CUDA,0.2454
TVAE,"(32, 16)",CUDA,0.2858
TVAE,"(32, 16)",CUDA,0.2801
TVAE,"(32, 16)",CUDA,0.2609
TVAE,"(32, 16)",CUDA,0.2432
TVAE,"(32, 16)",CUDA,0.262
TVAE,"(32, 16)",CUDA,0.237
TVAE,"(32, 16)",CUDA,0.2461
TVAE,"(32, 16)",CUDA,0.2442
TVAE,"(32, 16)",CUDA,0.2569
TVAE,"(32, 16)",CUDA,0.2515
TVAE,"(32, 16)",CUDA,0.2401
TVAE,"(32, 16)",CUDA,0.2384
TVAE,"(32, 16)",CUDA,0.2937
TVAE,"(32, 16)",CUDA,0.3192
TVAE,"(32, 16)",CUDA,0.2716
TVAE,"(32, 16)",CUDA,0.2469
TVAE,"(32, 16)",CUDA,0.2701
TVAE,"(32, 16)",CUDA,0.2445
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.238
TVAE,"(32, 16)",CUDA,0.2618
TVAE,"(32, 16)",CUDA,0.2371
TVAE,"(32, 16)",CUDA,0.2426
TVAE,"(32, 16)",CUDA,0.2943
TVAE,"(32, 16)",CUDA,0.3205
TVAE,"(32, 16)",CUDA,0.2726
TVAE,"(32, 16)",CUDA,0.2488
TVAE,"(32, 16)",CUDA,0.2483
TVAE,"(32, 16)",CUDA,0.2765
TVAE,"(32, 16)",CUDA,0.2562
TVAE,"(32, 16)",CUDA,0.2582
TVAE,"(32, 16)",CUDA,0.2724
TVAE,"(32, 16)",CUDA,0.2778
TVAE,"(32, 16)",CUDA,0.2327
TVAE,"(32, 16)",CUDA,0.236
TVAE,"(32, 16)",CUDA,0.2854
TVAE,"(32, 16)",CUDA,0.2597
TVAE,"(32, 16)",CUDA,0.2324
TVAE,"(32, 16)",CUDA,0.2373
TVAE,"(32, 16)",CUDA,0.2403
TVAE,"(32, 16)",CUDA,0.2664
TVAE,"(32, 16)",CUDA,0.2485
TVAE,"(32, 16)",CUDA,0.248
TVAE,"(32, 16)",CUDA,0.2433
TVAE,"(32, 16)",CUDA,0.2679
TVAE,"(32, 16)",CUDA,0.2412
TVAE,"(32, 16)",CUDA,0.4522
TVAE,"(32, 16)",CUDA,0.4504
TVAE,"(32, 16)",CUDA,0.4732
TVAE,"(32, 16)",CUDA,0.2855
TVAE,"(32, 16)",CUDA,0.2774
TVAE,"(32, 16)",CUDA,0.2984
TVAE,"(32, 16)",CUDA,0.2924
TVAE,"(32, 16)",CUDA,0.2817
TVAE,"(32, 16)",CUDA,0.295
TVAE,"(32, 16)",CUDA,0.2605
TVAE,"(32, 16)",CUDA,0.2839
TVAE,"(32, 16)",CUDA,0.2747
TVAE,"(32, 16)",CUDA,0.2616
TVAE,"(32, 16)",CUDA,0.2653
TVAE,"(32, 16)",CUDA,0.281
TVAE,"(32, 16)",CUDA,0.3352
TVAE,"(32, 16)",CUDA,0.2664
TVAE,"(32, 16)",CUDA,0.2634
TVAE,"(32, 16)",CUDA,0.2956
TVAE,"(32, 16)",CUDA,0.2825
TVAE,"(32, 16)",CUDA,0.3131
TVAE,"(32, 16)",CUDA,0.2786
TVAE,"(32, 16)",CUDA,0.2535
TVAE,"(32, 16)",CUDA,0.2471
TVAE,"(32, 16)",CUDA,0.2476
TVAE,"(32, 16)",CUDA,0.2966
TVAE,"(32, 16)",CUDA,0.2675
TVAE,"(32, 16)",CUDA,0.2492
TVAE,"(32, 16)",CUDA,0.2587
TVAE,"(32, 16)",CUDA,0.2677
TVAE,"(32, 16)",CUDA,0.2464
TVAE,"(32, 16)",CUDA,0.2412
TVAE,"(32, 16)",CUDA,0.2575
TVAE,"(32, 16)",CUDA,0.277
TVAE,"(32, 16)",CUDA,0.2777
TVAE,"(32, 16)",CUDA,0.3097
TVAE,"(32, 16)",CUDA,0.3351
TVAE,"(32, 16)",CUDA,0.2516
TVAE,"(32, 16)",CUDA,0.2542
TVAE,"(32, 16)",CUDA,0.2493
TVAE,"(32, 16)",CUDA,0.2622
TVAE,"(32, 16)",CUDA,0.2555
TVAE,"(32, 16)",CUDA,0.2758
TVAE,"(32, 16)",CUDA,0.2471
TVAE,"(32, 16)",CUDA,0.278
TVAE,"(32, 16)",CUDA,0.278
TVAE,"(32, 16)",CUDA,0.2551
TVAE,"(32, 16)",CUDA,0.2616
TVAE,"(32, 16)",CUDA,0.3046
TVAE,"(32, 16)",CUDA,0.2605
TVAE,"(32, 16)",CUDA,0.2511
TVAE,"(32, 16)",CUDA,0.2498
TVAE,"(32, 16)",CUDA,0.28
TVAE,"(32, 16)",CUDA,0.2557
TVAE,"(32, 16)",CUDA,0.2504
TVAE,"(32, 16)",CUDA,0.2547
TVAE,"(32, 16)",CUDA,0.2908
TVAE,"(32, 16)",CUDA,0.2485
TVAE,"(32, 16)",CUDA,0.2973
TVAE,"(32, 16)",CUDA,0.2783
TVAE,"(32, 16)",CUDA,0.2568
TVAE,"(32, 16)",CUDA,0.2747
TVAE,"(32, 16)",CUDA,0.2504
TVAE,"(32, 16)",CUDA,0.279
TVAE,"(32, 16)",CUDA,0.2488
TVAE,"(32, 16)",CUDA,0.2606
TVAE,"(32, 16)",CUDA,0.2604
TVAE,"(32, 16)",CUDA,0.2753
TVAE,"(32, 16)",CUDA,0.257
TVAE,"(32, 16)",CUDA,0.2595
TVAE,"(32, 16)",CUDA,0.245
TVAE,"(32, 16)",CUDA,0.2839
TVAE,"(32, 16)",CUDA,0.2519
TVAE,"(32, 16)",CUDA,0.2469
TVAE,"(32, 16)",CUDA,0.2571
TVAE,"(32, 16)",CUDA,0.2666
TVAE,"(32, 16)",CUDA,0.2635
TVAE,"(32, 16)",CUDA,0.2587
TVAE,"(32, 16)",CUDA,0.2748
TVAE,"(32, 16)",CUDA,0.264
TVAE,"(32, 16)",CUDA,0.2729
TVAE,"(32, 16)",CUDA,0.265
TVAE,"(32, 16)",CUDA,0.2961
TVAE,"(32, 16)",CUDA,0.2576
TVAE,"(32, 16)",CUDA,0.2863
TVAE,"(32, 16)",CUDA,0.2616
TVAE,"(32, 16)",CUDA,0.2932
TVAE,"(32, 16)",CUDA,0.3218
TVAE,"(32, 16)",CUDA,0.3026
TVAE,"(32, 16)",CUDA,0.2883
TVAE,"(32, 16)",CUDA,0.2573
TVAE,"(32, 16)",CUDA,0.2704
TVAE,"(32, 16)",CUDA,0.3262
TVAE,"(32, 16)",CUDA,0.2898
TVAE,"(32, 16)",CUDA,0.2659
TVAE,"(32, 16)",CUDA,0.2539
TVAE,"(32, 16)",CUDA,0.2655
TVAE,"(32, 16)",CUDA,0.2821
TVAE,"(32, 16)",CUDA,0.2456
TVAE,"(32, 16)",CUDA,0.2655
TVAE,"(32, 16)",CUDA,0.2644
TVAE,"(32, 16)",CUDA,0.2531
TVAE,"(32, 16)",CUDA,0.2602
TVAE,"(32, 16)",CUDA,0.2515
TVAE,"(32, 16)",CUDA,0.2782
TVAE,"(32, 16)",CUDA,0.2604
TVAE,"(32, 16)",CUDA,0.2972
TVAE,"(32, 16)",CUDA,0.2553
TVAE,"(32, 16)",CUDA,0.269
TVAE,"(32, 16)",CUDA,0.2408
TVAE,"(32, 16)",CUDA,0.2389
TVAE,"(32, 16)",CUDA,0.2392
TVAE,"(32, 16)",CUDA,0.3105
TVAE,"(32, 16)",CUDA,0.2942
TVAE,"(32, 16)",CUDA,0.2417
TVAE,"(32, 16)",CUDA,0.2447
TVAE,"(32, 16)",CUDA,0.2636
TVAE,"(32, 16)",CUDA,0.2443
TVAE,"(32, 16)",CUDA,0.2391
TVAE,"(32, 16)",CUDA,0.2437
TVAE,"(32, 16)",CUDA,0.269
TVAE,"(32, 16)",CUDA,0.2388
TVAE,"(32, 16)",CUDA,0.2385
TVAE,"(32, 16)",CUDA,0.2382
TVAE,"(32, 16)",CUDA,0.2645
TVAE,"(32, 16)",CUDA,0.2393
TVAE,"(32, 16)",CUDA,0.2397
TVAE,"(32, 16)",CUDA,0.2405
TVAE,"(32, 16)",CUDA,0.2659
TVAE,"(32, 16)",CUDA,0.2403
TVAE,"(32, 16)",CUDA,0.2343
TVAE,"(32, 16)",CUDA,0.2311
TVAE,"(32, 16)",CUDA,0.2366
TVAE,"(32, 16)",CUDA,0.2636
TVAE,"(32, 16)",CUDA,0.2425
TVAE,"(32, 16)",CUDA,0.2359
TVAE,"(32, 16)",CUDA,0.2366
TVAE,"(32, 16)",CUDA,0.2661
TVAE,"(32, 16)",CUDA,0.2417
TVAE,"(32, 16)",CUDA,0.2407
TVAE,"(32, 16)",CUDA,0.2386
TVAE,"(32, 16)",CUDA,0.2579
TVAE,"(32, 16)",CUDA,0.2407
TVAE,"(32, 16)",CUDA,0.2402
TVAE,"(32, 16)",CUDA,0.2449
TVAE,"(32, 16)",CUDA,0.2737
TVAE,"(32, 16)",CUDA,0.2449
TVAE,"(32, 16)",CUDA,0.2352
TVAE,"(32, 16)",CUDA,0.2341
TVAE,"(32, 16)",CUDA,0.2629
TVAE,"(32, 16)",CUDA,0.242
TVAE,"(32, 16)",CUDA,0.2396
TVAE,"(32, 16)",CUDA,0.2435
TVAE,"(32, 16)",CUDA,0.2604
TVAE,"(32, 16)",CUDA,0.2414
TVAE,"(32, 16)",CUDA,0.2416
TVAE,"(32, 16)",CUDA,0.2429
TVAE,"(32, 16)",CUDA,0.2586
TVAE,"(32, 16)",CUDA,0.2415
TVAE,"(32, 16)",CUDA,0.2388
TVAE,"(32, 16)",CUDA,0.2404
TVAE,"(32, 16)",CUDA,0.2377
TVAE,"(32, 16)",CUDA,0.2593
TVAE,"(32, 16)",CUDA,0.2377
TVAE,"(32, 16)",CUDA,0.2388
TVAE,"(32, 16)",CUDA,0.2358
TVAE,"(32, 16)",CUDA,0.2644
TVAE,"(32, 16)",CUDA,0.2368
TVAE,"(32, 16)",CUDA,0.238
TVAE,"(32, 16)",CUDA,0.2309
TVAE,"(32, 16)",CUDA,0.263
TVAE,"(32, 16)",CUDA,0.2384
TVAE,"(32, 16)",CUDA,0.2437
TVAE,"(32, 16)",CUDA,0.2405
TVAE,"(32, 16)",CUDA,0.269
TVAE,"(32, 16)",CUDA,0.2429
TVAE,"(32, 16)",CUDA,0.2407
TVAE,"(32, 16)",CUDA,0.2411
TVAE,"(32, 16)",CUDA,0.2634
TVAE,"(32, 16)",CUDA,0.2381
TVAE,"(32, 16)",CUDA,0.2418
TVAE,"(32, 16)",CUDA,0.2415
TVAE,"(32, 16)",CUDA,0.2615
TVAE,"(32, 16)",CUDA,0.2387
TVAE,"(32, 16)",CUDA,0.2355
TVAE,"(32, 16)",CUDA,0.2388
TVAE,"(32, 16)",CUDA,0.2439
TVAE,"(32, 16)",CUDA,0.2556
TVAE,"(32, 16)",CUDA,0.2387
TVAE,"(32, 16)",CUDA,0.2441
TVAE,"(32, 16)",CUDA,0.2389
TVAE,"(32, 16)",CUDA,0.2748
TVAE,"(32, 16)",CUDA,0.2357
TVAE,"(32, 16)",CUDA,0.2322
TVAE,"(32, 16)",CUDA,0.2329
TVAE,"(32, 16)",CUDA,0.2588
TVAE,"(32, 16)",CUDA,0.2442
TVAE,"(32, 16)",CUDA,0.2401
TVAE,"(32, 16)",CUDA,0.239
TVAE,"(32, 16)",CUDA,0.2784
TVAE,"(32, 16)",CUDA,0.2406
TVAE,"(32, 16)",CUDA,0.2419
TVAE,"(32, 16)",CUDA,0.2428
TVAE,"(32, 16)",CUDA,0.2671
TVAE,"(32, 16)",CUDA,0.2358
TVAE,"(32, 16)",CUDA,0.2364
TVAE,"(32, 16)",CUDA,0.2364
TVAE,"(32, 16)",CUDA,0.2633
TVAE,"(32, 16)",CUDA,0.2402
TVAE,"(32, 16)",CUDA,0.2437
TVAE,"(32, 16)",CUDA,0.2402
TVAE,"(32, 16)",CUDA,0.2647
TVAE,"(32, 16)",CUDA,0.2458
TVAE,"(32, 16)",CUDA,0.237
TVAE,"(32, 16)",CUDA,0.2406
TVAE,"(32, 16)",CUDA,0.2431
TVAE,"(32, 16)",CUDA,0.2694
TVAE,"(32, 16)",CUDA,0.2429
TVAE,"(32, 16)",CUDA,0.2399
TVAE,"(32, 16)",CUDA,0.2458
TVAE,"(32, 16)",CUDA,0.2643
TVAE,"(32, 16)",CUDA,0.239
TVAE,"(32, 16)",CUDA,0.2377
TVAE,"(32, 16)",CUDA,0.2394
TVAE,"(32, 16)",CUDA,0.2624
TVAE,"(32, 16)",CUDA,0.2443
TVAE,"(32, 16)",CUDA,0.2428
TVAE,"(32, 16)",CUDA,0.2421
TVAE,"(32, 16)",CUDA,0.4123
TVAE,"(32, 16)",CUDA,0.2643
TVAE,"(32, 16)",CUDA,0.2566
TVAE,"(32, 16)",CUDA,0.2698
TVAE,"(32, 16)",CUDA,0.2427
TVAE,"(32, 16)",CUDA,0.2431
TVAE,"(32, 16)",CUDA,0.2423
TVAE,"(32, 16)",CUDA,0.2593
TVAE,"(32, 16)",CUDA,0.2319
TVAE,"(32, 16)",CUDA,0.2377
TVAE,"(32, 16)",CUDA,0.234
TVAE,"(32, 16)",CUDA,0.2406
TVAE,"(32, 16)",CUDA,0.2476
TVAE,"(32, 16)",CUDA,0.2297
TVAE,"(32, 16)",CUDA,0.2275
TVAE,"(32, 16)",CUDA,0.2323
TVAE,"(32, 16)",CUDA,0.2564
TVAE,"(32, 16)",CUDA,0.2327
TVAE,"(32, 16)",CUDA,0.2302
TVAE,"(32, 16)",CUDA,0.229
