Model,Architecture,Device,Time_seconds
CTGAN,"(32, 16)",CUDA,0.1151
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.0971
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.1157
CTGAN,"(32, 16)",CUDA,0.1101
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.0971
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.1171
CTGAN,"(32, 16)",CUDA,0.1047
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.0982
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.0948
CTGAN,"(32, 16)",CUDA,0.1228
CTGAN,"(32, 16)",CUDA,0.1047
CTGAN,"(32, 16)",CUDA,0.0989
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.1042
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.0977
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1104
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.0986
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.0972
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.0982
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1162
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0996
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1303
CTGAN,"(32, 16)",CUDA,0.1095
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.0994
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1052
CTGAN,"(32, 16)",CUDA,0.099
CTGAN,"(32, 16)",CUDA,0.1032
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1039
CTGAN,"(32, 16)",CUDA,0.1042
CTGAN,"(32, 16)",CUDA,0.1137
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.0983
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1125
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.0998
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1038
CTGAN,"(32, 16)",CUDA,0.1107
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.103
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.1136
CTGAN,"(32, 16)",CUDA,0.109
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1055
CTGAN,"(32, 16)",CUDA,0.1042
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.0986
CTGAN,"(32, 16)",CUDA,0.1156
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.1033
CTGAN,"(32, 16)",CUDA,0.12
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.1032
CTGAN,"(32, 16)",CUDA,0.0985
CTGAN,"(32, 16)",CUDA,0.1038
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.0978
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.0981
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1328
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1133
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.0963
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1132
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1043
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.0994
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.111
CTGAN,"(32, 16)",CUDA,0.1121
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.0974
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.098
CTGAN,"(32, 16)",CUDA,0.103
CTGAN,"(32, 16)",CUDA,0.0985
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.1245
CTGAN,"(32, 16)",CUDA,0.1003
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.0975
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.0978
CTGAN,"(32, 16)",CUDA,0.1261
CTGAN,"(32, 16)",CUDA,0.0983
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.0978
CTGAN,"(32, 16)",CUDA,0.1044
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.1044
CTGAN,"(32, 16)",CUDA,0.115
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1036
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0996
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.0972
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1035
CTGAN,"(32, 16)",CUDA,0.097
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.117
CTGAN,"(32, 16)",CUDA,0.1077
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.1037
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.1002
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1203
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1028
CTGAN,"(32, 16)",CUDA,0.0968
CTGAN,"(32, 16)",CUDA,0.1035
CTGAN,"(32, 16)",CUDA,0.1035
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1002
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.1075
CTGAN,"(32, 16)",CUDA,0.1119
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.1032
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.1049
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1041
CTGAN,"(32, 16)",CUDA,0.0969
CTGAN,"(32, 16)",CUDA,0.1028
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1167
CTGAN,"(32, 16)",CUDA,0.1101
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1044
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.1145
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.0977
CTGAN,"(32, 16)",CUDA,0.1037
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.0982
CTGAN,"(32, 16)",CUDA,0.1049
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1125
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.1038
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.1033
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.1028
CTGAN,"(32, 16)",CUDA,0.1189
CTGAN,"(32, 16)",CUDA,0.1072
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.1036
CTGAN,"(32, 16)",CUDA,0.0984
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.1233
CTGAN,"(32, 16)",CUDA,0.0996
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.1022
CTGAN,"(32, 16)",CUDA,0.1004
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.103
CTGAN,"(32, 16)",CUDA,0.1019
CTGAN,"(32, 16)",CUDA,0.0976
CTGAN,"(32, 16)",CUDA,0.105
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1089
CTGAN,"(32, 16)",CUDA,0.1002
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.0976
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.0984
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.1033
CTGAN,"(32, 16)",CUDA,0.1076
CTGAN,"(32, 16)",CUDA,0.1126
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.0998
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.0989
CTGAN,"(32, 16)",CUDA,0.0983
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0983
CTGAN,"(32, 16)",CUDA,0.1242
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.1003
CTGAN,"(32, 16)",CUDA,0.0994
CTGAN,"(32, 16)",CUDA,0.0986
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.103
CTGAN,"(32, 16)",CUDA,0.0981
CTGAN,"(32, 16)",CUDA,0.1153
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.0979
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0994
CTGAN,"(32, 16)",CUDA,0.0979
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.1153
CTGAN,"(32, 16)",CUDA,0.0991
CTGAN,"(32, 16)",CUDA,0.0975
CTGAN,"(32, 16)",CUDA,0.1157
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1029
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.095
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.1
CTGAN,"(32, 16)",CUDA,0.1235
CTGAN,"(32, 16)",CUDA,0.1067
CTGAN,"(32, 16)",CUDA,0.0995
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.0995
CTGAN,"(32, 16)",CUDA,0.1026
CTGAN,"(32, 16)",CUDA,0.1005
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1408
CTGAN,"(32, 16)",CUDA,0.1155
CTGAN,"(32, 16)",CUDA,0.1135
CTGAN,"(32, 16)",CUDA,0.105
CTGAN,"(32, 16)",CUDA,0.1125
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.1062
CTGAN,"(32, 16)",CUDA,0.1265
CTGAN,"(32, 16)",CUDA,0.1428
CTGAN,"(32, 16)",CUDA,0.1323
CTGAN,"(32, 16)",CUDA,0.1375
CTGAN,"(32, 16)",CUDA,0.1131
CTGAN,"(32, 16)",CUDA,0.1123
CTGAN,"(32, 16)",CUDA,0.1305
CTGAN,"(32, 16)",CUDA,0.1237
CTGAN,"(32, 16)",CUDA,0.1051
CTGAN,"(32, 16)",CUDA,0.1025
CTGAN,"(32, 16)",CUDA,0.099
CTGAN,"(32, 16)",CUDA,0.1041
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.1204
CTGAN,"(32, 16)",CUDA,0.0995
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.1034
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.1046
CTGAN,"(32, 16)",CUDA,0.1008
CTGAN,"(32, 16)",CUDA,0.1003
CTGAN,"(32, 16)",CUDA,0.1021
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1135
CTGAN,"(32, 16)",CUDA,0.0987
CTGAN,"(32, 16)",CUDA,0.0972
CTGAN,"(32, 16)",CUDA,0.1003
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.1031
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.1023
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.1011
CTGAN,"(32, 16)",CUDA,0.104
CTGAN,"(32, 16)",CUDA,0.1012
CTGAN,"(32, 16)",CUDA,0.0996
CTGAN,"(32, 16)",CUDA,0.1028
CTGAN,"(32, 16)",CUDA,0.0947
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1007
CTGAN,"(32, 16)",CUDA,0.0986
CTGAN,"(32, 16)",CUDA,0.1009
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.102
CTGAN,"(32, 16)",CUDA,0.1015
CTGAN,"(32, 16)",CUDA,0.1006
CTGAN,"(32, 16)",CUDA,0.0996
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1018
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.1014
CTGAN,"(32, 16)",CUDA,0.0979
CTGAN,"(32, 16)",CUDA,0.1038
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0992
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1002
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.1033
CTGAN,"(32, 16)",CUDA,0.0997
CTGAN,"(32, 16)",CUDA,0.1001
CTGAN,"(32, 16)",CUDA,0.1013
CTGAN,"(32, 16)",CUDA,0.1038
CTGAN,"(32, 16)",CUDA,0.1017
CTGAN,"(32, 16)",CUDA,0.0988
CTGAN,"(32, 16)",CUDA,0.0999
CTGAN,"(32, 16)",CUDA,0.0993
CTGAN,"(32, 16)",CUDA,0.101
CTGAN,"(32, 16)",CUDA,0.1003
CTGAN,"(32, 16)",CUDA,0.099
CTGAN,"(32, 16)",CUDA,0.1016
CTGAN,"(32, 16)",CUDA,0.0967
CTGAN,"(32, 16)",CUDA,0.1027
CTGAN,"(32, 16)",CUDA,0.1024
CTGAN,"(32, 16)",CUDA,0.0984
CTGAN,"(32, 16)",CUDA,0.1019
