Model,Architecture,Device,Time_seconds
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0921
CTGAN,"(10, 5)",CUDA,0.0936
CTGAN,"(10, 5)",CUDA,0.1066
CTGAN,"(10, 5)",CUDA,0.0849
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.0856
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0903
CTGAN,"(10, 5)",CUDA,0.0943
CTGAN,"(10, 5)",CUDA,0.1026
CTGAN,"(10, 5)",CUDA,0.0863
CTGAN,"(10, 5)",CUDA,0.0942
CTGAN,"(10, 5)",CUDA,0.0919
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.089
CTGAN,"(10, 5)",CUDA,0.0863
CTGAN,"(10, 5)",CUDA,0.0907
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0854
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.1058
CTGAN,"(10, 5)",CUDA,0.086
CTGAN,"(10, 5)",CUDA,0.0889
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0875
CTGAN,"(10, 5)",CUDA,0.0919
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0933
CTGAN,"(10, 5)",CUDA,0.0943
CTGAN,"(10, 5)",CUDA,0.0991
CTGAN,"(10, 5)",CUDA,0.0932
CTGAN,"(10, 5)",CUDA,0.1056
CTGAN,"(10, 5)",CUDA,0.0929
CTGAN,"(10, 5)",CUDA,0.0881
CTGAN,"(10, 5)",CUDA,0.0909
CTGAN,"(10, 5)",CUDA,0.0873
CTGAN,"(10, 5)",CUDA,0.0976
CTGAN,"(10, 5)",CUDA,0.0934
CTGAN,"(10, 5)",CUDA,0.0875
CTGAN,"(10, 5)",CUDA,0.0907
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.1003
CTGAN,"(10, 5)",CUDA,0.1
CTGAN,"(10, 5)",CUDA,0.0927
CTGAN,"(10, 5)",CUDA,0.0906
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0966
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0868
CTGAN,"(10, 5)",CUDA,0.0918
CTGAN,"(10, 5)",CUDA,0.0938
CTGAN,"(10, 5)",CUDA,0.1108
CTGAN,"(10, 5)",CUDA,0.0955
CTGAN,"(10, 5)",CUDA,0.0961
CTGAN,"(10, 5)",CUDA,0.0875
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.089
CTGAN,"(10, 5)",CUDA,0.0854
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.0893
CTGAN,"(10, 5)",CUDA,0.0845
CTGAN,"(10, 5)",CUDA,0.0896
CTGAN,"(10, 5)",CUDA,0.1043
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.0909
CTGAN,"(10, 5)",CUDA,0.0942
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0921
CTGAN,"(10, 5)",CUDA,0.0857
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0849
CTGAN,"(10, 5)",CUDA,0.089
CTGAN,"(10, 5)",CUDA,0.1052
CTGAN,"(10, 5)",CUDA,0.096
CTGAN,"(10, 5)",CUDA,0.094
CTGAN,"(10, 5)",CUDA,0.0959
CTGAN,"(10, 5)",CUDA,0.0958
CTGAN,"(10, 5)",CUDA,0.094
CTGAN,"(10, 5)",CUDA,0.0925
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0956
CTGAN,"(10, 5)",CUDA,0.0947
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.1177
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0962
CTGAN,"(10, 5)",CUDA,0.0947
CTGAN,"(10, 5)",CUDA,0.0874
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0885
CTGAN,"(10, 5)",CUDA,0.0924
CTGAN,"(10, 5)",CUDA,0.1114
CTGAN,"(10, 5)",CUDA,0.0882
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0929
CTGAN,"(10, 5)",CUDA,0.0869
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0865
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.0894
CTGAN,"(10, 5)",CUDA,0.0852
CTGAN,"(10, 5)",CUDA,0.0896
CTGAN,"(10, 5)",CUDA,0.1096
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.0945
CTGAN,"(10, 5)",CUDA,0.0924
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.0966
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0989
CTGAN,"(10, 5)",CUDA,0.094
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.1135
CTGAN,"(10, 5)",CUDA,0.0897
CTGAN,"(10, 5)",CUDA,0.0913
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.086
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.0947
CTGAN,"(10, 5)",CUDA,0.095
CTGAN,"(10, 5)",CUDA,0.0952
CTGAN,"(10, 5)",CUDA,0.1103
CTGAN,"(10, 5)",CUDA,0.0988
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.099
CTGAN,"(10, 5)",CUDA,0.0998
CTGAN,"(10, 5)",CUDA,0.0945
CTGAN,"(10, 5)",CUDA,0.0923
CTGAN,"(10, 5)",CUDA,0.0952
CTGAN,"(10, 5)",CUDA,0.0921
CTGAN,"(10, 5)",CUDA,0.0994
CTGAN,"(10, 5)",CUDA,0.0984
CTGAN,"(10, 5)",CUDA,0.1057
CTGAN,"(10, 5)",CUDA,0.0981
CTGAN,"(10, 5)",CUDA,0.0935
CTGAN,"(10, 5)",CUDA,0.0905
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.0878
CTGAN,"(10, 5)",CUDA,0.0925
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.0921
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.1006
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.093
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.0942
CTGAN,"(10, 5)",CUDA,0.0883
CTGAN,"(10, 5)",CUDA,0.0973
CTGAN,"(10, 5)",CUDA,0.092
CTGAN,"(10, 5)",CUDA,0.0857
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.1021
CTGAN,"(10, 5)",CUDA,0.0913
CTGAN,"(10, 5)",CUDA,0.0941
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0957
CTGAN,"(10, 5)",CUDA,0.0951
CTGAN,"(10, 5)",CUDA,0.0876
CTGAN,"(10, 5)",CUDA,0.0938
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0887
CTGAN,"(10, 5)",CUDA,0.113
CTGAN,"(10, 5)",CUDA,0.0997
CTGAN,"(10, 5)",CUDA,0.0994
CTGAN,"(10, 5)",CUDA,0.0968
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0956
CTGAN,"(10, 5)",CUDA,0.0952
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0976
CTGAN,"(10, 5)",CUDA,0.0897
CTGAN,"(10, 5)",CUDA,0.0871
CTGAN,"(10, 5)",CUDA,0.1127
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0876
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0906
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0923
CTGAN,"(10, 5)",CUDA,0.1005
CTGAN,"(10, 5)",CUDA,0.0907
CTGAN,"(10, 5)",CUDA,0.0909
CTGAN,"(10, 5)",CUDA,0.0874
CTGAN,"(10, 5)",CUDA,0.1045
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0997
CTGAN,"(10, 5)",CUDA,0.0925
CTGAN,"(10, 5)",CUDA,0.0918
CTGAN,"(10, 5)",CUDA,0.0856
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0957
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.1084
CTGAN,"(10, 5)",CUDA,0.1103
CTGAN,"(10, 5)",CUDA,0.0987
CTGAN,"(10, 5)",CUDA,0.0868
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.0875
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0946
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.0961
CTGAN,"(10, 5)",CUDA,0.1044
CTGAN,"(10, 5)",CUDA,0.0964
CTGAN,"(10, 5)",CUDA,0.0872
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.0867
CTGAN,"(10, 5)",CUDA,0.0889
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0862
CTGAN,"(10, 5)",CUDA,0.089
CTGAN,"(10, 5)",CUDA,0.103
CTGAN,"(10, 5)",CUDA,0.094
CTGAN,"(10, 5)",CUDA,0.0955
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.092
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.0877
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.1062
CTGAN,"(10, 5)",CUDA,0.093
CTGAN,"(10, 5)",CUDA,0.0969
CTGAN,"(10, 5)",CUDA,0.1035
CTGAN,"(10, 5)",CUDA,0.1078
CTGAN,"(10, 5)",CUDA,0.1122
CTGAN,"(10, 5)",CUDA,0.1114
CTGAN,"(10, 5)",CUDA,0.0961
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0876
CTGAN,"(10, 5)",CUDA,0.0903
CTGAN,"(10, 5)",CUDA,0.0919
CTGAN,"(10, 5)",CUDA,0.0865
CTGAN,"(10, 5)",CUDA,0.1106
CTGAN,"(10, 5)",CUDA,0.0924
CTGAN,"(10, 5)",CUDA,0.0853
CTGAN,"(10, 5)",CUDA,0.0885
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0856
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0936
CTGAN,"(10, 5)",CUDA,0.087
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.1118
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0874
CTGAN,"(10, 5)",CUDA,0.0928
CTGAN,"(10, 5)",CUDA,0.0945
CTGAN,"(10, 5)",CUDA,0.0863
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.0972
CTGAN,"(10, 5)",CUDA,0.0958
CTGAN,"(10, 5)",CUDA,0.1173
CTGAN,"(10, 5)",CUDA,0.0994
CTGAN,"(10, 5)",CUDA,0.0944
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0996
CTGAN,"(10, 5)",CUDA,0.0888
CTGAN,"(10, 5)",CUDA,0.0916
CTGAN,"(10, 5)",CUDA,0.1218
CTGAN,"(10, 5)",CUDA,0.0918
CTGAN,"(10, 5)",CUDA,0.0933
CTGAN,"(10, 5)",CUDA,0.0903
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0923
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0888
CTGAN,"(10, 5)",CUDA,0.0944
CTGAN,"(10, 5)",CUDA,0.1025
CTGAN,"(10, 5)",CUDA,0.0929
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.0932
CTGAN,"(10, 5)",CUDA,0.0887
CTGAN,"(10, 5)",CUDA,0.0937
CTGAN,"(10, 5)",CUDA,0.0928
CTGAN,"(10, 5)",CUDA,0.0856
CTGAN,"(10, 5)",CUDA,0.0884
CTGAN,"(10, 5)",CUDA,0.1032
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0903
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.0918
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.0901
CTGAN,"(10, 5)",CUDA,0.0845
CTGAN,"(10, 5)",CUDA,0.0916
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.0887
CTGAN,"(10, 5)",CUDA,0.106
CTGAN,"(10, 5)",CUDA,0.1034
CTGAN,"(10, 5)",CUDA,0.0952
CTGAN,"(10, 5)",CUDA,0.104
CTGAN,"(10, 5)",CUDA,0.0953
CTGAN,"(10, 5)",CUDA,0.1067
CTGAN,"(10, 5)",CUDA,0.0966
CTGAN,"(10, 5)",CUDA,0.0835
CTGAN,"(10, 5)",CUDA,0.0889
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0856
CTGAN,"(10, 5)",CUDA,0.1042
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0867
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.0906
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0925
CTGAN,"(10, 5)",CUDA,0.0876
CTGAN,"(10, 5)",CUDA,0.0909
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.1038
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0913
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.085
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0896
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.1098
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.0846
CTGAN,"(10, 5)",CUDA,0.0896
CTGAN,"(10, 5)",CUDA,0.089
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.0861
CTGAN,"(10, 5)",CUDA,0.0896
CTGAN,"(10, 5)",CUDA,0.0933
CTGAN,"(10, 5)",CUDA,0.0995
CTGAN,"(10, 5)",CUDA,0.0944
CTGAN,"(10, 5)",CUDA,0.0893
CTGAN,"(10, 5)",CUDA,0.0875
CTGAN,"(10, 5)",CUDA,0.0898
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.0868
CTGAN,"(10, 5)",CUDA,0.0892
CTGAN,"(10, 5)",CUDA,0.1079
CTGAN,"(10, 5)",CUDA,0.1026
CTGAN,"(10, 5)",CUDA,0.0966
CTGAN,"(10, 5)",CUDA,0.0969
CTGAN,"(10, 5)",CUDA,0.1006
CTGAN,"(10, 5)",CUDA,0.0985
CTGAN,"(10, 5)",CUDA,0.0946
CTGAN,"(10, 5)",CUDA,0.0945
CTGAN,"(10, 5)",CUDA,0.0878
CTGAN,"(10, 5)",CUDA,0.0902
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.1093
CTGAN,"(10, 5)",CUDA,0.1384
CTGAN,"(10, 5)",CUDA,0.1154
CTGAN,"(10, 5)",CUDA,0.1135
CTGAN,"(10, 5)",CUDA,0.1042
CTGAN,"(10, 5)",CUDA,0.0985
CTGAN,"(10, 5)",CUDA,0.1022
CTGAN,"(10, 5)",CUDA,0.1003
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.1048
CTGAN,"(10, 5)",CUDA,0.1223
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0966
CTGAN,"(10, 5)",CUDA,0.1104
CTGAN,"(10, 5)",CUDA,0.0913
CTGAN,"(10, 5)",CUDA,0.0958
CTGAN,"(10, 5)",CUDA,0.095
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.1076
CTGAN,"(10, 5)",CUDA,0.1069
CTGAN,"(10, 5)",CUDA,0.1103
CTGAN,"(10, 5)",CUDA,0.092
CTGAN,"(10, 5)",CUDA,0.0853
CTGAN,"(10, 5)",CUDA,0.1032
CTGAN,"(10, 5)",CUDA,0.1053
CTGAN,"(10, 5)",CUDA,0.0916
CTGAN,"(10, 5)",CUDA,0.0949
CTGAN,"(10, 5)",CUDA,0.0968
CTGAN,"(10, 5)",CUDA,0.0929
CTGAN,"(10, 5)",CUDA,0.0937
CTGAN,"(10, 5)",CUDA,0.1118
CTGAN,"(10, 5)",CUDA,0.092
CTGAN,"(10, 5)",CUDA,0.0935
CTGAN,"(10, 5)",CUDA,0.1003
CTGAN,"(10, 5)",CUDA,0.0934
CTGAN,"(10, 5)",CUDA,0.0996
CTGAN,"(10, 5)",CUDA,0.0933
CTGAN,"(10, 5)",CUDA,0.0935
CTGAN,"(10, 5)",CUDA,0.0958
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.0936
CTGAN,"(10, 5)",CUDA,0.1191
CTGAN,"(10, 5)",CUDA,0.0935
CTGAN,"(10, 5)",CUDA,0.0955
CTGAN,"(10, 5)",CUDA,0.0944
CTGAN,"(10, 5)",CUDA,0.0908
CTGAN,"(10, 5)",CUDA,0.0925
CTGAN,"(10, 5)",CUDA,0.0939
CTGAN,"(10, 5)",CUDA,0.0869
CTGAN,"(10, 5)",CUDA,0.0997
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.1159
CTGAN,"(10, 5)",CUDA,0.1013
CTGAN,"(10, 5)",CUDA,0.1
CTGAN,"(10, 5)",CUDA,0.0911
CTGAN,"(10, 5)",CUDA,0.0914
CTGAN,"(10, 5)",CUDA,0.0877
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.1099
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0888
CTGAN,"(10, 5)",CUDA,0.09
CTGAN,"(10, 5)",CUDA,0.1127
CTGAN,"(10, 5)",CUDA,0.0958
CTGAN,"(10, 5)",CUDA,0.0931
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0972
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.0889
CTGAN,"(10, 5)",CUDA,0.0949
CTGAN,"(10, 5)",CUDA,0.0948
CTGAN,"(10, 5)",CUDA,0.0937
CTGAN,"(10, 5)",CUDA,0.1073
CTGAN,"(10, 5)",CUDA,0.1107
CTGAN,"(10, 5)",CUDA,0.0927
CTGAN,"(10, 5)",CUDA,0.0919
CTGAN,"(10, 5)",CUDA,0.0895
CTGAN,"(10, 5)",CUDA,0.0949
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0907
CTGAN,"(10, 5)",CUDA,0.0897
CTGAN,"(10, 5)",CUDA,0.0932
CTGAN,"(10, 5)",CUDA,0.1223
CTGAN,"(10, 5)",CUDA,0.0888
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0938
CTGAN,"(10, 5)",CUDA,0.0889
CTGAN,"(10, 5)",CUDA,0.091
CTGAN,"(10, 5)",CUDA,0.093
CTGAN,"(10, 5)",CUDA,0.0905
CTGAN,"(10, 5)",CUDA,0.0962
CTGAN,"(10, 5)",CUDA,0.0915
CTGAN,"(10, 5)",CUDA,0.0941
CTGAN,"(10, 5)",CUDA,0.1123
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0912
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.0971
CTGAN,"(10, 5)",CUDA,0.0942
CTGAN,"(10, 5)",CUDA,0.1053
CTGAN,"(10, 5)",CUDA,0.0989
CTGAN,"(10, 5)",CUDA,0.0977
CTGAN,"(10, 5)",CUDA,0.1057
CTGAN,"(10, 5)",CUDA,0.0981
CTGAN,"(10, 5)",CUDA,0.0855
CTGAN,"(10, 5)",CUDA,0.0899
CTGAN,"(10, 5)",CUDA,0.0922
CTGAN,"(10, 5)",CUDA,0.0849
CTGAN,"(10, 5)",CUDA,0.0903
CTGAN,"(10, 5)",CUDA,0.0913
CTGAN,"(10, 5)",CUDA,0.088
CTGAN,"(10, 5)",CUDA,0.0926
CTGAN,"(10, 5)",CUDA,0.0967
CTGAN,"(10, 5)",CUDA,0.1078
CTGAN,"(10, 5)",CUDA,0.0994
CTGAN,"(10, 5)",CUDA,0.0897
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.1041
CTGAN,"(10, 5)",CUDA,0.0904
CTGAN,"(10, 5)",CUDA,0.0988
CTGAN,"(10, 5)",CUDA,0.0984
CTGAN,"(10, 5)",CUDA,0.0879
CTGAN,"(10, 5)",CUDA,0.0956
CTGAN,"(10, 5)",CUDA,0.095
CTGAN,"(10, 5)",CUDA,0.0979
CTGAN,"(10, 5)",CUDA,0.1005
CTGAN,"(10, 5)",CUDA,0.0952
CTGAN,"(10, 5)",CUDA,0.1119
CTGAN,"(10, 5)",CUDA,0.1043
CTGAN,"(10, 5)",CUDA,0.0993
CTGAN,"(10, 5)",CUDA,0.1054
CTGAN,"(10, 5)",CUDA,0.0998
CTGAN,"(10, 5)",CUDA,0.0957
CTGAN,"(10, 5)",CUDA,0.0941
CTGAN,"(10, 5)",CUDA,0.1108
CTGAN,"(10, 5)",CUDA,0.1143
CTGAN,"(10, 5)",CUDA,0.1022
CTGAN,"(10, 5)",CUDA,0.1074
CTGAN,"(10, 5)",CUDA,0.0947
CTGAN,"(10, 5)",CUDA,0.0881
CTGAN,"(10, 5)",CUDA,0.0917
CTGAN,"(10, 5)",CUDA,0.0853
CTGAN,"(10, 5)",CUDA,0.1004
CTGAN,"(10, 5)",CUDA,0.091
