Model,Architecture,Device,Time_seconds
CTGAN,"(24, 12)",CUDA,0.3749
CTGAN,"(24, 12)",CUDA,0.3689
CTGAN,"(24, 12)",CUDA,0.3549
CTGAN,"(24, 12)",CUDA,0.3774
CTGAN,"(24, 12)",CUDA,0.3773
CTGAN,"(24, 12)",CUDA,0.3441
CTGAN,"(24, 12)",CUDA,0.3315
CTGAN,"(24, 12)",CUDA,0.3133
CTGAN,"(24, 12)",CUDA,0.3131
CTGAN,"(24, 12)",CUDA,0.3422
CTGAN,"(24, 12)",CUDA,0.3392
CTGAN,"(24, 12)",CUDA,0.3233
CTGAN,"(24, 12)",CUDA,0.3466
CTGAN,"(24, 12)",CUDA,0.2935
CTGAN,"(24, 12)",CUDA,0.3057
CTGAN,"(24, 12)",CUDA,0.2858
CTGAN,"(24, 12)",CUDA,0.3138
CTGAN,"(24, 12)",CUDA,0.2916
CTGAN,"(24, 12)",CUDA,0.3238
CTGAN,"(24, 12)",CUDA,0.3768
CTGAN,"(24, 12)",CUDA,0.3733
CTGAN,"(24, 12)",CUDA,0.291
CTGAN,"(24, 12)",CUDA,0.2879
CTGAN,"(24, 12)",CUDA,0.287
CTGAN,"(24, 12)",CUDA,0.3121
CTGAN,"(24, 12)",CUDA,0.3622
CTGAN,"(24, 12)",CUDA,0.285
CTGAN,"(24, 12)",CUDA,0.3368
CTGAN,"(24, 12)",CUDA,0.3138
CTGAN,"(24, 12)",CUDA,0.3572
CTGAN,"(24, 12)",CUDA,0.359
CTGAN,"(24, 12)",CUDA,0.3243
CTGAN,"(24, 12)",CUDA,0.3347
CTGAN,"(24, 12)",CUDA,0.3899
CTGAN,"(24, 12)",CUDA,0.4413
CTGAN,"(24, 12)",CUDA,0.3807
CTGAN,"(24, 12)",CUDA,0.3506
CTGAN,"(24, 12)",CUDA,0.3548
CTGAN,"(24, 12)",CUDA,0.4235
CTGAN,"(24, 12)",CUDA,0.4319
CTGAN,"(24, 12)",CUDA,0.4962
CTGAN,"(24, 12)",CUDA,0.3753
CTGAN,"(24, 12)",CUDA,0.4274
CTGAN,"(24, 12)",CUDA,0.3707
CTGAN,"(24, 12)",CUDA,0.402
CTGAN,"(24, 12)",CUDA,0.331
CTGAN,"(24, 12)",CUDA,0.3991
CTGAN,"(24, 12)",CUDA,0.3361
CTGAN,"(24, 12)",CUDA,0.3304
CTGAN,"(24, 12)",CUDA,0.472
CTGAN,"(24, 12)",CUDA,0.325
CTGAN,"(24, 12)",CUDA,0.3818
CTGAN,"(24, 12)",CUDA,0.383
CTGAN,"(24, 12)",CUDA,0.3832
CTGAN,"(24, 12)",CUDA,0.4153
CTGAN,"(24, 12)",CUDA,0.4074
CTGAN,"(24, 12)",CUDA,0.385
CTGAN,"(24, 12)",CUDA,0.3332
CTGAN,"(24, 12)",CUDA,0.311
CTGAN,"(24, 12)",CUDA,0.2988
CTGAN,"(24, 12)",CUDA,0.3208
CTGAN,"(24, 12)",CUDA,0.3062
CTGAN,"(24, 12)",CUDA,0.288
CTGAN,"(24, 12)",CUDA,0.3273
CTGAN,"(24, 12)",CUDA,0.2896
CTGAN,"(24, 12)",CUDA,0.3164
CTGAN,"(24, 12)",CUDA,0.2864
CTGAN,"(24, 12)",CUDA,0.2953
CTGAN,"(24, 12)",CUDA,0.2965
CTGAN,"(24, 12)",CUDA,0.2982
CTGAN,"(24, 12)",CUDA,0.2918
CTGAN,"(24, 12)",CUDA,0.2877
CTGAN,"(24, 12)",CUDA,0.3092
CTGAN,"(24, 12)",CUDA,0.298
CTGAN,"(24, 12)",CUDA,0.2833
CTGAN,"(24, 12)",CUDA,0.2909
CTGAN,"(24, 12)",CUDA,0.3605
CTGAN,"(24, 12)",CUDA,0.3416
CTGAN,"(24, 12)",CUDA,0.4114
CTGAN,"(24, 12)",CUDA,0.2771
CTGAN,"(24, 12)",CUDA,0.2814
CTGAN,"(24, 12)",CUDA,0.2792
CTGAN,"(24, 12)",CUDA,0.3383
CTGAN,"(24, 12)",CUDA,0.2796
CTGAN,"(24, 12)",CUDA,0.3147
CTGAN,"(24, 12)",CUDA,0.3429
CTGAN,"(24, 12)",CUDA,0.2804
CTGAN,"(24, 12)",CUDA,0.2778
CTGAN,"(24, 12)",CUDA,0.3244
CTGAN,"(24, 12)",CUDA,0.3029
CTGAN,"(24, 12)",CUDA,0.2792
CTGAN,"(24, 12)",CUDA,0.3047
CTGAN,"(24, 12)",CUDA,0.3036
CTGAN,"(24, 12)",CUDA,0.2868
CTGAN,"(24, 12)",CUDA,0.2898
CTGAN,"(24, 12)",CUDA,0.2883
CTGAN,"(24, 12)",CUDA,0.3059
CTGAN,"(24, 12)",CUDA,0.2786
CTGAN,"(24, 12)",CUDA,0.2831
CTGAN,"(24, 12)",CUDA,0.2821
CTGAN,"(24, 12)",CUDA,0.3052
CTGAN,"(24, 12)",CUDA,0.2835
CTGAN,"(24, 12)",CUDA,0.2942
CTGAN,"(24, 12)",CUDA,0.282
CTGAN,"(24, 12)",CUDA,0.319
CTGAN,"(24, 12)",CUDA,0.2796
CTGAN,"(24, 12)",CUDA,0.2892
CTGAN,"(24, 12)",CUDA,0.3333
CTGAN,"(24, 12)",CUDA,0.2991
CTGAN,"(24, 12)",CUDA,0.2831
CTGAN,"(24, 12)",CUDA,0.2848
CTGAN,"(24, 12)",CUDA,0.2833
CTGAN,"(24, 12)",CUDA,0.2958
CTGAN,"(24, 12)",CUDA,0.2902
CTGAN,"(24, 12)",CUDA,0.2892
CTGAN,"(24, 12)",CUDA,0.2839
CTGAN,"(24, 12)",CUDA,0.3059
CTGAN,"(24, 12)",CUDA,0.3425
CTGAN,"(24, 12)",CUDA,0.305
CTGAN,"(24, 12)",CUDA,0.3527
CTGAN,"(24, 12)",CUDA,0.3262
CTGAN,"(24, 12)",CUDA,0.2814
CTGAN,"(24, 12)",CUDA,0.2876
CTGAN,"(24, 12)",CUDA,0.2824
CTGAN,"(24, 12)",CUDA,0.3045
CTGAN,"(24, 12)",CUDA,0.2861
CTGAN,"(24, 12)",CUDA,0.2858
CTGAN,"(24, 12)",CUDA,0.2819
CTGAN,"(24, 12)",CUDA,0.3561
CTGAN,"(24, 12)",CUDA,0.2855
CTGAN,"(24, 12)",CUDA,0.2797
CTGAN,"(24, 12)",CUDA,0.2852
CTGAN,"(24, 12)",CUDA,0.305
CTGAN,"(24, 12)",CUDA,0.2849
CTGAN,"(24, 12)",CUDA,0.31
CTGAN,"(24, 12)",CUDA,0.3171
CTGAN,"(24, 12)",CUDA,0.2806
CTGAN,"(24, 12)",CUDA,0.2849
CTGAN,"(24, 12)",CUDA,0.3226
CTGAN,"(24, 12)",CUDA,0.2914
CTGAN,"(24, 12)",CUDA,0.2865
CTGAN,"(24, 12)",CUDA,0.2988
CTGAN,"(24, 12)",CUDA,0.286
CTGAN,"(24, 12)",CUDA,0.2834
CTGAN,"(24, 12)",CUDA,0.2922
CTGAN,"(24, 12)",CUDA,0.2877
CTGAN,"(24, 12)",CUDA,0.2866
CTGAN,"(24, 12)",CUDA,0.283
CTGAN,"(24, 12)",CUDA,0.3288
CTGAN,"(24, 12)",CUDA,0.3998
CTGAN,"(24, 12)",CUDA,0.2843
CTGAN,"(24, 12)",CUDA,0.3308
CTGAN,"(24, 12)",CUDA,0.2787
CTGAN,"(24, 12)",CUDA,0.28
CTGAN,"(24, 12)",CUDA,0.3073
CTGAN,"(24, 12)",CUDA,0.3122
CTGAN,"(24, 12)",CUDA,0.2887
CTGAN,"(24, 12)",CUDA,0.2813
CTGAN,"(24, 12)",CUDA,0.3059
CTGAN,"(24, 12)",CUDA,0.303
CTGAN,"(24, 12)",CUDA,0.2771
CTGAN,"(24, 12)",CUDA,0.335
CTGAN,"(24, 12)",CUDA,0.3082
CTGAN,"(24, 12)",CUDA,0.3497
CTGAN,"(24, 12)",CUDA,0.2818
CTGAN,"(24, 12)",CUDA,0.3296
CTGAN,"(24, 12)",CUDA,0.3178
CTGAN,"(24, 12)",CUDA,0.2872
CTGAN,"(24, 12)",CUDA,0.3072
CTGAN,"(24, 12)",CUDA,0.2907
CTGAN,"(24, 12)",CUDA,0.2776
CTGAN,"(24, 12)",CUDA,0.2768
CTGAN,"(24, 12)",CUDA,0.2864
CTGAN,"(24, 12)",CUDA,0.2803
CTGAN,"(24, 12)",CUDA,0.2881
CTGAN,"(24, 12)",CUDA,0.283
CTGAN,"(24, 12)",CUDA,0.2893
CTGAN,"(24, 12)",CUDA,0.3681
CTGAN,"(24, 12)",CUDA,0.2935
CTGAN,"(24, 12)",CUDA,0.3593
CTGAN,"(24, 12)",CUDA,0.3927
CTGAN,"(24, 12)",CUDA,0.3428
CTGAN,"(24, 12)",CUDA,0.3611
CTGAN,"(24, 12)",CUDA,0.3531
CTGAN,"(24, 12)",CUDA,0.31
CTGAN,"(24, 12)",CUDA,0.3061
CTGAN,"(24, 12)",CUDA,0.2778
CTGAN,"(24, 12)",CUDA,0.2822
CTGAN,"(24, 12)",CUDA,0.3672
CTGAN,"(24, 12)",CUDA,0.3295
CTGAN,"(24, 12)",CUDA,0.2816
CTGAN,"(24, 12)",CUDA,0.3218
CTGAN,"(24, 12)",CUDA,0.376
CTGAN,"(24, 12)",CUDA,0.2819
CTGAN,"(24, 12)",CUDA,0.2961
CTGAN,"(24, 12)",CUDA,0.2922
CTGAN,"(24, 12)",CUDA,0.2816
CTGAN,"(24, 12)",CUDA,0.3385
CTGAN,"(24, 12)",CUDA,0.4
CTGAN,"(24, 12)",CUDA,0.4153
CTGAN,"(24, 12)",CUDA,0.4752
CTGAN,"(24, 12)",CUDA,0.4236
CTGAN,"(24, 12)",CUDA,0.3472
CTGAN,"(24, 12)",CUDA,0.2777
CTGAN,"(24, 12)",CUDA,0.3634
CTGAN,"(24, 12)",CUDA,0.3004
CTGAN,"(24, 12)",CUDA,0.3299
CTGAN,"(24, 12)",CUDA,0.3382
CTGAN,"(24, 12)",CUDA,0.296
CTGAN,"(24, 12)",CUDA,0.3345
CTGAN,"(24, 12)",CUDA,0.3257
CTGAN,"(24, 12)",CUDA,0.3349
CTGAN,"(24, 12)",CUDA,0.3514
CTGAN,"(24, 12)",CUDA,0.3391
CTGAN,"(24, 12)",CUDA,0.3686
CTGAN,"(24, 12)",CUDA,0.3352
CTGAN,"(24, 12)",CUDA,0.3173
CTGAN,"(24, 12)",CUDA,0.3659
CTGAN,"(24, 12)",CUDA,0.4418
CTGAN,"(24, 12)",CUDA,0.3502
CTGAN,"(24, 12)",CUDA,0.466
CTGAN,"(24, 12)",CUDA,0.3319
CTGAN,"(24, 12)",CUDA,0.3253
CTGAN,"(24, 12)",CUDA,0.2976
CTGAN,"(24, 12)",CUDA,0.302
CTGAN,"(24, 12)",CUDA,0.2831
CTGAN,"(24, 12)",CUDA,0.2685
CTGAN,"(24, 12)",CUDA,0.2511
CTGAN,"(24, 12)",CUDA,0.276
CTGAN,"(24, 12)",CUDA,0.2934
CTGAN,"(24, 12)",CUDA,0.2601
CTGAN,"(24, 12)",CUDA,0.2723
CTGAN,"(24, 12)",CUDA,0.3
CTGAN,"(24, 12)",CUDA,0.2911
CTGAN,"(24, 12)",CUDA,0.2889
CTGAN,"(24, 12)",CUDA,0.2857
CTGAN,"(24, 12)",CUDA,0.2909
CTGAN,"(24, 12)",CUDA,0.2938
CTGAN,"(24, 12)",CUDA,0.3018
CTGAN,"(24, 12)",CUDA,0.2825
CTGAN,"(24, 12)",CUDA,0.2926
CTGAN,"(24, 12)",CUDA,0.2819
CTGAN,"(24, 12)",CUDA,0.2836
CTGAN,"(24, 12)",CUDA,0.2815
CTGAN,"(24, 12)",CUDA,0.2903
CTGAN,"(24, 12)",CUDA,0.2972
CTGAN,"(24, 12)",CUDA,0.2943
CTGAN,"(24, 12)",CUDA,0.2986
CTGAN,"(24, 12)",CUDA,0.2972
CTGAN,"(24, 12)",CUDA,0.3
CTGAN,"(24, 12)",CUDA,0.2981
CTGAN,"(24, 12)",CUDA,0.2831
CTGAN,"(24, 12)",CUDA,0.2839
CTGAN,"(24, 12)",CUDA,0.2857
CTGAN,"(24, 12)",CUDA,0.2871
CTGAN,"(24, 12)",CUDA,0.2884
CTGAN,"(24, 12)",CUDA,0.2843
CTGAN,"(24, 12)",CUDA,0.2807
CTGAN,"(24, 12)",CUDA,0.2808
CTGAN,"(24, 12)",CUDA,0.2798
CTGAN,"(24, 12)",CUDA,0.2816
CTGAN,"(24, 12)",CUDA,0.2813
CTGAN,"(24, 12)",CUDA,0.2812
CTGAN,"(24, 12)",CUDA,0.2812
CTGAN,"(24, 12)",CUDA,0.2805
CTGAN,"(24, 12)",CUDA,0.2913
CTGAN,"(24, 12)",CUDA,0.2939
CTGAN,"(24, 12)",CUDA,0.2894
CTGAN,"(24, 12)",CUDA,0.287
CTGAN,"(24, 12)",CUDA,0.2884
CTGAN,"(24, 12)",CUDA,0.2825
CTGAN,"(24, 12)",CUDA,0.2845
CTGAN,"(24, 12)",CUDA,0.2846
CTGAN,"(24, 12)",CUDA,0.2861
CTGAN,"(24, 12)",CUDA,0.2815
CTGAN,"(24, 12)",CUDA,0.2855
CTGAN,"(24, 12)",CUDA,0.2818
CTGAN,"(24, 12)",CUDA,0.2834
CTGAN,"(24, 12)",CUDA,0.2839
CTGAN,"(24, 12)",CUDA,0.2815
CTGAN,"(24, 12)",CUDA,0.2728
CTGAN,"(24, 12)",CUDA,0.2507
CTGAN,"(24, 12)",CUDA,0.2534
CTGAN,"(24, 12)",CUDA,0.2522
CTGAN,"(24, 12)",CUDA,0.2876
CTGAN,"(24, 12)",CUDA,0.2481
CTGAN,"(24, 12)",CUDA,0.2535
CTGAN,"(24, 12)",CUDA,0.25
CTGAN,"(24, 12)",CUDA,0.2472
CTGAN,"(24, 12)",CUDA,0.2797
CTGAN,"(24, 12)",CUDA,0.2623
CTGAN,"(24, 12)",CUDA,0.3825
CTGAN,"(24, 12)",CUDA,0.3241
CTGAN,"(24, 12)",CUDA,0.3365
CTGAN,"(24, 12)",CUDA,0.4155
CTGAN,"(24, 12)",CUDA,0.3852
CTGAN,"(24, 12)",CUDA,0.3293
CTGAN,"(24, 12)",CUDA,0.3964
CTGAN,"(24, 12)",CUDA,0.3324
CTGAN,"(24, 12)",CUDA,0.3415
CTGAN,"(24, 12)",CUDA,0.339
CTGAN,"(24, 12)",CUDA,0.3428
CTGAN,"(24, 12)",CUDA,0.3107
CTGAN,"(24, 12)",CUDA,0.2602
CTGAN,"(24, 12)",CUDA,0.257
CTGAN,"(24, 12)",CUDA,0.2874
CTGAN,"(24, 12)",CUDA,0.2571
CTGAN,"(24, 12)",CUDA,0.2558
CTGAN,"(24, 12)",CUDA,0.251
CTGAN,"(24, 12)",CUDA,0.2464
CTGAN,"(24, 12)",CUDA,0.2485
CTGAN,"(24, 12)",CUDA,0.2963
CTGAN,"(24, 12)",CUDA,0.249
CTGAN,"(24, 12)",CUDA,0.2477
CTGAN,"(24, 12)",CUDA,0.2459
CTGAN,"(24, 12)",CUDA,0.2769
CTGAN,"(24, 12)",CUDA,0.2572
CTGAN,"(24, 12)",CUDA,0.264
CTGAN,"(24, 12)",CUDA,0.2472
CTGAN,"(24, 12)",CUDA,0.2442
CTGAN,"(24, 12)",CUDA,0.2934
CTGAN,"(24, 12)",CUDA,0.2513
CTGAN,"(24, 12)",CUDA,0.2566
CTGAN,"(24, 12)",CUDA,0.2537
CTGAN,"(24, 12)",CUDA,0.2464
CTGAN,"(24, 12)",CUDA,0.2465
CTGAN,"(24, 12)",CUDA,0.2846
CTGAN,"(24, 12)",CUDA,0.2506
CTGAN,"(24, 12)",CUDA,0.2526
CTGAN,"(24, 12)",CUDA,0.3121
CTGAN,"(24, 12)",CUDA,0.3411
CTGAN,"(24, 12)",CUDA,0.3816
CTGAN,"(24, 12)",CUDA,0.332
CTGAN,"(24, 12)",CUDA,0.3993
CTGAN,"(24, 12)",CUDA,0.3235
CTGAN,"(24, 12)",CUDA,0.3209
CTGAN,"(24, 12)",CUDA,0.3353
CTGAN,"(24, 12)",CUDA,0.3351
CTGAN,"(24, 12)",CUDA,0.2564
CTGAN,"(24, 12)",CUDA,0.252
CTGAN,"(24, 12)",CUDA,0.2749
CTGAN,"(24, 12)",CUDA,0.2634
CTGAN,"(24, 12)",CUDA,0.2547
CTGAN,"(24, 12)",CUDA,0.2505
CTGAN,"(24, 12)",CUDA,0.2795
CTGAN,"(24, 12)",CUDA,0.2543
CTGAN,"(24, 12)",CUDA,0.2535
CTGAN,"(24, 12)",CUDA,0.2488
CTGAN,"(24, 12)",CUDA,0.262
CTGAN,"(24, 12)",CUDA,0.2511
CTGAN,"(24, 12)",CUDA,0.2884
CTGAN,"(24, 12)",CUDA,0.2518
CTGAN,"(24, 12)",CUDA,0.258
CTGAN,"(24, 12)",CUDA,0.2525
CTGAN,"(24, 12)",CUDA,0.2833
CTGAN,"(24, 12)",CUDA,0.2556
CTGAN,"(24, 12)",CUDA,0.2517
CTGAN,"(24, 12)",CUDA,0.2521
CTGAN,"(24, 12)",CUDA,0.2537
CTGAN,"(24, 12)",CUDA,0.2833
CTGAN,"(24, 12)",CUDA,0.2538
CTGAN,"(24, 12)",CUDA,0.2464
CTGAN,"(24, 12)",CUDA,0.2508
CTGAN,"(24, 12)",CUDA,0.2512
CTGAN,"(24, 12)",CUDA,0.2861
CTGAN,"(24, 12)",CUDA,0.2524
CTGAN,"(24, 12)",CUDA,0.2508
CTGAN,"(24, 12)",CUDA,0.2701
CTGAN,"(24, 12)",CUDA,0.2615
CTGAN,"(24, 12)",CUDA,0.2549
CTGAN,"(24, 12)",CUDA,0.2505
CTGAN,"(24, 12)",CUDA,0.2829
CTGAN,"(24, 12)",CUDA,0.2478
CTGAN,"(24, 12)",CUDA,0.2522
CTGAN,"(24, 12)",CUDA,0.2485
CTGAN,"(24, 12)",CUDA,0.2834
CTGAN,"(24, 12)",CUDA,0.2488
CTGAN,"(24, 12)",CUDA,0.2524
CTGAN,"(24, 12)",CUDA,0.2552
CTGAN,"(24, 12)",CUDA,0.2789
CTGAN,"(24, 12)",CUDA,0.2523
CTGAN,"(24, 12)",CUDA,0.2522
CTGAN,"(24, 12)",CUDA,0.2511
CTGAN,"(24, 12)",CUDA,0.291
CTGAN,"(24, 12)",CUDA,0.2504
CTGAN,"(24, 12)",CUDA,0.2557
CTGAN,"(24, 12)",CUDA,0.2496
CTGAN,"(24, 12)",CUDA,0.2771
CTGAN,"(24, 12)",CUDA,0.253
CTGAN,"(24, 12)",CUDA,0.2513
CTGAN,"(24, 12)",CUDA,0.2497
CTGAN,"(24, 12)",CUDA,0.2496
CTGAN,"(24, 12)",CUDA,0.2883
CTGAN,"(24, 12)",CUDA,0.2451
CTGAN,"(24, 12)",CUDA,0.2542
CTGAN,"(24, 12)",CUDA,0.2444
CTGAN,"(24, 12)",CUDA,0.284
CTGAN,"(24, 12)",CUDA,0.2523
CTGAN,"(24, 12)",CUDA,0.2485
CTGAN,"(24, 12)",CUDA,0.2518
CTGAN,"(24, 12)",CUDA,0.281
CTGAN,"(24, 12)",CUDA,0.2501
CTGAN,"(24, 12)",CUDA,0.2531
CTGAN,"(24, 12)",CUDA,0.2478
CTGAN,"(24, 12)",CUDA,0.2822
CTGAN,"(24, 12)",CUDA,0.2464
CTGAN,"(24, 12)",CUDA,0.2515
CTGAN,"(24, 12)",CUDA,0.2481
CTGAN,"(24, 12)",CUDA,0.2747
CTGAN,"(24, 12)",CUDA,0.2483
CTGAN,"(24, 12)",CUDA,0.2531
CTGAN,"(24, 12)",CUDA,0.2469
CTGAN,"(24, 12)",CUDA,0.252
CTGAN,"(24, 12)",CUDA,0.2806
CTGAN,"(24, 12)",CUDA,0.2484
CTGAN,"(24, 12)",CUDA,0.2477
CTGAN,"(24, 12)",CUDA,0.2472
CTGAN,"(24, 12)",CUDA,0.2666
CTGAN,"(24, 12)",CUDA,0.259
CTGAN,"(24, 12)",CUDA,0.248
CTGAN,"(24, 12)",CUDA,0.2488
CTGAN,"(24, 12)",CUDA,0.245
CTGAN,"(24, 12)",CUDA,0.2798
CTGAN,"(24, 12)",CUDA,0.2456
CTGAN,"(24, 12)",CUDA,0.2547
CTGAN,"(24, 12)",CUDA,0.2477
CTGAN,"(24, 12)",CUDA,0.2532
CTGAN,"(24, 12)",CUDA,0.2771
CTGAN,"(24, 12)",CUDA,0.2466
CTGAN,"(24, 12)",CUDA,0.2495
CTGAN,"(24, 12)",CUDA,0.247
CTGAN,"(24, 12)",CUDA,0.2477
CTGAN,"(24, 12)",CUDA,0.2892
CTGAN,"(24, 12)",CUDA,0.2482
CTGAN,"(24, 12)",CUDA,0.2476
CTGAN,"(24, 12)",CUDA,0.2485
CTGAN,"(24, 12)",CUDA,0.2705
CTGAN,"(24, 12)",CUDA,0.2474
CTGAN,"(24, 12)",CUDA,0.247
CTGAN,"(24, 12)",CUDA,0.2522
CTGAN,"(24, 12)",CUDA,0.2449
CTGAN,"(24, 12)",CUDA,0.2821
CTGAN,"(24, 12)",CUDA,0.2452
CTGAN,"(24, 12)",CUDA,0.2503
CTGAN,"(24, 12)",CUDA,0.2487
CTGAN,"(24, 12)",CUDA,0.2777
CTGAN,"(24, 12)",CUDA,0.2448
CTGAN,"(24, 12)",CUDA,0.2491
CTGAN,"(24, 12)",CUDA,0.248
CTGAN,"(24, 12)",CUDA,0.2765
CTGAN,"(24, 12)",CUDA,0.2489
CTGAN,"(24, 12)",CUDA,0.2457
CTGAN,"(24, 12)",CUDA,0.2453
CTGAN,"(24, 12)",CUDA,0.2875
CTGAN,"(24, 12)",CUDA,0.2483
CTGAN,"(24, 12)",CUDA,0.2493
CTGAN,"(24, 12)",CUDA,0.2489
