Model,Architecture,Device,Time_seconds
CTGAN,"(32, 16)",CPU,0.0907
CTGAN,"(32, 16)",CPU,0.1699
CTGAN,"(32, 16)",CPU,0.2089
CTGAN,"(32, 16)",CPU,0.2272
CTGAN,"(32, 16)",CPU,0.2121
CTGAN,"(32, 16)",CPU,0.1729
CTGAN,"(32, 16)",CPU,0.0916
CTGAN,"(32, 16)",CPU,0.0898
CTGAN,"(32, 16)",CPU,0.1632
CTGAN,"(32, 16)",CPU,0.0843
CTGAN,"(32, 16)",CPU,0.149
CTGAN,"(32, 16)",CPU,0.1559
CTGAN,"(32, 16)",CPU,0.0668
CTGAN,"(32, 16)",CPU,0.0919
CTGAN,"(32, 16)",CPU,0.1601
CTGAN,"(32, 16)",CPU,0.1719
CTGAN,"(32, 16)",CPU,0.3354
CTGAN,"(32, 16)",CPU,0.0878
CTGAN,"(32, 16)",CPU,0.2162
CTGAN,"(32, 16)",CPU,0.0796
CTGAN,"(32, 16)",CPU,0.0769
CTGAN,"(32, 16)",CPU,0.1291
CTGAN,"(32, 16)",CPU,0.1715
CTGAN,"(32, 16)",CPU,0.141
CTGAN,"(32, 16)",CPU,0.094
CTGAN,"(32, 16)",CPU,0.0544
CTGAN,"(32, 16)",CPU,0.0941
CTGAN,"(32, 16)",CPU,0.2243
CTGAN,"(32, 16)",CPU,0.1418
CTGAN,"(32, 16)",CPU,0.1257
CTGAN,"(32, 16)",CPU,0.143
CTGAN,"(32, 16)",CPU,0.1288
CTGAN,"(32, 16)",CPU,0.11
CTGAN,"(32, 16)",CPU,0.1751
CTGAN,"(32, 16)",CPU,0.0937
CTGAN,"(32, 16)",CPU,0.0761
CTGAN,"(32, 16)",CPU,0.072
CTGAN,"(32, 16)",CPU,0.0884
CTGAN,"(32, 16)",CPU,0.122
CTGAN,"(32, 16)",CPU,0.102
CTGAN,"(32, 16)",CPU,0.1158
CTGAN,"(32, 16)",CPU,0.1214
CTGAN,"(32, 16)",CPU,0.1552
CTGAN,"(32, 16)",CPU,0.269
CTGAN,"(32, 16)",CPU,0.1431
CTGAN,"(32, 16)",CPU,0.246
CTGAN,"(32, 16)",CPU,0.2231
CTGAN,"(32, 16)",CPU,0.1552
CTGAN,"(32, 16)",CPU,0.1862
CTGAN,"(32, 16)",CPU,0.2195
CTGAN,"(32, 16)",CPU,0.0974
CTGAN,"(32, 16)",CPU,0.1101
CTGAN,"(32, 16)",CPU,0.0958
CTGAN,"(32, 16)",CPU,0.1988
CTGAN,"(32, 16)",CPU,0.0857
CTGAN,"(32, 16)",CPU,0.0911
CTGAN,"(32, 16)",CPU,0.0934
CTGAN,"(32, 16)",CPU,0.1438
CTGAN,"(32, 16)",CPU,0.2955
CTGAN,"(32, 16)",CPU,0.1295
CTGAN,"(32, 16)",CPU,0.2537
CTGAN,"(32, 16)",CPU,0.1794
CTGAN,"(32, 16)",CPU,0.1406
CTGAN,"(32, 16)",CPU,0.1003
CTGAN,"(32, 16)",CPU,0.0969
CTGAN,"(32, 16)",CPU,0.0919
CTGAN,"(32, 16)",CPU,0.0935
CTGAN,"(32, 16)",CPU,0.1013
CTGAN,"(32, 16)",CPU,0.109
CTGAN,"(32, 16)",CPU,0.0906
CTGAN,"(32, 16)",CPU,0.1983
CTGAN,"(32, 16)",CPU,0.2386
CTGAN,"(32, 16)",CPU,0.1388
CTGAN,"(32, 16)",CPU,0.1764
CTGAN,"(32, 16)",CPU,0.0597
CTGAN,"(32, 16)",CPU,0.0994
CTGAN,"(32, 16)",CPU,0.1488
CTGAN,"(32, 16)",CPU,0.0605
CTGAN,"(32, 16)",CPU,0.0981
CTGAN,"(32, 16)",CPU,0.2466
CTGAN,"(32, 16)",CPU,0.1163
CTGAN,"(32, 16)",CPU,0.1381
CTGAN,"(32, 16)",CPU,0.0947
CTGAN,"(32, 16)",CPU,0.0769
CTGAN,"(32, 16)",CPU,0.0882
CTGAN,"(32, 16)",CPU,0.166
CTGAN,"(32, 16)",CPU,0.0896
CTGAN,"(32, 16)",CPU,0.0994
CTGAN,"(32, 16)",CPU,0.1019
CTGAN,"(32, 16)",CPU,0.152
CTGAN,"(32, 16)",CPU,0.1592
CTGAN,"(32, 16)",CPU,0.2738
CTGAN,"(32, 16)",CPU,0.1544
CTGAN,"(32, 16)",CPU,0.1409
CTGAN,"(32, 16)",CPU,0.2152
CTGAN,"(32, 16)",CPU,0.0991
CTGAN,"(32, 16)",CPU,0.3146
CTGAN,"(32, 16)",CPU,0.168
CTGAN,"(32, 16)",CPU,0.1885
CTGAN,"(32, 16)",CPU,0.126
CTGAN,"(32, 16)",CPU,0.1169
CTGAN,"(32, 16)",CPU,0.271
CTGAN,"(32, 16)",CPU,0.2145
CTGAN,"(32, 16)",CPU,0.0974
CTGAN,"(32, 16)",CPU,0.1251
CTGAN,"(32, 16)",CPU,0.1213
CTGAN,"(32, 16)",CPU,0.0862
CTGAN,"(32, 16)",CPU,0.1011
CTGAN,"(32, 16)",CPU,0.0895
CTGAN,"(32, 16)",CPU,0.0955
CTGAN,"(32, 16)",CPU,0.0854
CTGAN,"(32, 16)",CPU,0.0889
CTGAN,"(32, 16)",CPU,0.093
CTGAN,"(32, 16)",CPU,0.114
CTGAN,"(32, 16)",CPU,0.078
CTGAN,"(32, 16)",CPU,0.089
CTGAN,"(32, 16)",CPU,0.1031
CTGAN,"(32, 16)",CPU,0.0941
CTGAN,"(32, 16)",CPU,0.1793
CTGAN,"(32, 16)",CPU,0.095
CTGAN,"(32, 16)",CPU,0.234
CTGAN,"(32, 16)",CPU,0.1036
CTGAN,"(32, 16)",CPU,0.1499
CTGAN,"(32, 16)",CPU,0.1736
CTGAN,"(32, 16)",CPU,0.1345
CTGAN,"(32, 16)",CPU,0.2306
CTGAN,"(32, 16)",CPU,0.1487
CTGAN,"(32, 16)",CPU,0.1704
CTGAN,"(32, 16)",CPU,0.1326
CTGAN,"(32, 16)",CPU,0.131
CTGAN,"(32, 16)",CPU,0.0796
CTGAN,"(32, 16)",CPU,0.2599
CTGAN,"(32, 16)",CPU,0.1321
CTGAN,"(32, 16)",CPU,0.1148
CTGAN,"(32, 16)",CPU,0.1054
CTGAN,"(32, 16)",CPU,0.1137
CTGAN,"(32, 16)",CPU,0.1156
CTGAN,"(32, 16)",CPU,0.1554
CTGAN,"(32, 16)",CPU,0.1053
CTGAN,"(32, 16)",CPU,0.1814
CTGAN,"(32, 16)",CPU,0.0897
CTGAN,"(32, 16)",CPU,0.1185
CTGAN,"(32, 16)",CPU,0.1407
CTGAN,"(32, 16)",CPU,0.17
CTGAN,"(32, 16)",CPU,0.4983
CTGAN,"(32, 16)",CPU,0.1247
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.0817
CTGAN,"(32, 16)",CPU,0.0996
CTGAN,"(32, 16)",CPU,0.2256
CTGAN,"(32, 16)",CPU,0.1615
CTGAN,"(32, 16)",CPU,0.0915
CTGAN,"(32, 16)",CPU,0.098
CTGAN,"(32, 16)",CPU,0.098
CTGAN,"(32, 16)",CPU,0.0904
CTGAN,"(32, 16)",CPU,0.208
CTGAN,"(32, 16)",CPU,0.0977
CTGAN,"(32, 16)",CPU,0.1195
CTGAN,"(32, 16)",CPU,0.1293
CTGAN,"(32, 16)",CPU,0.0703
CTGAN,"(32, 16)",CPU,0.1202
CTGAN,"(32, 16)",CPU,0.0964
CTGAN,"(32, 16)",CPU,0.1552
CTGAN,"(32, 16)",CPU,0.0934
CTGAN,"(32, 16)",CPU,0.1469
CTGAN,"(32, 16)",CPU,0.1337
CTGAN,"(32, 16)",CPU,0.1805
CTGAN,"(32, 16)",CPU,0.1073
CTGAN,"(32, 16)",CPU,0.1003
CTGAN,"(32, 16)",CPU,0.1304
CTGAN,"(32, 16)",CPU,0.19
CTGAN,"(32, 16)",CPU,0.3038
CTGAN,"(32, 16)",CPU,0.2794
CTGAN,"(32, 16)",CPU,0.1656
CTGAN,"(32, 16)",CPU,0.1668
CTGAN,"(32, 16)",CPU,0.2908
CTGAN,"(32, 16)",CPU,0.1228
CTGAN,"(32, 16)",CPU,0.1795
CTGAN,"(32, 16)",CPU,0.1838
CTGAN,"(32, 16)",CPU,0.2714
CTGAN,"(32, 16)",CPU,0.0815
CTGAN,"(32, 16)",CPU,0.1299
CTGAN,"(32, 16)",CPU,0.2896
CTGAN,"(32, 16)",CPU,0.108
CTGAN,"(32, 16)",CPU,0.1857
CTGAN,"(32, 16)",CPU,0.1826
CTGAN,"(32, 16)",CPU,0.1005
CTGAN,"(32, 16)",CPU,0.1038
CTGAN,"(32, 16)",CPU,0.1219
CTGAN,"(32, 16)",CPU,0.0964
CTGAN,"(32, 16)",CPU,0.2495
CTGAN,"(32, 16)",CPU,0.1727
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.2395
CTGAN,"(32, 16)",CPU,0.0966
CTGAN,"(32, 16)",CPU,0.1574
CTGAN,"(32, 16)",CPU,0.1006
CTGAN,"(32, 16)",CPU,0.1928
CTGAN,"(32, 16)",CPU,0.2951
CTGAN,"(32, 16)",CPU,0.2868
CTGAN,"(32, 16)",CPU,0.2069
CTGAN,"(32, 16)",CPU,0.1399
CTGAN,"(32, 16)",CPU,0.1831
CTGAN,"(32, 16)",CPU,0.1772
CTGAN,"(32, 16)",CPU,0.0939
CTGAN,"(32, 16)",CPU,0.1664
CTGAN,"(32, 16)",CPU,0.0995
CTGAN,"(32, 16)",CPU,0.1357
CTGAN,"(32, 16)",CPU,0.1255
CTGAN,"(32, 16)",CPU,0.1955
CTGAN,"(32, 16)",CPU,0.1476
CTGAN,"(32, 16)",CPU,0.0775
CTGAN,"(32, 16)",CPU,0.0696
CTGAN,"(32, 16)",CPU,0.0904
CTGAN,"(32, 16)",CPU,0.1303
CTGAN,"(32, 16)",CPU,0.0908
CTGAN,"(32, 16)",CPU,0.2545
CTGAN,"(32, 16)",CPU,0.1758
CTGAN,"(32, 16)",CPU,0.2038
CTGAN,"(32, 16)",CPU,0.1717
CTGAN,"(32, 16)",CPU,0.1716
CTGAN,"(32, 16)",CPU,0.155
CTGAN,"(32, 16)",CPU,0.0993
CTGAN,"(32, 16)",CPU,0.0965
CTGAN,"(32, 16)",CPU,0.1437
CTGAN,"(32, 16)",CPU,0.1318
CTGAN,"(32, 16)",CPU,0.0886
CTGAN,"(32, 16)",CPU,0.1535
CTGAN,"(32, 16)",CPU,0.2714
CTGAN,"(32, 16)",CPU,0.0895
CTGAN,"(32, 16)",CPU,0.1434
CTGAN,"(32, 16)",CPU,0.1797
CTGAN,"(32, 16)",CPU,0.0888
CTGAN,"(32, 16)",CPU,0.0778
CTGAN,"(32, 16)",CPU,0.1049
CTGAN,"(32, 16)",CPU,0.1968
CTGAN,"(32, 16)",CPU,0.2766
CTGAN,"(32, 16)",CPU,0.1569
CTGAN,"(32, 16)",CPU,0.112
CTGAN,"(32, 16)",CPU,0.1035
CTGAN,"(32, 16)",CPU,0.1592
CTGAN,"(32, 16)",CPU,0.0997
CTGAN,"(32, 16)",CPU,0.2276
CTGAN,"(32, 16)",CPU,0.1102
CTGAN,"(32, 16)",CPU,0.1205
CTGAN,"(32, 16)",CPU,0.2316
CTGAN,"(32, 16)",CPU,0.1062
CTGAN,"(32, 16)",CPU,0.1175
CTGAN,"(32, 16)",CPU,0.1141
CTGAN,"(32, 16)",CPU,0.2307
CTGAN,"(32, 16)",CPU,0.1
CTGAN,"(32, 16)",CPU,0.1029
CTGAN,"(32, 16)",CPU,0.0953
CTGAN,"(32, 16)",CPU,0.084
CTGAN,"(32, 16)",CPU,0.1077
CTGAN,"(32, 16)",CPU,0.1011
CTGAN,"(32, 16)",CPU,0.1533
CTGAN,"(32, 16)",CPU,0.0923
CTGAN,"(32, 16)",CPU,0.1451
CTGAN,"(32, 16)",CPU,0.1281
CTGAN,"(32, 16)",CPU,0.1975
CTGAN,"(32, 16)",CPU,0.1141
CTGAN,"(32, 16)",CPU,0.0966
CTGAN,"(32, 16)",CPU,0.1939
CTGAN,"(32, 16)",CPU,0.109
CTGAN,"(32, 16)",CPU,0.0975
CTGAN,"(32, 16)",CPU,0.0906
CTGAN,"(32, 16)",CPU,0.1021
CTGAN,"(32, 16)",CPU,0.2767
CTGAN,"(32, 16)",CPU,0.1816
CTGAN,"(32, 16)",CPU,0.1095
CTGAN,"(32, 16)",CPU,0.0757
CTGAN,"(32, 16)",CPU,0.1167
CTGAN,"(32, 16)",CPU,0.1498
CTGAN,"(32, 16)",CPU,0.1108
CTGAN,"(32, 16)",CPU,0.1723
CTGAN,"(32, 16)",CPU,0.0995
CTGAN,"(32, 16)",CPU,0.1899
CTGAN,"(32, 16)",CPU,0.1411
CTGAN,"(32, 16)",CPU,0.113
CTGAN,"(32, 16)",CPU,0.1436
CTGAN,"(32, 16)",CPU,0.111
CTGAN,"(32, 16)",CPU,0.0771
CTGAN,"(32, 16)",CPU,0.074
CTGAN,"(32, 16)",CPU,0.1005
CTGAN,"(32, 16)",CPU,0.2427
CTGAN,"(32, 16)",CPU,0.0931
CTGAN,"(32, 16)",CPU,0.2492
CTGAN,"(32, 16)",CPU,0.1674
CTGAN,"(32, 16)",CPU,0.0935
CTGAN,"(32, 16)",CPU,0.183
CTGAN,"(32, 16)",CPU,0.0597
CTGAN,"(32, 16)",CPU,0.1062
CTGAN,"(32, 16)",CPU,0.1922
CTGAN,"(32, 16)",CPU,0.1001
CTGAN,"(32, 16)",CPU,0.3202
CTGAN,"(32, 16)",CPU,0.2539
CTGAN,"(32, 16)",CPU,0.2936
CTGAN,"(32, 16)",CPU,0.1861
CTGAN,"(32, 16)",CPU,0.151
CTGAN,"(32, 16)",CPU,0.2108
CTGAN,"(32, 16)",CPU,0.1675
CTGAN,"(32, 16)",CPU,0.2121
CTGAN,"(32, 16)",CPU,0.1396
CTGAN,"(32, 16)",CPU,0.0752
CTGAN,"(32, 16)",CPU,0.1063
CTGAN,"(32, 16)",CPU,0.1272
CTGAN,"(32, 16)",CPU,0.0912
CTGAN,"(32, 16)",CPU,0.0938
CTGAN,"(32, 16)",CPU,0.0738
CTGAN,"(32, 16)",CPU,0.0788
CTGAN,"(32, 16)",CPU,0.0953
CTGAN,"(32, 16)",CPU,0.1035
CTGAN,"(32, 16)",CPU,0.1859
CTGAN,"(32, 16)",CPU,0.0799
CTGAN,"(32, 16)",CPU,0.0696
CTGAN,"(32, 16)",CPU,0.0897
CTGAN,"(32, 16)",CPU,0.0879
CTGAN,"(32, 16)",CPU,0.3449
CTGAN,"(32, 16)",CPU,0.3028
CTGAN,"(32, 16)",CPU,0.1464
CTGAN,"(32, 16)",CPU,0.1643
CTGAN,"(32, 16)",CPU,0.1306
CTGAN,"(32, 16)",CPU,0.1019
CTGAN,"(32, 16)",CPU,0.0984
CTGAN,"(32, 16)",CPU,0.0932
CTGAN,"(32, 16)",CPU,0.1721
CTGAN,"(32, 16)",CPU,0.1536
CTGAN,"(32, 16)",CPU,0.1589
CTGAN,"(32, 16)",CPU,0.0953
CTGAN,"(32, 16)",CPU,0.0935
CTGAN,"(32, 16)",CPU,0.0973
CTGAN,"(32, 16)",CPU,0.1084
CTGAN,"(32, 16)",CPU,0.0778
CTGAN,"(32, 16)",CPU,0.1206
CTGAN,"(32, 16)",CPU,0.1371
CTGAN,"(32, 16)",CPU,0.1589
CTGAN,"(32, 16)",CPU,0.101
CTGAN,"(32, 16)",CPU,0.0942
CTGAN,"(32, 16)",CPU,0.0979
CTGAN,"(32, 16)",CPU,0.1411
CTGAN,"(32, 16)",CPU,0.1375
CTGAN,"(32, 16)",CPU,0.2221
CTGAN,"(32, 16)",CPU,0.1866
CTGAN,"(32, 16)",CPU,0.1723
CTGAN,"(32, 16)",CPU,0.1908
CTGAN,"(32, 16)",CPU,0.2103
CTGAN,"(32, 16)",CPU,0.1547
CTGAN,"(32, 16)",CPU,0.1691
CTGAN,"(32, 16)",CPU,0.0944
CTGAN,"(32, 16)",CPU,0.1024
CTGAN,"(32, 16)",CPU,0.2115
CTGAN,"(32, 16)",CPU,0.1399
CTGAN,"(32, 16)",CPU,0.3861
CTGAN,"(32, 16)",CPU,0.135
CTGAN,"(32, 16)",CPU,0.2963
CTGAN,"(32, 16)",CPU,0.1081
CTGAN,"(32, 16)",CPU,0.428
CTGAN,"(32, 16)",CPU,0.1223
CTGAN,"(32, 16)",CPU,0.2159
CTGAN,"(32, 16)",CPU,0.1574
CTGAN,"(32, 16)",CPU,0.175
CTGAN,"(32, 16)",CPU,0.1503
CTGAN,"(32, 16)",CPU,0.3568
CTGAN,"(32, 16)",CPU,0.1048
CTGAN,"(32, 16)",CPU,0.3048
CTGAN,"(32, 16)",CPU,0.0859
CTGAN,"(32, 16)",CPU,0.1166
CTGAN,"(32, 16)",CPU,0.0965
CTGAN,"(32, 16)",CPU,0.1593
CTGAN,"(32, 16)",CPU,0.2169
CTGAN,"(32, 16)",CPU,0.1201
CTGAN,"(32, 16)",CPU,0.1453
CTGAN,"(32, 16)",CPU,0.0786
CTGAN,"(32, 16)",CPU,0.1506
CTGAN,"(32, 16)",CPU,0.1069
CTGAN,"(32, 16)",CPU,0.1097
CTGAN,"(32, 16)",CPU,0.1915
CTGAN,"(32, 16)",CPU,0.1402
CTGAN,"(32, 16)",CPU,0.1543
CTGAN,"(32, 16)",CPU,0.1966
CTGAN,"(32, 16)",CPU,0.0987
CTGAN,"(32, 16)",CPU,0.1668
CTGAN,"(32, 16)",CPU,0.0662
CTGAN,"(32, 16)",CPU,0.1265
CTGAN,"(32, 16)",CPU,0.2632
CTGAN,"(32, 16)",CPU,0.1073
CTGAN,"(32, 16)",CPU,0.11
CTGAN,"(32, 16)",CPU,0.126
CTGAN,"(32, 16)",CPU,0.0999
CTGAN,"(32, 16)",CPU,0.1342
CTGAN,"(32, 16)",CPU,0.1757
CTGAN,"(32, 16)",CPU,0.2441
CTGAN,"(32, 16)",CPU,0.1183
CTGAN,"(32, 16)",CPU,0.1444
CTGAN,"(32, 16)",CPU,0.3792
CTGAN,"(32, 16)",CPU,0.2702
