Epoch,Generator Loss,Discriminator Loss
109,3.6007168292999268,-1.668821096420288
110,3.255549669265747,-2.0421853065490723
111,3.554438352584839,-1.9206602573394775
112,3.4016947746276855,-2.7227487564086914
113,3.5857431888580322,-1.898826003074646
114,3.3422091007232666,-1.8044310808181763
115,3.6000583171844482,-2.042583465576172
116,3.3493170738220215,-2.4520421028137207
117,3.7453010082244873,-2.5024845600128174
118,3.356477737426758,-2.2543938159942627
119,3.419940948486328,-2.145643949508667
120,3.7195396423339844,-1.5303702354431152
121,3.414761543273926,-2.5681638717651367
122,3.5007424354553223,-1.8815160989761353
123,3.6160566806793213,-1.7841639518737793
124,3.596796989440918,-2.2199223041534424
125,3.8469398021698,-1.6852186918258667
126,3.5216495990753174,-2.064657688140869
127,3.9036006927490234,-2.3363285064697266
128,3.9589128494262695,-2.388700008392334
129,4.026900291442871,-2.7910351753234863
130,3.9314563274383545,-3.0317864418029785
131,4.085151672363281,-3.0498781204223633
132,3.960205316543579,-2.8583922386169434
133,3.993351697921753,-2.3659069538116455
134,4.190003395080566,-2.6564972400665283
135,4.047496795654297,-2.9165565967559814
136,4.302305698394775,-2.83160138130188
137,4.344908714294434,-2.016068935394287
138,4.131504058837891,-3.044926166534424
139,4.185860633850098,-2.7501726150512695
140,4.1536102294921875,-3.187753200531006
141,4.319365978240967,-2.5035340785980225
142,4.070587635040283,-2.5751335620880127
143,4.498626232147217,-2.8674752712249756
144,4.294495582580566,-2.9625494480133057
145,4.412624835968018,-2.3883516788482666
146,4.736523628234863,-3.7725441455841064
147,4.467048168182373,-2.9456326961517334
148,4.236552715301514,-3.942286252975464
149,4.6318583488464355,-3.0583243370056152
150,4.675297737121582,-3.064335584640503
151,4.699113845825195,-3.092756986618042
152,4.449688911437988,-3.0100901126861572
153,4.846879005432129,-2.7980306148529053
154,5.015468120574951,-3.5141420364379883
155,4.944388389587402,-3.911590099334717
156,4.9114298820495605,-3.6744179725646973
157,5.018136024475098,-3.5889298915863037
158,5.143908977508545,-3.662405252456665
159,4.92889404296875,-3.2210800647735596
160,4.954946517944336,-3.3415956497192383
161,5.012076377868652,-3.962221384048462
162,5.363506317138672,-3.120382070541382
163,4.922789573669434,-3.6282031536102295
164,5.134905815124512,-3.4552247524261475
165,5.402367115020752,-3.938964366912842
166,5.285501480102539,-3.632342576980591
167,5.22275972366333,-3.8496010303497314
168,5.552425384521484,-3.418607234954834
169,5.488315582275391,-3.8681576251983643
170,5.450618743896484,-3.823349714279175
171,5.319116592407227,-3.9755332469940186
172,5.535796165466309,-4.273687362670898
173,5.695731163024902,-4.041349411010742
174,5.52686071395874,-4.396092891693115
175,5.383299827575684,-4.304727077484131
176,5.6053361892700195,-4.028997898101807
177,5.724018573760986,-3.947951078414917
178,5.726181507110596,-4.726871967315674
179,5.823909282684326,-4.377715587615967
180,5.853176116943359,-4.2898736000061035
181,5.815622806549072,-4.259528636932373
182,6.0402727127075195,-4.967043876647949
183,5.997375011444092,-5.257892608642578
184,6.011797904968262,-4.313701629638672
185,6.237847328186035,-4.060482978820801
186,6.015195369720459,-4.652238845825195
187,6.1986775398254395,-5.022350788116455
188,6.231820583343506,-4.628885269165039
189,6.3686065673828125,-5.46694278717041
190,6.300076961517334,-5.19173002243042
191,6.471439838409424,-4.742366313934326
192,6.557913303375244,-5.51888370513916
193,6.433131217956543,-4.9933576583862305
194,6.606942653656006,-4.78041410446167
195,6.81905460357666,-5.752437114715576
196,6.612046241760254,-5.651705265045166
197,6.548394203186035,-5.269992828369141
198,6.742913246154785,-5.529860496520996
199,6.792488098144531,-5.438356399536133
200,6.735649585723877,-5.3458757400512695
201,6.938068389892578,-5.783436298370361
202,6.957467079162598,-5.759444236755371
203,6.9818878173828125,-5.675437927246094
204,7.084788799285889,-5.872930526733398
205,7.051771640777588,-5.989574909210205
206,7.188922882080078,-5.881152153015137
207,7.160058975219727,-5.410458564758301
208,7.226171493530273,-5.588794708251953
209,7.192852020263672,-5.601628303527832
210,7.263494968414307,-5.463302135467529
211,7.353305816650391,-5.521820545196533
212,7.423903942108154,-6.547718524932861
213,7.2606587409973145,-5.695861339569092
214,7.46707010269165,-5.975926399230957
215,7.468581676483154,-6.585464000701904
216,7.611280918121338,-6.513104438781738
217,7.64689826965332,-6.308194637298584
218,7.5588788986206055,-5.757472515106201
219,7.673434734344482,-6.457419395446777
220,7.756843090057373,-5.924681663513184
221,7.7957844734191895,-6.600972652435303
222,7.769781589508057,-6.76628303527832
223,7.938645839691162,-5.889418601989746
224,7.805972099304199,-6.79233455657959
225,7.956228256225586,-5.561868190765381
226,8.041058540344238,-6.634189605712891
227,8.137468338012695,-6.419432163238525
228,8.00650405883789,-6.824987888336182
229,7.955850124359131,-5.490768909454346
230,8.179550170898438,-6.137458324432373
231,7.957460880279541,-6.349397659301758
232,8.154480934143066,-7.393820762634277
233,8.21841812133789,-6.27775239944458
234,8.168074607849121,-7.171507358551025
235,8.349140167236328,-5.9686784744262695
236,8.280665397644043,-6.430996894836426
237,8.314032554626465,-6.4727067947387695
238,8.374696731567383,-6.894752025604248
239,8.332560539245605,-5.472828388214111
240,8.423398971557617,-5.415809631347656
241,8.435039520263672,-5.495594024658203
242,8.569787979125977,-6.347174167633057
243,8.43936538696289,-6.917372703552246
244,8.52414608001709,-6.8768157958984375
245,8.562240600585938,-5.505198955535889
246,8.618189811706543,-6.006890296936035
247,8.812817573547363,-6.437943458557129
248,8.823933601379395,-6.688854694366455
249,8.753510475158691,-6.801880836486816
250,8.894505500793457,-6.289726734161377
251,8.833192825317383,-6.860612869262695
252,8.828240394592285,-6.344773292541504
253,8.829524993896484,-6.855886936187744
254,8.94235610961914,-6.504796028137207
255,9.00561809539795,-7.056445121765137
256,8.924585342407227,-6.610286235809326
257,8.967290878295898,-6.626177787780762
258,9.040671348571777,-6.814220428466797
259,8.844532012939453,-6.946465015411377
260,9.148852348327637,-7.358152389526367
261,9.026871681213379,-6.294676780700684
262,9.067665100097656,-6.647651195526123
263,9.082758903503418,-7.525366306304932
264,8.968632698059082,-7.5427045822143555
265,9.082170486450195,-6.969606876373291
266,9.062045097351074,-7.026804447174072
267,9.14426040649414,-7.073116302490234
268,9.228334426879883,-7.458722114562988
269,9.283525466918945,-7.052799224853516
270,9.37158489227295,-7.080127716064453
271,9.35787296295166,-7.018622875213623
272,9.462956428527832,-7.368146896362305
273,9.39603328704834,-7.552746295928955
274,9.431386947631836,-7.457408428192139
275,9.467010498046875,-6.912369251251221
276,9.49427318572998,-7.043192386627197
277,9.528901100158691,-7.286404132843018
278,9.636113166809082,-7.777951240539551
279,9.616645812988281,-7.989933967590332
280,9.571885108947754,-7.59877872467041
281,9.554277420043945,-8.519134521484375
282,9.603415489196777,-7.604312419891357
283,9.732921600341797,-7.768412113189697
284,9.600839614868164,-7.567005157470703
285,9.669404983520508,-8.013888359069824
286,9.673916816711426,-7.1945295333862305
287,9.572837829589844,-7.53739070892334
288,9.638527870178223,-7.416468143463135
289,9.73243236541748,-7.769126892089844
290,9.718061447143555,-7.90069580078125
291,9.742413520812988,-8.113734245300293
292,9.747063636779785,-7.150312900543213
293,9.747851371765137,-7.239664077758789
294,9.82370376586914,-6.67724084854126
295,9.819257736206055,-7.391717910766602
296,9.822495460510254,-7.249180316925049
297,9.730801582336426,-7.934456825256348
298,9.838244438171387,-6.800371170043945
299,9.768806457519531,-6.50262451171875
